#{"t_start": 1534273743.348283, "env_id": "SetDown-v3"}
r,l,t
0,1500,19.819308
0,1500,38.497602
0,1500,55.983225
0,1500,73.950585
0,1500,91.962079
0,1500,110.810183
0,1500,129.38345
0,1500,153.055858
0,1500,171.028717
0,1500,189.2538
0,1500,207.938741
0,1500,226.428462
0,1500,248.060078
0,1500,270.101411
0,1500,286.820091
0,1500,305.11653
0,1500,323.147453
0,1500,340.701716
0,1500,366.092343
0,1500,387.567826
0,1500,407.123568
51,1500,424.579388
0,1500,442.399282
0,1500,459.672233
0,1500,477.247816
0,1500,495.222774
0,1500,512.919284
0,1500,530.279534
0,1500,547.262124
0,1500,564.314032
0,1500,587.51842
0,1500,605.136555
0,1500,622.699415
0,1500,639.860016
29,1500,657.284369
0,1500,674.763545
20,1500,698.221227
0,1500,715.477671
0,1500,733.283651
0,1195,749.073036
0,1500,768.698573
0,1500,788.151608
75,1500,815.245966
0,1500,834.857508
0,1500,853.899521
0,1500,873.080612
0,1500,892.371478
0,1500,911.714258
0,1010,925.619457
0,1500,950.47371
0,1500,969.268589
232,1382,988.720898
0,1500,1009.455626
192,1500,1030.484147
0,1500,1050.67653
16,1358,1070.930227
0,1500,1090.285912
0,1406,1109.047494
0,1500,1128.90939
16,1500,1148.323522
0,1500,1169.027182
8,1500,1189.547112
0,1334,1207.575288
0,1500,1225.387363
38,1500,1244.746949
112,1423,1264.837422
148,1500,1285.269342
0,1500,1307.576876
31,1500,1329.60629
0,1500,1349.976265
396,1500,1369.929761
0,1261,1386.681852
92,1500,1406.029923
34,1500,1425.852884
0,1481,1444.838232
40,1500,1465.510918
0,1500,1484.538506
0,1500,1504.052742
0,1500,1523.469281
0,1500,1547.65114
0,1500,1569.160491
0,1500,1589.079687
0,1500,1607.940976
0,1500,1627.361825
0,1500,1647.737456
0,1500,1667.63179
0,1500,1687.64133
52,1500,1709.562655
0,1500,1730.857641
0,1500,1751.526798
0,1500,1776.623171
0,1500,1796.317484
0,1500,1816.73648
0,1500,1837.482707
0,1500,1857.733269
0,1500,1877.811182
0,1500,1895.789123
0,1500,1914.887094
0,1500,1934.340922
134,1500,1955.846387
440,1500,1977.557633
0,1500,1997.761871
0,1500,2017.706373
53,1500,2037.389773
38,1500,2059.341906
0,1500,2086.154496
0,1500,2108.033334
0,1500,2129.212919
0,1444,2149.692628
0,1500,2174.048078
92,1500,2197.198686
0,1500,2218.063277
28,1500,2239.395299
0,1500,2268.489371
39,1500,2289.851829
0,1500,2309.670443
0,1500,2333.729746
0,1500,2359.052139
0,1500,2383.575915
39,1500,2404.068595
112,1338,2422.23477
26,1105,2440.944958
0,1500,2461.9546
0,1500,2485.095403
0,1406,2504.916775
0,1372,2525.417648
0,1390,2544.424214
0,1281,2563.084398
0,888,2578.897973
205,1069,2596.389096
59,1370,2617.346475
0,886,2630.27082
0,1338,2652.256704
0,1201,2669.007036
27,759,2683.818682
0,936,2699.619324
0,1033,2716.450644
0,1223,2734.822375
0,1114,2753.242819
228,1191,2772.43118
212,1159,2792.618861
0,936,2808.403451
0,1360,2828.890026
0,1485,2851.032577
0,1251,2869.359287
89,1139,2888.015566
0,1179,2904.879342
0,1266,2923.361957
279,1500,2943.736287
0,1500,2965.427464
0,1500,2987.119698
223,1500,3009.351907
0,1112,3024.559172
418,1345,3045.460553
0,1500,3066.401879
0,1463,3086.852272
0,1500,3108.506891
0,1422,3127.415022
0,1317,3144.519896
0,1237,3162.670555
0,1500,3183.599964
0,1479,3204.731368
0,1500,3226.071286
0,1448,3245.621085
0,1165,3262.768504
0,1158,3281.963612
61,1431,3302.509213
0,1312,3321.762474
0,1500,3343.401296
0,1461,3364.439516
0,1351,3382.788071
0,1288,3401.887028
0,1180,3418.492055
0,1178,3436.235148
0,1142,3452.060805
0,1151,3468.383187
0,1085,3484.879368
0,1150,3501.522504
0,1049,3516.571667
0,899,3530.722217
0,1050,3546.474126
0,1161,3562.335868
0,1279,3581.223096
0,1181,3598.403755
94,1176,3617.713408
0,1500,3639.075988
0,1500,3658.451748
0,1500,3679.492255
0,1426,3699.417905
0,1500,3720.208143
17,1500,3741.089664
34,1500,3762.415876
0,1500,3784.892424
0,1500,3806.136399
0,1500,3827.150093
0,1500,3847.741631
0,1500,3870.28663
0,1500,3892.17173
0,1500,3912.073411
134,1500,3933.521796
0,1500,3956.316654
0,1500,3977.130455
0,1500,3998.460244
0,1500,4020.384512
4,1500,4041.21878
0,1500,4061.735538
0,1500,4082.855515
0,1500,4103.663049
54,1500,4123.604518
84,1500,4143.338616
64,1500,4163.235628
16,1500,4184.175385
0,1500,4204.471186
0,1500,4225.241018
0,1500,4246.547033
0,1500,4268.322408
100,1500,4290.112318
94,1500,4312.381951
58,1500,4332.839684
33,1500,4353.965528
0,1500,4374.850601
0,1500,4395.50247
0,1500,4416.133467
0,1500,4437.199355
0,1500,4458.002956
0,1500,4479.275473
0,1500,4500.316759
1,1500,4522.744992
0,1500,4544.305078
0,1500,4565.965878
0,1500,4587.851972
0,1500,4609.645681
0,1500,4631.313483
0,1500,4651.80325
0,1500,4672.339482
0,1500,4693.865963
0,1500,4715.21169
0,1500,4736.631247
0,1500,4759.303203
0,1500,4780.497036
0,1500,4804.910004
29,1500,4826.725397
0,1500,4850.248693
0,1500,4872.42767
34,1500,4896.890466
146,1500,4920.287508
0,1500,4943.677716
41,1500,4964.716164
11,1500,4985.508494
0,1500,5005.298761
0,1500,5026.777844
0,1500,5047.549261
0,1500,5068.414596
