#{"env_id": "SetDown-v3", "t_start": 1534350540.07686}
r,l,t
14.545538,386,2795.379614
9.587757,535,2810.955899
0,437,2819.494615
0,305,2825.836468
13.737072,316,2831.748225
6.278332,293,2838.063689
0,486,2848.401701
8.943333,449,2857.624129
12.759143,492,2866.078405
8.217725,386,2872.501477
0,238,2879.154461
0,238,2889.88519
0,395,2897.756485
0,495,2906.896477
8.380846,252,2911.605044
0,299,2918.762743
10.453272,484,2927.200302
11.715581,378,2934.906736
37.839137,506,2943.914686
10.891394,597,2963.546433
9.44767,283,2968.857837
8.34475,592,2979.111747
29.57287,265,2985.126585
0,712,2997.526133
0,248,3002.485919
0,348,3008.998043
0,338,3015.914868
8.850771,272,3022.201509
8.926381,310,3029.326386
0,277,3038.319494
13.934399,419,3052.014934
10.34544,288,3059.342433
7.771543,300,3065.499433
11.13464,262,3071.018473
0,399,3078.832261
33.302553,503,3088.818187
17.215743,336,3095.460459
9.777835,408,3104.982025
0,305,3113.953518
0,337,3122.814446
0,245,3129.582196
10.452076,362,3139.927824
6.564748,223,3145.535341
0,520,3155.726342
0,492,3165.924881
10.935081,468,3174.507236
18.188403,436,3182.869976
8.463745,476,3191.506359
0,419,3199.791125
10.724159,481,3208.298387
0,512,3217.670312
10.937266,404,3224.615345
0,470,3233.353786
11.761472,233,3238.416117
12.95622,249,3243.914839
9.932961,536,3254.798993
0,250,3261.406841
0,313,3267.822309
11.365561,401,3276.927986
0,289,3283.166021
0,544,3293.159491
0,554,3302.824963
5.670426,629,3314.486897
0,326,3321.998394
9.403527,267,3326.189553
0,620,3338.496433
23.260214,250,3343.66442
8.650144,467,3351.722198
17.40831,357,3361.061873
10.291145,319,3366.903265
11.799286,378,3374.986461
18.897362,336,3381.5122
12.094972,436,3390.71234
9.671353,296,3396.16939
18.198909,274,3402.630573
8.861473,355,3410.206688
8.641893,469,3420.880281
8.527096,346,3426.649252
12.792886,434,3434.650221
15.595433,674,3446.79706
12.214634,1257,3466.424724
26.232318,338,3472.64598
11.14437,345,3477.398761
11.083576,746,3490.397789
9.095529,382,3497.038438
9.189544,358,3503.933868
7.250964,581,3514.052079
19.908208,530,3525.17398
0,525,3533.818827
0,358,3540.920707
0,321,3547.548304
28.633019,326,3553.699404
31.658722,652,3566.599059
13.797927,392,3575.058406
9.522416,243,3579.536161
10.620044,330,3586.522797
13.381898,482,3596.544368
61.156335,326,3604.169612
0,303,3610.469604
0,715,3624.149567
0,243,3629.586283
15.883651,498,3637.018584
0,583,3647.842366
11.734259,386,3655.296695
6.091634,920,3669.858731
0,449,3679.273417
0,385,3685.310587
0,397,3693.645685
0,603,3705.117616
0,432,3713.710567
0,220,3716.860428
14.30454,419,3725.976934
9.454623,440,3734.355628
24.808542,450,3744.155402
7.903229,229,3748.073613
29.946228,406,3756.43673
0,379,3764.850836
9.977339,272,3771.139298
17.065838,410,3779.009289
11.442934,227,3783.707344
8.581221,388,3792.39467
0,394,3800.379495
10.156976,330,3806.806582
0,332,3814.735159
9.753708,489,3824.560139
0,631,3835.574111
14.514704,480,3844.798514
0,493,3853.698742
0,265,3858.803596
0,603,3870.044987
0,215,3875.432168
8.275954,447,3884.14687
8.47257,619,3894.838919
7.493715,486,3903.114915
9.569516,257,3907.677704
11.274262,314,3914.533784
10.639528,531,3925.839489
23.818727,499,3934.817096
8.658774,681,3947.074953
0,531,3956.216248
0,337,3963.032085
7.803006,734,3975.713117
10.381623,362,3983.457192
10.495398,361,3989.615566
0,423,3998.406504
16.349649,680,4010.538281
9.02737,360,4017.18346
9.572271,231,4021.490833
0,465,4030.759451
18.376021,701,4043.739171
11.925194,421,4051.361006
0,523,4060.597828
0,270,4065.292971
46.844546,905,4080.54196
8.38046,949,4095.32708
6.522312,608,4104.92804
0,560,4114.584873
8.656443,693,4127.28774
0,273,4132.641755
7.696142,341,4139.093327
10.436331,332,4145.790027
0,498,4154.285784
0,318,4160.904518
0,883,4178.111675
11.727562,229,4183.035343
0,293,4188.725756
9.227115,492,4198.11894
10.76189,790,4212.441589
13.75763,549,4222.350027
0,604,4233.469847
7.747774,640,4244.123891
7.527314,621,4253.740196
0,464,4263.723722
83.494363,266,4269.563377
0,490,4278.951972
19.795887,576,4289.290317
0,457,4296.889484
0,583,4308.045426
0,460,4316.047678
9.559387,553,4326.355201
17.755442,430,4334.215301
8.850265,683,4347.074835
18.573611,279,4352.901048
14.744466,595,4363.375419
9.012737,457,4372.918673
0,522,4382.377875
8.406621,360,4389.375346
0,268,4395.152747
0,677,4406.751747
9.647204,655,4418.002177
0,318,4423.550229
9.647629,780,4435.680519
12.380146,606,4446.675302
8.556618,473,4454.832159
0,587,4465.2975
0,344,4471.140701
10.848731,1085,4486.858196
8.084208,593,4497.569754
0,599,4508.516981
8.454786,635,4519.464416
12.601961,388,4527.795367
0,332,4534.052027
9.71836,546,4544.493026
21.406284,259,4550.306249
16.788254,434,4558.817536
0,673,4571.042017
12.324836,599,4581.48399
0,260,4586.82318
9.602908,392,4594.361128
12.391413,413,4602.199367
6.74538,646,4616.03749
15.228982,308,4622.008482
0,710,4633.915723
7.771452,424,4640.419975
13.547237,510,4649.353067
0,691,4662.264657
17.887788,556,4672.629958
0,633,4684.029767
0,441,4691.891871
7.784918,396,4701.033871
0,270,4706.344922
12.668937,359,4713.349251
8.721105,291,4720.054019
7.852953,242,4726.121082
0,577,4739.880925
0,708,4752.943478
13.707686,490,4761.537503
8.631514,633,4772.726992
0,310,4778.643076
12.126432,632,4791.506649
0,537,4801.966434
0,374,4808.627001
0,443,4816.333003
8.46156,558,4827.727223
13.166314,330,4833.531886
8.963139,733,4845.689621
11.710637,383,4854.21227
8.671803,531,4862.939431
8.453484,345,4868.642846
15.889128,563,4880.476075
15.176864,552,4891.668044
8.010055,522,4900.045909
8.193917,764,4912.504334
16.452518,578,4921.797526
25.445758,1112,4940.525248
8.181802,680,4952.03693
0,726,4964.073116
18.366442,368,4970.187829
14.60441,425,4977.428332
8.228453,292,4984.391273
8.515188,275,4989.793068
10.281313,378,4997.53883
0,436,5007.509667
0,242,5012.957634
19.790021,402,5020.941767
11.160376,280,5026.745053
8.379962,353,5034.328636
9.706878,219,5040.138924
9.754011,255,5045.220303
0,310,5052.097132
0,992,5071.871063
11.213236,746,5085.326391
8.479821,376,5091.197163
0,526,5100.244189
0,297,5104.528352
12.015014,271,5109.868129
13.600894,314,5117.343872
0,290,5123.706284
0,409,5132.08882
0,530,5143.132054
0,670,5157.587147
7.937396,603,5168.39331
62.139539,263,5173.231026
8.760077,386,5179.035132
9.128823,515,5188.530691
7.543329,288,5194.024411
8.662724,348,5202.236986
10.283489,326,5209.300685
7.698501,408,5216.009604
18.997291,501,5226.465636
0,500,5236.91049
9.138541,305,5243.536964
8.743411,211,5247.865259
12.243815,285,5254.851921
0,242,5259.518048
11.416488,464,5268.983878
10.766001,455,5279.952012
11.020331,545,5290.991056
16.700515,592,5302.212387
9.142852,327,5308.802547
8.195861,312,5316.113128
24.296687,231,5320.489734
12.868919,245,5325.034878
0,775,5339.395382
0,463,5348.40754
8.279048,234,5353.566672
0,754,5366.53513
0,1379,5387.507814
65.741685,551,5397.107567
0,406,5403.89504
12.470944,259,5409.362329
14.588313,270,5414.608663
12.039791,560,5425.757906
10.510997,500,5434.824841
0,466,5444.84653
0,233,5450.357673
7.935462,320,5457.061028
12.208152,282,5463.709389
0,367,5470.761788
8.127882,405,5479.717031
10.224967,480,5490.276912
11.843085,300,5496.916514
20.13574,330,5503.845524
12.242453,650,5516.299097
0,576,5526.347784
0,642,5538.799072
12.068653,327,5543.911486
0,417,5551.591515
7.083549,578,5562.635993
0,586,5572.782864
9.895896,285,5579.284544
9.250006,305,5583.975036
21.576912,467,5593.973495
7.347606,545,5604.883635
7.401457,279,5610.964731
22.451377,644,5622.649658
0,427,5630.001121
8.300357,464,5638.797899
0,497,5648.258727
9.458169,262,5653.384353
0,366,5660.621217
0,267,5667.407128
0,196,5671.876623
0,464,5680.745538
9.82048,630,5694.728072
39.511745,730,5707.75357
0,804,5719.535167
0,331,5726.134313
19.824881,712,5737.462591
0,495,5746.214259
13.820741,576,5756.087879
9.377399,795,5769.143881
0,576,5779.474439
9.364922,855,5792.976005
20.209855,364,5798.588397
15.217208,539,5808.096995
0,577,5818.851382
0,564,5828.925121
9.158762,625,5838.93133
8.884739,261,5842.930537
11.323868,250,5848.517131
0,348,5855.097295
9.610911,513,5865.762744
28.919593,302,5872.232995
16.64958,333,5879.319646
22.541159,360,5886.384219
21.035085,339,5893.873097
0,457,5903.88824
0,347,5911.117428
0,584,5922.249256
43.514365,416,5930.79933
9.886761,307,5936.338494
8.333813,780,5950.332167
9.520806,219,5955.091486
20.760868,220,5960.384611
17.247051,495,5970.145378
9.120526,488,5980.830888
9.868986,489,5990.909049
15.872046,655,6003.604007
71.022001,572,6013.250218
12.608393,572,6025.047757
10.174926,316,6030.801248
0,452,6039.201944
9.615832,431,6046.480888
28.381263,314,6054.091975
0,279,6060.293337
24.907365,349,6066.554715
0,465,6076.593417
0,560,6088.852113
0,383,6095.833323
21.762768,405,6104.169957
0,198,6108.822314
0,449,6116.598476
10.069029,299,6123.661709
15.574198,612,6136.290267
0,520,6146.012054
8.431256,293,6152.201177
8.714693,555,6161.8747
0,388,6170.669597
10.576821,477,6179.581584
13.133837,473,6188.76503
73.541751,250,6194.866914
18.48752,253,6199.891727
10.800341,377,6207.723419
0,525,6218.441641
0,531,6229.519238
19.15243,355,6236.127867
0,604,6245.638696
8.929636,373,6252.949911
17.830227,472,6262.373633
13.384376,596,6273.742932
0,1005,6289.841516
0,521,6299.630556
0,417,6306.724746
0,289,6312.122858
9.348335,298,6317.512579
0,2000,6350.513573
8.581496,317,6355.144216
9.325114,233,6359.624624
8.665817,255,6363.553547
12.103531,1043,6380.237531
0,614,6392.158411
0,744,6404.985891
8.37422,445,6412.672598
0,349,6419.782693
8.322258,280,6424.958923
10.617367,418,6434.639348
9.150401,392,6443.769065
9.381296,299,6449.908567
8.666012,529,6459.60581
69.538361,608,6471.041687
9.767332,578,6481.369866
0,324,6488.01119
19.153532,231,6492.439777
8.597939,215,6497.364475
9.290602,311,6503.89034
9.305706,377,6513.05851
12.438779,500,6523.735205
8.056006,220,6528.919371
15.433719,249,6534.285044
0,520,6545.526556
0,344,6552.393502
0,861,6569.021633
11.254728,231,6573.08042
12.12714,887,6588.271113
12.2638,265,6593.17989
8.94894,641,6605.291073
0,785,6617.468632
0,309,6622.96932
11.162139,216,6626.178401
0,306,6633.552458
62.565231,676,6646.228023
0,544,6656.775302
10.386416,678,6669.318182
0,584,6678.611904
7.746772,420,6686.526019
15.031281,549,6695.530169
0,600,6706.167484
12.728066,589,6717.242759
15.373875,551,6726.95389
9.864432,373,6732.746044
35.655159,313,6738.458524
22.557917,451,6747.042865
0,240,6753.13665
8.811706,762,6767.444897
0,321,6773.692324
10.504873,297,6780.74738
11.253122,229,6786.204856
10.009676,302,6792.872093
9.013821,328,6799.659728
11.198616,418,6808.600036
0,417,6819.411529
10.728863,232,6824.490034
13.683726,302,6831.046415
8.89466,311,6837.134121
27.960931,234,6842.98784
0,451,6853.491347
0,960,6872.947533
0,432,6880.346157
12.908101,220,6883.858579
22.18234,342,6891.351271
8.202181,364,6897.854649
6.628946,303,6904.106645
0,705,6919.58914
0,347,6926.801749
8.433318,339,6934.070706
14.974529,1524,6959.378678
10.694145,617,6967.647019
8.91361,603,6978.713746
0,238,6983.254586
10.989868,516,6994.042474
9.052815,268,6999.712487
7.803363,285,7005.052533
9.422948,753,7021.251266
10.133486,300,7026.295546
0,468,7034.545483
6.742136,260,7041.072425
6.380567,515,7051.241125
48.896344,249,7056.963161
0,423,7063.636473
11.685329,277,7070.198505
9.452052,272,7076.978364
11.201406,531,7087.804439
14.998535,280,7094.476695
0,348,7101.221001
10.838129,329,7106.537041
11.901951,333,7113.511518
0,443,7124.096949
8.830446,414,7132.643325
14.59762,248,7138.545368
12.175524,283,7144.283949
12.02362,255,7149.432912
8.951514,503,7159.10274
0,639,7172.676468
11.464722,512,7182.632183
0,419,7190.750881
0,287,7195.717418
25.296378,643,7207.581452
0,241,7212.5006
0,626,7224.100412
11.143911,324,7229.793543
14.731315,516,7239.158212
8.683975,260,7244.4309
0,322,7251.495582
26.362159,616,7262.595208
0,695,7276.7875
0,335,7282.556394
18.806352,461,7290.679424
0,562,7300.353656
8.877236,287,7306.434394
12.80626,344,7312.826817
13.786933,536,7322.598975
0,592,7335.098134
10.358655,239,7339.310816
39.71837,865,7353.832325
0,764,7363.630755
8.977257,767,7377.716474
85.084652,223,7382.212765
0,265,7387.235474
9.340523,229,7392.057731
0,392,7399.023716
13.634173,313,7405.818604
11.61719,585,7419.254006
0,802,7434.108832
0,243,7438.870252
12.789719,678,7450.53283
30.903392,416,7456.611112
8.648625,533,7467.404499
8.515561,525,7476.951085
10.271185,651,7488.381924
9.501398,341,7494.569647
17.044882,542,7504.06345
8.47324,472,7512.524863
10.572241,523,7522.710572
9.534072,459,7531.690034
9.512026,533,7542.444323
8.787136,319,7547.585557
10.421122,361,7555.137896
8.75551,683,7567.173441
12.297435,681,7579.735455
10.557222,987,7595.327321
17.408493,246,7599.39478
9.806608,502,7608.434218
13.026523,226,7613.612304
8.415768,400,7622.210194
0,600,7634.68254
0,553,7645.551518
0,496,7654.168336
23.575872,234,7658.642731
14.790696,288,7664.485206
9.874913,410,7672.830414
0,394,7681.290623
10.195956,419,7689.022036
13.067786,455,7697.470945
9.218866,423,7705.512637
8.539105,276,7712.17124
0,267,7718.75046
0,231,7722.869143
21.550415,581,7735.327299
8.90712,231,7740.133162
0,207,7745.271941
9.151817,480,7756.092582
10.529755,236,7762.365546
13.816418,856,7778.163161
0,724,7790.667553
60.53825,371,7798.015623
12.617663,414,7805.354188
14.273404,431,7814.629303
7.139399,311,7820.405041
9.000534,523,7831.560433
7.997717,322,7837.475976
11.542776,258,7842.868242
0,226,7848.245267
8.496796,222,7853.523302
16.948863,431,7863.564537
18.906547,387,7871.726505
51.486743,574,7884.424235
0,257,7890.369376
21.593636,833,7902.471901
22.874983,405,7910.275278
8.916303,263,7914.885799
12.766319,532,7924.5413
0,625,7936.242935
22.095268,260,7941.821788
9.560584,665,7955.256395
41.568192,866,7971.035295
31.553411,235,7975.697325
8.446576,835,7990.051655
0,418,7997.784719
0,498,8006.803514
8.102465,323,8013.21944
20.890437,290,8018.506515
13.075801,310,8025.194375
8.833815,654,8038.118002
11.233376,653,8050.520847
0,441,8059.363887
9.067048,242,8063.843507
18.954866,745,8076.610419
12.218146,251,8082.210449
17.123177,255,8088.011186
0,607,8099.941261
9.232985,349,8106.694343
0,398,8114.565447
11.348214,220,8119.476418
9.079981,853,8133.507939
0,240,8138.36602
9.333107,429,8146.751164
14.198616,543,8157.411934
12.861268,685,8170.305645
0,411,8176.316543
0,311,8183.36436
0,226,8187.846906
0,642,8197.64712
17.523995,821,8210.95709
0,209,8214.798892
8.43024,1179,8235.375164
0,271,8240.523742
8.180757,741,8253.793193
15.576979,515,8263.016242
10.252047,296,8269.527763
0,497,8278.859433
11.627315,557,8289.452922
8.051247,449,8298.827927
0,256,8303.153662
11.949077,461,8311.428371
13.90929,584,8323.142347
13.951111,633,8334.877281
8.948677,284,8340.834384
10.952102,271,8344.613119
17.351785,268,8351.369494
8.904566,221,8355.243309
34.392839,457,8366.428399
0,372,8375.051951
13.255733,487,8384.796251
58.283026,705,8397.415197
16.616281,417,8405.435909
0,236,8408.657985
11.097888,570,8418.744872
13.208476,242,8422.31431
0,294,8428.554253
0,267,8433.601887
9.602476,546,8445.257182
7.117173,333,8452.090841
0,767,8468.044696
15.284169,931,8484.306629
0,458,8492.003701
16.393111,1134,8508.866477
8.65712,248,8514.202708
9.1479,331,8521.333343
10.451914,543,8531.689315
8.043637,599,8543.05689
0,364,8550.887457
10.637011,558,8560.223968
7.835194,752,8574.267052
0,246,8579.139083
10.711146,456,8585.962416
0,528,8594.605603
0,216,8599.495654
12.048142,612,8612.388754
9.161681,523,8622.78874
8.531049,500,8631.849928
7.604681,256,8636.968811
9.878628,324,8642.833021
21.521603,255,8647.639031
12.195991,389,8655.054101
33.551692,490,8667.313136
12.513407,256,8673.134875
12.497656,285,8680.014713
7.532788,424,8687.955532
8.433029,452,8697.403151
8.640473,228,8703.496534
10.142864,409,8710.920156
0,289,8718.184818
0,618,8730.087466
16.404636,717,8744.21397
9.373824,250,8748.751256
7.60352,278,8754.344823
0,277,8759.192378
14.00634,392,8767.688852
0,413,8777.556546
0,625,8789.362585
0,443,8798.093147
0,339,8805.076425
0,357,8811.603245
0,379,8819.035247
20.754715,490,8831.012867
10.210174,529,8841.161842
13.570437,363,8848.770003
17.56867,591,8860.379331
0,397,8868.267554
8.61116,414,8875.895479
12.740736,397,8884.72694
0,592,8895.491552
34.750611,257,8901.600082
11.821275,499,8910.242682
8.429575,312,8916.489248
16.3169,369,8924.58765
0,370,8931.552511
9.03573,276,8938.395833
9.023803,283,8943.85693
0,623,8959.382168
9.936086,387,8968.237746
0,420,8977.556082
