#{"env_id": "SetDown-v3", "t_start": 1534350538.7601492}
r,l,t
10.114562,536,3522.262058
9.92379,490,3531.021265
14.352391,405,3538.855195
8.675482,349,3545.83289
14.906591,315,3552.224938
10.043638,567,3563.624843
8.978643,370,3571.394776
0,212,3575.157165
0,332,3581.703673
0,518,3592.353295
0,275,3598.543608
0,296,3605.957285
11.7288,829,3620.997567
7.810285,256,3627.484651
11.421056,421,3634.794935
9.384095,587,3644.708266
0,349,3651.436159
11.142299,1087,3668.034981
8.19096,493,3678.40732
0,416,3685.810975
11.401327,421,3693.774743
13.604772,568,3704.71474
0,439,3712.999177
11.372495,242,3717.412449
0,443,3726.834735
8.548043,458,3736.266986
0,432,3744.81524
15.287501,229,3748.765069
0,402,3757.287447
17.368239,407,3766.821057
0,272,3773.140379
9.209831,410,3780.941423
0,206,3785.963669
21.054294,427,3794.575
8.852955,396,3802.504158
0,305,3809.720246
9.314642,366,3816.99904
14.502066,509,3827.127997
0,618,3838.473026
12.799903,501,3847.665645
9.672952,558,3858.031787
0,262,3862.921668
11.43492,539,3873.474957
0,228,3879.016798
10.611124,488,3887.824427
22.234609,605,3898.72418
0,492,3907.411931
9.872329,261,3913.244563
0,349,3919.375118
13.690665,452,3928.281294
10.366355,508,3938.571962
14.316942,777,3951.973326
0,479,3960.371134
13.987196,362,3966.665111
11.245667,787,3980.624044
14.640916,328,3987.052109
9.708155,360,3994.441424
0,475,4004.146059
8.791214,710,4016.020506
13.337318,368,4024.11298
7.430831,255,4028.278033
0,477,4037.663298
0,686,4049.944871
0,432,4057.785839
0,627,4069.682439
26.923657,278,4073.943331
0,1026,4089.304178
0,910,4103.721878
16.63749,501,4112.91763
0,532,4121.610144
0,643,4134.657537
0,279,4139.791194
0,353,4146.665675
9.296767,347,4152.952219
0,473,4162.671254
17.021646,321,4168.628981
0,766,4183.215319
0,219,4188.26403
6.172647,302,4194.858038
0,475,4203.186797
0,689,4215.788948
7.473626,557,4226.533514
8.186354,671,4237.617426
0,597,4246.977052
10.452848,589,4257.68812
13.291326,377,4264.582437
9.308496,262,4270.388408
8.186775,450,4278.512769
9.43158,546,4288.174065
7.982458,506,4297.096736
0,555,4306.882879
14.381429,479,4316.109725
8.28259,535,4326.725287
8.880084,429,4334.628537
13.59007,701,4347.48052
10.328287,279,4353.438757
0,591,4363.911901
0,444,4372.747611
11.219342,517,4382.706462
7.858827,378,4389.858427
13.505134,274,4395.106575
13.069831,679,4407.336269
10.315467,720,4420.024146
0,301,4425.403492
14.043367,867,4439.338994
10.249091,485,4447.395765
7.96282,509,4456.753668
16.025112,636,4467.964244
10.07347,383,4474.347677
55.391097,1164,4492.830943
12.828485,573,4502.242102
44.423595,615,4513.335377
0,659,4525.256669
0,378,4532.151819
0,303,4539.208359
8.694348,536,4549.46394
11.331664,256,4555.189142
0,443,4565.01199
11.420674,646,4575.300451
9.478129,575,4585.492429
0,280,4590.859944
8.371346,404,4598.794976
26.927692,395,4606.913948
0,611,4618.644491
12.374933,368,4625.623905
9.702252,779,4637.927179
0,448,4645.682427
10.477757,534,4655.952438
10.15497,693,4669.211028
0,576,4679.565416
0,681,4691.374403
7.57832,420,4699.013022
15.98107,436,4709.492128
12.55353,319,4716.480259
0,368,4724.617279
0,295,4731.842963
0,235,4737.5518
11.54498,579,4749.581983
8.953364,691,4761.109249
28.466649,583,4771.31378
11.818253,567,4781.669472
0,291,4788.061592
0,706,4801.900176
0,575,4812.23306
32.1323,388,4819.720754
9.61434,440,4828.292753
0,964,4844.369075
0,267,4849.72929
9.060441,863,4865.443757
0,336,4871.644627
0,378,4879.856488
0,342,4887.521457
0,619,4897.524325
12.017197,595,4908.028001
9.640272,1067,4924.415262
20.544806,724,4936.220901
0,354,4942.775487
0,814,4955.54216
94.367858,449,4963.682224
9.371818,1016,4982.053019
17.302183,423,4991.620344
0,499,5001.916018
18.637765,277,5007.219221
0,278,5013.725242
13.915172,366,5021.491959
0,379,5029.845478
0,292,5036.070786
6.91082,478,5047.012861
11.796708,340,5054.187531
10.134213,449,5063.152361
22.967973,254,5068.54985
8.547931,256,5074.073445
0,262,5079.442377
10.90706,972,5094.503959
11.204077,803,5109.220992
6.963842,382,5116.741239
0,523,5127.419834
0,263,5132.098746
0,269,5138.985115
0,284,5144.924753
0,255,5149.988236
8.455971,400,5157.860559
5.599941,575,5168.757461
9.868142,831,5183.000441
0,535,5193.0895
0,256,5198.411092
10.643795,386,5206.334799
14.175832,562,5216.853917
9.078556,270,5222.512314
0,281,5229.616458
9.633354,291,5234.931086
12.280918,335,5242.673259
19.071274,443,5251.926383
12.437156,584,5264.261747
12.612326,312,5271.14795
0,211,5275.627902
8.034181,286,5282.10532
10.932914,245,5287.690636
8.237115,503,5296.913049
9.560416,406,5305.479942
13.25589,460,5313.73252
10.415248,870,5330.845953
9.284245,384,5338.148323
0,380,5345.989905
0,251,5351.0623
9.371908,261,5356.65439
19.898043,836,5370.198222
11.935774,705,5380.112603
12.890059,267,5385.05636
0,750,5397.118758
8.623098,684,5409.418806
0,470,5418.865912
23.14022,416,5428.311085
12.133643,255,5432.800511
12.337283,288,5437.619179
0,556,5449.489297
0,440,5459.366597
0,399,5468.238567
14.209377,243,5473.368957
10.296198,328,5479.825986
0,271,5486.593342
17.499598,390,5495.821275
11.597266,413,5503.7658
7.590695,465,5512.752714
9.366413,319,5519.012161
9.265579,401,5525.822395
13.48917,686,5537.081004
0,476,5546.416212
0,551,5557.054371
0,319,5562.477303
6.305453,475,5571.659836
0,585,5582.998285
0,576,5594.399647
7.553259,276,5600.793161
10.081785,278,5605.43949
10.891993,450,5615.423226
0,559,5625.217726
7.785878,280,5630.074784
0,629,5642.124825
8.249634,414,5648.933573
11.479657,458,5658.721364
11.594043,487,5669.473167
13.248569,261,5674.957646
0,406,5683.335596
0,268,5689.890581
9.717509,229,5693.720279
12.218688,411,5702.549182
8.248811,821,5714.917849
0,711,5726.720279
11.25992,683,5737.452822
0,322,5743.982214
0,830,5758.191523
11.801363,614,5767.435745
14.718194,428,5775.293877
0,945,5790.495616
10.319486,722,5803.261111
0,593,5813.495803
0,358,5818.979952
13.069188,576,5829.794673
0,544,5838.581512
8.156423,517,5847.944628
0,603,5859.835787
12.115274,258,5864.512637
18.912297,260,5870.064975
0,333,5877.73073
0,506,5888.975685
9.445271,283,5894.057455
0,353,5901.461085
9.153899,388,5910.31994
0,341,5917.705704
0,421,5925.206314
10.226877,328,5931.653192
8.235407,948,5948.980132
8.711047,392,5957.143943
17.297496,293,5963.751985
10.711203,563,5975.274403
15.184155,223,5979.6865
0,183,5985.541166
9.787805,572,5996.633404
9.667782,624,6008.352059
11.843832,475,6015.954028
9.115121,553,6027.097447
9.880489,525,6037.00608
23.304115,494,6045.630806
0,313,6052.264169
19.87996,522,6063.706183
0,422,6072.865439
8.385984,313,6079.02215
15.577333,263,6084.761716
8.375191,337,6091.499383
9.022384,569,6102.523497
10.169043,590,6114.187472
11.848682,410,6122.303314
12.111524,408,6131.225019
9.827317,222,6135.21488
9.603205,507,6145.1735
0,283,6151.309909
0,524,6161.106339
7.955604,427,6169.609604
0,268,6176.643327
0,528,6185.550623
0,358,6192.469898
10.023911,458,6202.982783
5.71983,456,6212.789287
0,247,6216.863342
16.013318,248,6221.876848
0,433,6230.313591
11.897478,493,6239.392903
0,808,6253.46347
10.613053,404,6261.849366
0,680,6273.847678
15.587582,396,6281.387741
8.453889,662,6292.509799
15.51414,608,6303.416784
10.407164,1090,6323.062677
54.054763,565,6332.230615
15.31042,540,6342.006912
7.711592,253,6345.627983
13.485843,217,6348.407218
0,2000,6380.05367
8.400919,416,6389.447852
18.118168,300,6394.303822
9.445555,293,6398.387407
7.159337,666,6410.763591
0,375,6417.387788
0,485,6428.074614
0,407,6437.185754
9.076286,336,6443.849068
8.894161,304,6450.456494
23.66079,483,6459.017681
8.749096,506,6469.428082
0,348,6474.910644
0,591,6486.314712
0,441,6495.166524
0,468,6505.862957
8.329927,304,6512.769732
0,232,6518.485038
9.332853,221,6523.236154
10.759029,314,6529.276457
9.203344,393,6538.796206
19.485291,558,6549.993906
18.257354,216,6555.202624
9.585194,265,6560.500179
0,589,6571.653792
0,414,6578.681405
23.122101,979,6595.821894
16.990984,233,6600.843872
0,564,6610.768773
10.801078,330,6615.347858
10.616427,880,6630.839572
13.920783,725,6644.2967
11.79537,292,6650.898097
0,195,6654.605378
41.716517,335,6661.483829
15.762339,527,6669.974187
21.255461,566,6679.1518
8.554313,547,6689.094287
13.961041,507,6698.17257
13.174086,433,6705.471252
17.310936,591,6715.820483
14.75707,622,6727.249411
9.53612,799,6741.486036
11.744425,693,6755.968141
0,437,6764.035481
0,286,6769.447904
9.136124,339,6775.87108
0,236,6781.410709
10.890518,780,6798.470777
19.675243,306,6805.747586
11.226215,287,6812.34399
9.011673,198,6816.727885
8.773023,289,6823.759126
10.589754,321,6830.813557
0,403,6839.700999
0,415,6849.278475
10.548353,231,6854.099163
11.136329,283,6859.989078
10.198556,319,6866.250567
8.481418,233,6870.399455
11.784791,519,6880.172132
0,818,6896.343362
0,458,6904.964805
5.923697,211,6910.632214
24.273863,335,6918.003222
0,352,6925.096356
17.182488,317,6930.59802
10.491561,835,6946.358464
11.833408,364,6952.82961
11.868419,315,6957.96472
0,954,6972.956205
12.646773,464,6980.993649
9.730569,578,6991.844842
6.913205,269,6998.752548
8.289179,594,7009.564261
9.623834,277,7014.653771
0,294,7021.111325
0,729,7034.097163
0,289,7041.070445
0,515,7049.985136
0,275,7056.874387
0,687,7070.278595
0,245,7076.40512
9.979223,431,7085.812643
14.311968,280,7092.685731
9.756585,316,7099.268239
7.583124,911,7117.412057
16.089001,273,7123.356873
7.120648,324,7130.598951
8.751065,300,7136.578702
14.656527,347,7143.771463
16.201968,491,7153.87895
9.834815,483,7163.832806
11.725022,237,7168.762809
0,277,7174.445274
15.678854,262,7179.124881
18.30157,431,7186.873759
8.169777,526,7197.494018
7.523564,506,7206.224853
13.929103,513,7216.099336
40.57662,263,7220.806204
0,567,7231.684791
16.678816,247,7236.052494
11.705414,668,7248.384943
8.530536,292,7254.942014
7.87085,499,7264.467496
15.895358,261,7269.679757
0,341,7275.838651
5.890429,557,7286.439266
0,684,7297.339417
9.095323,327,7304.066835
68.53251,413,7312.49753
0,682,7325.480882
8.353846,323,7331.393987
8.583876,463,7341.159073
8.746347,571,7350.788731
0,893,7362.209644
9.245159,229,7366.412206
13.379183,1008,7385.143399
9.88006,384,7392.731247
8.029393,715,7406.631871
11.509871,212,7411.724367
23.760595,270,7417.717845
31.451586,213,7422.873602
11.320559,491,7432.118583
12.828928,371,7438.190427
0,636,7449.279366
8.288635,639,7460.198925
16.598637,248,7466.181204
9.485057,580,7476.604408
8.245654,642,7486.881344
10.960932,562,7497.601019
8.922347,525,7507.337629
15.096167,644,7518.252971
7.634499,297,7524.58095
0,450,7533.466137
19.820411,397,7541.182119
0,540,7551.082359
28.928319,514,7561.166181
0,701,7573.96704
9.335177,353,7579.991256
0,535,7587.93749
10.043869,721,7599.863065
10.828567,586,7611.096203
0,577,7622.847888
9.655104,226,7627.352051
14.909595,484,7637.775027
8.319056,220,7641.056654
8.914212,384,7648.556606
8.684491,555,7659.288317
27.333137,501,7669.504859
10.795627,476,7679.351364
11.865368,266,7684.890436
0,296,7690.796314
7.715686,477,7701.407108
10.032113,482,7709.406933
9.343561,367,7717.859592
0,419,7726.375779
0,438,7735.709109
0,295,7742.070492
10.935885,275,7748.644294
11.06286,231,7753.076481
0,661,7768.381007
0,221,7771.886913
30.073836,239,7776.637739
0,549,7786.990706
17.913547,225,7790.717591
9.138462,625,7802.569864
0,554,7813.40423
0,377,7820.296458
0,422,7828.216556
12.122497,421,7837.318256
8.685645,303,7843.131786
0,492,7855.53686
12.126765,331,7862.248132
0,264,7868.988103
0,226,7874.470764
9.091643,261,7879.348662
0,537,7891.244575
0,687,7900.572877
0,646,7913.463154
0,326,7919.310495
0,645,7932.050024
8.931513,456,7939.397277
0,221,7944.548467
12.44355,448,7952.431144
11.124785,549,7963.344459
0,234,7966.497565
10.161407,637,7979.546706
0,836,7994.235406
15.135863,252,7998.596653
12.426394,767,8013.17885
9.690417,513,8023.36978
8.78353,535,8034.052701
0,311,8040.729299
14.386503,247,8044.54083
9.89012,279,8050.043793
0,777,8065.722076
0,618,8075.581459
9.008321,353,8083.037292
13.863566,240,8088.676998
8.950991,621,8100.653276
0,251,8106.028092
9.636616,258,8110.725268
0,808,8125.513512
0,390,8132.510963
0,402,8140.519138
11.101099,242,8144.835861
0,672,8158.115802
12.525227,247,8163.31978
9.558993,371,8168.971078
15.102784,606,8181.139455
11.58762,894,8196.627293
11.175343,540,8205.150041
0,341,8210.772565
25.040022,242,8214.901042
8.754448,851,8229.930825
0,1044,8246.82784
7.975126,227,8251.660902
8.634288,616,8262.278162
0,267,8268.719735
0,609,8280.951351
8.708539,477,8289.872868
13.981853,291,8296.85288
12.148204,572,8307.292322
0,515,8317.255591
0,438,8325.603139
18.624872,246,8330.79971
0,431,8338.056789
12.328534,518,8347.455024
9.013315,620,8360.323164
0,300,8367.736084
8.289157,279,8373.11816
11.98889,245,8378.600674
10.212526,219,8383.334332
12.274558,542,8394.276404
8.270293,399,8401.221029
0,814,8414.47058
7.300288,795,8428.221586
0,437,8437.651305
51.296164,226,8442.237419
7.806373,573,8454.332152
13.446476,246,8459.911358
13.161485,283,8465.784751
8.413661,267,8471.131272
0,673,8483.040197
8.26473,350,8488.735335
0,1192,8506.745323
0,512,8517.544947
12.19534,391,8524.590308
0,696,8537.647999
0,193,8541.499793
0,347,8548.186139
0,498,8557.43581
0,569,8567.70553
0,378,8574.43595
10.89127,637,8585.134842
10.014436,756,8599.256788
15.366006,235,8605.084069
0,398,8611.70151
0,492,8621.634532
0,210,8626.593612
0,583,8636.157107
13.507536,563,8648.010631
9.756342,466,8656.845867
8.366842,247,8663.251949
0,327,8670.989003
8.137069,237,8677.670063
0,441,8685.161195
22.890184,541,8695.668648
9.300252,255,8701.584122
0,268,8708.340737
8.473424,396,8716.737466
0,410,8725.894505
9.049269,239,8730.372178
0,417,8738.47753
0,330,8744.189728
8.391879,512,8754.163371
19.426694,627,8767.028009
11.609713,234,8771.948441
8.575059,291,8778.311047
0,265,8784.998696
18.529094,442,8793.441138
0,523,8803.308924
24.037387,670,8816.050932
0,349,8823.370605
11.781207,306,8829.898315
0,298,8836.403215
0,347,8843.988098
0,513,8854.800102
14.744929,503,8863.158499
0,342,8870.428551
9.308557,553,8880.899379
0,394,8889.801685
9.967847,458,8897.847292
0,441,8907.003762
8.198674,608,8918.979324
0,243,8923.83384
9.991668,508,8933.701675
11.692885,318,8941.456015
0,376,8950.238121
6.866347,332,8958.219962
15.746025,257,8964.931976
0,248,8970.136934
9.961765,596,8982.235887
