#{"t_start": 1534282697.0941737, "env_id": "SetDown-v3"}
r,l,t
0,1500,16.024602
0,1500,32.329484
0,1500,48.346273
0,1500,62.276321
0,1500,77.581337
0,1500,92.756345
0,1500,108.754793
0,1500,123.192304
0,1500,138.771806
73,1500,154.989348
0,1500,170.962965
0,1500,185.470229
12,1500,201.241423
43,1500,216.550173
0,1500,230.729458
63,1500,246.16623
38,1500,261.935186
0,1500,277.919286
1,1500,291.85768
0,1500,307.468112
0,1500,322.605216
0,1500,338.593591
0,1500,352.824498
38,1500,367.993387
161,1500,382.921838
138,1500,398.685409
0,1500,412.369369
143,1500,427.265089
130,1500,443.671707
53,1500,457.87874
0,1500,473.961371
11,1500,490.054976
88,1500,505.52151
111,1500,520.495527
0,1500,535.621901
85,1500,551.413453
0,1500,567.270753
161,1500,581.313453
190,1500,596.630402
0,1500,614.137637
102,1500,630.627247
0,1500,645.844843
0,1500,661.529486
102,1500,677.357399
67,1500,691.437997
124,1500,708.131379
0,1500,724.18938
326,1493,739.911432
25,893,751.575214
0,1500,769.389266
177,1500,787.211562
0,1340,802.037711
86,1019,815.98555
0,1500,834.571071
0,1500,854.391494
0,1500,873.91346
0,1500,892.556278
116,1118,905.80819
282,1500,923.34136
0,1500,941.078647
0,1500,957.824364
0,1500,975.985229
317,1235,992.014623
0,1500,1008.897496
0,1500,1026.542905
0,1500,1044.209245
0,1500,1061.656361
0,1500,1077.751997
0,1500,1095.999301
177,1113,1110.870241
0,1500,1128.838303
485,889,1142.315166
0,1500,1160.053691
0,1500,1176.006399
313,679,1186.203353
0,1500,1203.990332
226,1032,1217.762479
239,1355,1234.562964
319,697,1243.818656
99,717,1254.273114
0,1500,1273.332913
173,703,1283.043734
86,455,1291.711702
0,1500,1309.614378
0,1500,1327.077932
145,1022,1339.844327
434,1477,1358.122237
0,1500,1376.648263
372,1457,1394.625806
318,1268,1409.352777
30,1216,1426.212364
0,1500,1444.06682
0,1500,1460.364511
0,1500,1478.123196
668,1500,1497.348901
501,1500,1517.78067
0,1500,1535.731846
561,1500,1553.366102
466,1500,1570.70981
0,1500,1586.596782
0,1500,1604.567764
382,1500,1622.928986
884,1500,1641.643342
0,1500,1657.938722
0,1500,1676.834891
0,1500,1695.30365
0,1500,1714.267727
886,1500,1731.227331
992,1500,1749.747354
623,1500,1767.823719
0,1500,1784.441736
0,1500,1802.84937
0,1500,1821.11227
550,1500,1840.042248
0,1500,1857.504653
874,1500,1875.516932
0,1500,1893.793691
683,1500,1911.791282
524,1500,1928.108792
0,1500,1946.280505
0,1500,1964.087649
0,1500,1982.229456
0,1500,1998.43338
0,1500,2016.187471
710,1500,2033.549065
388,1500,2049.92282
400,1500,2067.220624
681,1500,2084.04968
0,1500,2101.444004
0,1500,2118.142308
0,1500,2135.909159
1036,1500,2153.167842
0,1500,2170.955145
554,1500,2187.750449
0,1500,2205.804111
659,1096,2220.667468
0,1500,2237.582675
644,1500,2255.121202
0,1500,2272.471455
0,1500,2289.860908
0,1500,2306.111982
247,1500,2323.930341
0,1500,2341.844052
452,1500,2358.514204
529,1500,2376.582536
0,1500,2394.026206
383,1500,2412.361392
482,1500,2428.623546
0,1500,2446.709546
0,1500,2464.644986
468,1500,2482.565423
0,1500,2498.22046
268,1500,2515.925091
0,1500,2532.769651
750,1500,2550.815024
329,1500,2567.124815
512,1500,2584.803615
800,1500,2602.465931
305,1500,2619.384927
531,1500,2636.822133
734,1500,2654.541953
579,1500,2672.101645
0,1500,2688.016657
0,1500,2705.077479
514,1500,2722.422296
0,1500,2740.251079
0,1500,2757.728637
577,1500,2776.424142
641,1500,2794.634446
543,1500,2812.363662
414,1500,2828.654475
568,1500,2846.425631
472,1500,2863.933316
187,1500,2881.846395
444,1500,2904.33464
754,1500,2924.512413
354,1500,2942.268904
531,1500,2958.407279
0,1500,2975.838753
773,1500,2993.487654
0,1500,3010.771693
0,1500,3027.897537
0,1500,3046.347708
753,1500,3063.529797
0,1500,3080.450479
243,1500,3098.30286
753,1500,3115.891884
877,1500,3133.377366
603,1500,3149.646881
813,1500,3167.392306
0,1500,3185.267645
0,1500,3203.11503
474,1500,3219.669874
557,1500,3237.855054
944,1500,3255.937992
0,1500,3273.98837
288,1500,3290.718555
0,1500,3308.902247
0,1500,3326.989274
346,1500,3343.535897
375,1500,3361.406413
0,1500,3379.438311
0,1500,3396.846675
0,1500,3413.761886
560,1500,3431.800149
0,1500,3450.034474
0,1500,3467.742166
0,1500,3483.963667
180,1500,3504.080789
258,1500,3524.044683
166,1500,3545.696984
142,1500,3562.624948
0,1500,3579.736511
0,1500,3597.238799
0,1500,3615.848448
0,1500,3633.520084
254,1500,3650.716005
224,1500,3668.447915
337,1500,3684.598471
235,1500,3702.323822
0,1500,3721.380845
0,1500,3739.28892
0,1500,3755.163311
53,1500,3772.679899
35,1500,3791.798362
64,1500,3811.356707
0,1500,3826.505057
276,1500,3844.377403
245,1500,3861.892083
0,1500,3877.853824
0,1500,3895.289854
0,1500,3913.073618
104,1500,3931.08715
0,1500,3947.720237
0,1500,3968.480895
0,1500,3987.545913
0,1500,4010.881595
246,1500,4026.826041
0,1500,4044.959208
0,1500,4063.568517
