#{"t_start": 1534266201.965145, "env_id": "SetDown-v3"}
r,l,t
466,1500,3424.775624
0,1500,3439.829683
0,999,3451.675823
0,1500,3470.729205
278,1500,3487.021153
412,1500,3504.794313
107,1500,3521.231364
0,1500,3539.678036
542,1500,3556.868499
301,1500,3574.248171
0,1500,3591.867566
0,1500,3610.390001
0,1500,3628.686727
366,1500,3645.591258
0,1500,3662.281789
0,1500,3678.676813
0,1500,3696.608803
0,1500,3714.377291
0,1500,3730.971394
0,1500,3747.170821
0,1500,3764.000459
0,1500,3781.575113
272,1500,3798.587071
0,1500,3814.678932
0,1500,3831.333701
0,1500,3848.941622
0,1500,3864.321776
0,1500,3881.185851
0,1500,3897.737952
0,1500,3914.576041
0,1500,3930.226854
0,1500,3947.86033
0,1500,3965.20762
0,1500,3982.467204
0,1500,3998.451294
342,1500,4015.1824
156,1500,4033.092586
0,1500,4048.652962
202,1500,4065.166799
514,1500,4082.02485
357,1500,4098.747026
284,1500,4114.311037
0,1500,4130.774901
0,1500,4148.175193
503,1500,4165.899937
630,1500,4181.661448
0,1500,4198.881613
522,1500,4215.710825
0,1500,4232.62129
540,1500,4248.035667
0,1500,4265.047044
0,1500,4281.586372
724,1500,4297.414381
0,1500,4314.071282
0,1500,4331.132032
666,1500,4347.721316
593,1500,4363.066943
0,1500,4380.87333
90,1500,4397.646958
0,1500,4414.85983
0,1500,4430.410235
219,1500,4447.665984
193,1500,4464.489787
410,1500,4481.570408
1092,1500,4496.892576
0,1500,4513.910997
0,1500,4531.080108
0,1500,4546.886052
209,1500,4564.401266
343,1500,4581.363192
465,1500,4599.015466
0,1500,4615.277274
0,1500,4632.416289
0,1500,4649.728091
433,1500,4666.552728
0,1500,4682.053925
244,1500,4698.825507
0,1500,4715.395119
0,1500,4732.802766
0,1500,4749.032073
402,1500,4765.761687
0,1500,4782.820809
382,1500,4799.231387
0,1500,4816.876848
314,1500,4834.177987
602,1500,4850.166188
0,1500,4866.054987
0,1500,4883.534757
805,1500,4900.02265
0,1500,4917.212861
0,1500,4933.192864
0,1500,4949.46252
0,1500,4966.48549
245,1500,4983.924839
654,1500,4999.427856
0,1500,5015.978768
498,1500,5032.497105
0,1500,5048.105835
854,1500,5064.143226
0,1500,5081.343879
565,1500,5099.017709
0,1500,5114.387264
0,1500,5131.553512
379,1500,5148.213417
693,1500,5165.615855
689,1500,5181.594041
924,1500,5198.64651
804,1500,5215.822445
0,1500,5232.124354
448,1500,5249.150824
0,1500,5265.823219
398,1500,5282.800648
0,1500,5297.821002
0,1500,5314.435512
0,1500,5331.470051
0,1500,5348.750867
0,1500,5364.470993
0,1500,5380.984076
0,1500,5397.831327
0,1500,5414.872785
0,1500,5430.576955
0,1500,5447.845013
141,1500,5464.763546
0,1500,5480.570178
0,1500,5497.681593
164,1500,5514.276218
240,1500,5530.577291
0,1500,5546.877206
0,1500,5564.155151
326,1500,5582.001455
0,1500,5599.585143
774,1500,5614.790385
155,1500,5631.666451
0,1500,5649.18225
0,1500,5666.562861
0,1500,5681.680653
0,1500,5698.108598
279,1500,5715.642078
0,1500,5730.958528
0,1500,5747.882975
333,1500,5764.954479
727,1500,5782.24639
0,1500,5797.793399
0,1500,5814.867718
0,1500,5832.05783
698,1500,5848.763215
494,1500,5864.316349
693,1500,5880.81826
0,1500,5897.76542
412,1500,5914.754834
0,1500,5930.871276
0,1500,5947.499654
517,1500,5964.154187
436,1500,5979.558918
413,1500,5996.560287
0,1500,6013.54753
435,1500,6030.549851
632,1500,6046.383004
768,1500,6063.628246
0,1500,6080.662334
0,1500,6097.754077
0,1500,6113.724858
0,1500,6131.096137
397,1500,6148.498318
0,1500,6165.874569
437,1500,6182.140843
0,1500,6198.600853
75,1500,6215.757322
479,1500,6231.762764
0,1500,6249.307559
0,1500,6267.034421
0,1500,6285.381004
524,1500,6301.533514
0,1500,6319.848418
0,1500,6337.101894
185,1500,6354.602387
319,1500,6370.692548
0,1500,6388.273336
115,1500,6406.156773
0,1500,6421.906646
633,1500,6437.927774
0,1500,6454.506322
546,1500,6471.423044
0,1500,6486.891631
510,1500,6503.609195
0,1500,6520.993752
482,1500,6537.246846
838,1500,6552.886197
541,1500,6569.600304
453,1500,6586.808064
0,1500,6604.017554
521,1500,6619.735233
0,1500,6635.631263
651,1500,6652.288544
913,1500,6667.6386
0,1500,6684.6451
0,1500,6701.757474
0,1500,6718.394529
654,1500,6733.460808
0,1500,6750.238271
0,1500,6767.739204
682,1500,6783.861884
1054,1500,6799.295382
622,1500,6816.552783
623,1500,6833.001361
778,1500,6849.240818
0,1500,6864.608611
703,1500,6881.538878
0,1500,6898.320316
440,1500,6913.072886
0,1500,6929.417519
0,1500,6946.556493
552,1500,6963.762262
472,1500,6979.240757
0,1500,6996.392691
0,1500,7013.766809
358,1500,7030.395563
0,1500,7045.597473
0,1500,7062.14666
0,1500,7079.413647
0,1500,7096.905973
0,1500,7111.911701
365,1500,7128.738909
0,1500,7145.295366
664,1500,7160.519034
0,1500,7177.623039
0,1500,7194.805968
778,1500,7211.875498
0,1500,7226.967874
0,1500,7243.763777
268,1500,7260.431001
0,1500,7277.501684
0,1500,7292.694315
0,1500,7309.666475
69,1500,7326.062435
0,1500,7342.275311
0,1500,7357.65027
4,1500,7373.648759
0,1500,7390.906054
0,1500,7406.402708
0,1500,7422.643589
51,1500,7440.196867
0,1500,7458.115052
0,1500,7473.613886
0,1500,7490.823714
