#{"t_start": 1534266201.6006403, "env_id": "SetDown-v3"}
r,l,t
0,1500,16.884611
0,1500,33.293017
0,1500,49.008718
0,1500,63.745574
0,1500,79.067157
0,1500,94.208541
0,1500,109.86679
0,1500,123.772919
0,1500,139.479756
10,1500,155.4633
159,1500,177.755802
30,1500,191.920418
141,1500,207.542531
110,1500,222.964099
0,1500,237.960948
138,1500,253.299569
33,1500,268.116394
0,1500,283.498116
127,1500,298.016324
79,1500,312.840329
28,1500,328.752834
0,1500,344.507904
50,1500,359.471501
40,1500,375.106404
159,1500,390.51965
207,1500,407.045797
127,1500,421.68943
273,1500,437.464441
464,1500,453.412742
70,1500,467.782521
0,1500,482.493324
129,1500,497.383718
292,1500,512.386331
31,1500,526.832478
0,1500,542.598209
183,1500,558.736245
0,1500,573.672549
288,1500,588.231435
220,1500,603.910566
0,1500,619.676038
407,1500,635.967297
0,1500,649.803889
0,1500,665.376916
189,1500,685.497657
625,1500,703.424623
102,1500,719.81039
0,1500,735.301077
615,1500,751.310651
313,1500,765.231912
0,1500,780.442032
347,1500,795.392526
0,1500,810.166824
39,1500,824.132232
0,1500,839.494304
0,1500,854.334705
0,1500,875.448805
0,1500,888.952045
440,1500,904.085223
711,1500,918.841196
0,1500,933.656069
0,1500,949.17893
0,1500,964.032244
188,1500,980.608725
0,1500,996.628364
0,1500,1012.297045
0,1500,1027.711542
0,1500,1043.806808
0,1500,1057.990456
0,1500,1073.513494
66,1500,1089.30769
0,1500,1104.941243
140,1500,1119.736426
0,1500,1135.889393
0,1500,1151.897872
185,1500,1166.343476
0,1500,1181.385272
1,1500,1197.377239
51,1500,1213.404413
279,1500,1227.844864
144,1500,1242.859544
0,1500,1258.919535
571,1500,1274.960556
660,1500,1289.154199
0,1500,1305.208387
0,1500,1321.330801
286,1500,1336.274643
714,1500,1351.520223
0,1500,1367.130475
518,1500,1383.314083
642,1500,1397.934699
780,1500,1413.816088
0,1500,1429.675726
0,1500,1444.990055
0,1500,1459.348793
126,1500,1475.155169
358,1500,1491.171114
0,1500,1507.002968
403,1500,1520.569475
298,1500,1536.37114
0,1500,1552.151557
0,1500,1566.328164
188,1500,1581.924048
709,1500,1598.443692
0,1500,1614.613456
0,1500,1628.987132
0,1500,1644.521867
0,1500,1660.156637
586,1500,1676.136758
507,1500,1690.490193
398,1500,1705.863225
0,1500,1721.595099
0,1500,1737.808043
0,1500,1752.784537
12,1500,1768.703664
0,1500,1784.742932
419,1500,1799.186882
0,1500,1815.238632
390,1500,1831.284915
359,1500,1847.183167
0,1500,1861.463636
0,1500,1876.886803
0,1500,1892.896347
0,1500,1908.600028
0,1500,1923.043527
269,1500,1938.98479
38,1500,1954.714687
19,1500,1971.606964
66,1500,1985.791786
0,1500,2001.618152
0,1500,2017.794976
0,1500,2032.107837
834,1500,2048.602712
0,1500,2065.242808
427,1500,2081.562263
0,1500,2096.715162
679,1500,2112.371461
0,1500,2128.517956
670,1500,2144.527154
0,1500,2159.423176
0,1500,2174.929515
0,1500,2190.764897
639,1500,2206.499032
0,1500,2221.805294
276,1500,2238.450507
347,1500,2254.23084
0,1500,2268.726175
452,1500,2284.397116
518,1500,2300.347343
0,1500,2316.507206
0,1500,2331.228128
820,1500,2347.286757
0,1500,2363.414085
877,1500,2379.967211
0,1500,2395.003532
941,1500,2411.218237
598,1500,2427.12176
585,1500,2441.983185
763,1500,2457.436909
507,1500,2473.199151
532,1500,2489.810591
746,1500,2504.641464
588,1500,2519.556142
0,1500,2535.871123
0,1500,2551.355249
824,1500,2566.119884
0,1500,2582.135158
0,1500,2598.495172
788,1500,2614.922069
549,1500,2630.010992
599,1500,2645.870972
704,1500,2661.827761
795,1500,2676.853487
771,1500,2692.911447
654,1500,2709.109814
574,1500,2724.886424
567,1500,2739.722049
541,1500,2754.882827
736,1500,2770.792662
0,1500,2786.714731
704,1500,2801.270972
0,1500,2817.495435
0,1500,2833.496885
0,1500,2849.287171
662,1500,2863.634177
0,1500,2879.462544
531,1500,2895.140852
854,1500,2909.647747
493,1500,2925.662309
592,1500,2940.910632
732,1500,2956.884066
0,1500,2971.169323
0,1500,2987.279302
715,1500,3002.599292
554,1500,3018.502688
513,1500,3033.366822
0,1500,3049.211585
493,1500,3065.400525
0,1500,3081.734902
0,1500,3096.016369
446,1500,3111.291146
688,1500,3127.359612
0,1500,3141.694163
0,1500,3157.63115
0,1500,3173.432765
464,1500,3189.163742
0,1500,3203.430995
0,1500,3218.810667
0,1500,3234.540156
750,1500,3250.83919
638,1500,3265.627535
617,1500,3282.523238
426,1500,3298.826601
0,1500,3315.415518
0,1500,3330.372848
0,1500,3347.397105
0,1500,3363.563825
173,1500,3378.788027
294,1500,3394.706012
418,1500,3409.7034
358,1500,3425.146224
0,1500,3440.194212
0,1500,3459.396713
0,1500,3477.695955
121,1500,3495.066932
255,1500,3511.269608
344,1500,3528.271982
0,1500,3547.597921
310,1500,3563.365806
170,1500,3580.433385
0,1500,3599.443954
0,1500,3619.0835
0,1500,3635.189778
400,1500,3651.854962
0,1500,3668.747543
0,1500,3687.11711
0,1500,3703.723743
0,1500,3720.860481
162,1500,3737.629083
0,1500,3754.72313
0,1500,3770.605672
0,1500,3788.136714
487,1500,3805.267063
0,1500,3821.110815
0,1500,3838.30648
290,1500,3855.26103
30,1500,3871.969194
0,1500,3887.856657
0,1500,3904.297033
0,1500,3920.977171
0,1500,3938.372824
0,1500,3954.838911
0,1500,3971.950115
0,1500,3988.739043
0,1500,4006.066796
102,1500,4022.039153
145,1500,4039.36444
0,1500,4056.440839
0,1500,4071.505576
374,1500,4088.3209
468,1500,4105.151682
296,1500,4122.024199
0,1500,4137.311799
0,1500,4154.975846
431,1500,4172.486845
710,1500,4189.159285
0,1500,4205.174625
620,1500,4222.224388
0,1500,4238.91919
397,1500,4256.229331
0,1500,4271.511657
0,1500,4288.085878
592,1500,4305.04679
0,1500,4320.6372
0,1500,4337.808355
507,1500,4354.108852
849,1500,4370.842117
0,1500,4387.154025
36,1500,4404.135081
0,1500,4421.621068
0,1500,4438.159138
193,1500,4454.022959
113,1500,4470.763933
398,1500,4488.100071
1017,1500,4504.773091
0,1500,4520.20268
0,1500,4537.385533
0,1500,4554.834726
93,1500,4570.88235
361,1500,4588.242999
486,1500,4605.652071
0,1500,4623.34259
0,1500,4639.203973
0,1500,4656.128892
284,1500,4673.157205
0,1500,4690.190616
339,1500,4705.596956
0,1500,4722.028715
0,1500,4739.222961
0,1500,4755.636797
406,1500,4772.531094
0,1500,4789.327168
569,1500,4807.403081
0,1500,4823.48717
277,1500,4840.519349
460,1500,4856.785934
0,1500,4874.249226
0,1500,4889.816866
768,1500,4906.836751
0,1500,4923.610651
0,1500,4940.67029
0,1500,4956.359062
0,1500,4972.909322
289,1500,4990.526634
686,1500,5005.720727
0,1500,5022.328559
566,1500,5038.565063
0,1500,5055.297563
826,1500,5070.586559
0,1500,5088.40098
440,1500,5105.283979
0,1500,5121.732223
0,1500,5138.086406
336,1500,5154.76667
609,1500,5172.183708
745,1500,5189.827591
893,1500,5205.2189
902,1500,5222.670341
0,1500,5239.826996
616,1500,5255.833424
0,1500,5272.395107
350,1500,5288.887233
0,1500,5305.263686
0,1500,5321.306889
0,1500,5337.768197
0,1500,5355.140636
0,1500,5372.175739
0,1500,5387.218109
0,1500,5404.252227
0,1500,5421.738576
0,1500,5438.629577
0,1500,5454.481704
147,1500,5471.331079
0,1500,5488.848679
0,1500,5504.029038
325,1500,5520.64693
229,1500,5537.277642
0,1500,5554.939176
0,1500,5570.658071
276,1500,5588.827642
0,1500,5605.93993
764,1500,5622.714947
117,1500,5638.067123
0,1500,5655.567132
0,1500,5672.707133
0,1500,5689.274954
0,1500,5705.175192
288,1500,5721.950727
0,1500,5738.758691
0,1500,5754.90784
472,1500,5771.525925
446,1500,5788.818785
0,1500,5805.341083
0,1500,5821.28135
0,1500,5838.507581
640,1500,5855.394526
488,1500,5872.124739
680,1500,5887.043248
0,1500,5904.28946
384,1500,5921.24047
0,1500,5937.442632
0,1500,5953.933477
574,1500,5970.171508
507,1500,5987.000108
434,1500,6003.402592
0,1500,6020.010281
546,1500,6037.238872
573,1500,6054.318907
572,1500,6070.013447
0,1500,6087.162956
0,1500,6104.059119
0,1500,6121.738987
0,1500,6137.782062
465,1500,6155.16359
0,1500,6171.84055
623,1500,6188.480791
0,1500,6205.185605
36,1500,6222.03983
567,1500,6239.850988
0,1500,6256.076314
0,1500,6274.019572
0,1500,6292.224471
643,1500,6310.273118
0,1500,6326.426964
0,1500,6343.615648
175,1500,6361.407794
536,1500,6379.030006
0,1500,6394.838058
272,1500,6412.882383
0,1500,6429.403087
636,1500,6444.270432
0,1500,6461.199614
512,1500,6477.934114
0,1500,6494.33721
442,1500,6510.479062
0,1500,6527.417275
660,1500,6543.31936
917,1500,6560.46596
513,1500,6576.270565
450,1500,6593.513198
0,1500,6610.354919
741,1500,6627.277661
0,1500,6642.002278
621,1500,6658.475992
1027,1500,6675.200929
0,1500,6692.067442
0,1500,6708.128834
0,1500,6724.464841
710,1500,6740.926557
0,1500,6756.845613
0,1500,6773.973299
620,1500,6790.540702
966,1500,6806.913368
651,1500,6823.044048
682,1500,6838.994048
838,1500,6855.324675
0,1500,6872.178249
597,1500,6888.252596
0,1500,6904.617548
348,1500,6920.573787
0,1500,6935.762556
0,1500,6953.580707
487,1500,6970.271963
555,1500,6987.106399
0,1500,7003.199145
0,1500,7020.1317
178,1500,7036.58906
0,1500,7053.199043
0,1500,7068.93956
0,1500,7086.423286
0,1500,7103.290034
0,1500,7118.59158
588,1500,7135.123038
0,1500,7151.731922
730,1500,7168.035758
0,1500,7184.382921
0,1500,7201.265652
802,1500,7218.244492
0,1500,7234.397275
0,1500,7250.370539
176,1500,7267.16387
0,1500,7283.524507
0,1500,7300.515887
0,1500,7316.061782
78,1500,7332.435945
0,1500,7348.73516
0,1500,7363.730965
1,1500,7380.14057
0,1500,7397.160841
0,1500,7413.893287
32,1500,7429.202919
88,1500,7446.851354
0,1500,7464.228359
0,1500,7481.415848
0,1500,7497.361878
