#{"t_start": 1534266201.4893668, "env_id": "SetDown-v3"}
r,l,t
10,1500,16.988252
88,1500,33.41144
2,1500,49.1238
0,1500,63.859191
0,1500,79.178462
0,1500,94.323654
0,1500,109.97797
0,1500,123.88914
0,1500,139.590894
3,1500,155.575121
75,1500,177.867136
64,1500,192.031776
183,1500,207.659365
171,1500,223.07541
0,1500,238.071323
41,1500,253.415813
29,1500,268.23681
0,1500,283.60844
97,1500,298.117786
82,1500,312.96087
54,1500,328.864006
0,1500,344.61922
107,1500,359.582879
53,1500,375.221949
126,1500,390.639422
32,1500,407.165122
148,1500,421.811754
227,1500,437.555033
143,1500,453.52609
97,1500,467.90147
0,1500,482.611599
186,1500,497.491121
350,1500,512.497697
0,1500,526.950495
0,1500,542.710667
112,1500,558.847533
0,1500,573.776326
549,1500,588.342871
289,1500,604.022106
0,1500,619.783816
333,1500,636.080537
0,1500,649.946854
0,1500,665.488046
102,1500,685.608992
651,1500,703.531703
176,1500,719.926708
0,1500,735.417401
291,1500,751.422005
539,1500,765.341719
0,1500,780.553306
290,1500,795.494367
0,1500,810.284995
7,1500,824.24426
0,1500,839.611582
0,1500,854.455592
0,1500,875.55164
0,1500,889.073604
507,1500,904.194313
530,1500,918.952646
0,1500,933.767425
0,1500,949.265925
0,1500,964.143717
387,1500,980.712075
0,1500,996.709936
0,1500,1012.408319
0,1500,1027.827849
0,1500,1043.925596
0,1500,1058.110633
0,1500,1073.631717
121,1500,1089.419399
0,1500,1105.059948
227,1500,1119.85916
0,1500,1136.011742
0,1500,1152.009255
338,1500,1166.436883
0,1500,1181.498014
0,1500,1197.523389
66,1500,1213.507824
168,1500,1227.955085
123,1500,1242.975733
0,1500,1259.030944
397,1500,1275.06658
822,1500,1289.271065
0,1500,1305.317501
0,1500,1321.446381
315,1500,1336.394648
354,1500,1351.638247
0,1500,1367.241791
716,1500,1383.425628
502,1500,1398.042362
736,1500,1413.922989
0,1500,1429.787109
0,1500,1445.10327
0,1500,1459.460158
460,1500,1475.262267
250,1500,1491.279345
0,1500,1507.107095
632,1500,1520.67984
250,1500,1536.479084
0,1500,1552.266653
0,1500,1566.439518
191,1500,1582.038967
680,1500,1598.555192
0,1500,1614.720091
0,1500,1629.087048
0,1500,1644.640365
0,1500,1660.278306
331,1500,1676.254491
418,1500,1690.597685
462,1500,1705.96603
0,1500,1721.706483
0,1500,1737.926457
0,1500,1752.890508
0,1500,1768.814828
0,1500,1784.85025
447,1500,1799.298142
0,1500,1815.350061
597,1500,1831.396259
405,1500,1847.290244
0,1500,1861.582758
0,1500,1877.006332
0,1500,1893.034376
0,1500,1908.699828
0,1500,1923.1612
341,1500,1939.098397
8,1500,1954.799172
10,1500,1971.712508
242,1500,1985.903083
0,1500,2001.738422
0,1500,2017.900418
0,1500,2032.219002
917,1500,2048.746435
0,1500,2065.347786
423,1500,2081.67788
0,1500,2096.814939
687,1500,2112.482969
0,1500,2128.622231
634,1500,2144.647409
0,1500,2159.554437
