#{"t_start": 1534286784.5416162, "env_id": "SetDown-v3"}
r,l,t
0,1500,16.767293
0,1500,33.429439
0,1500,49.131529
0,1500,63.999955
0,1500,80.298692
0,1500,96.734113
0,1500,111.901139
0,1500,126.703455
0,1500,142.981994
0,1500,159.888864
0,1500,175.815083
0,1500,189.806059
0,1500,205.069883
0,1500,221.045923
0,1500,235.548952
0,1500,250.874135
0,1500,267.044467
0,1500,282.682435
0,1500,297.257967
0,1500,312.679017
0,1500,328.13289
0,1500,343.251641
0,1500,357.067864
0,1500,372.667514
0,1500,388.35109
0,1500,404.201916
0,1500,418.554044
0,1500,433.546204
0,1500,449.101008
0,1500,463.505902
0,1500,479.100491
0,1500,494.697143
0,1500,509.937036
0,1500,524.500271
0,1500,540.217978
0,1500,555.539721
0,1500,570.871173
0,1500,585.916007
0,1500,601.805919
10,1500,617.190406
0,1500,632.659289
78,1500,646.604541
17,1500,661.822927
0,1500,677.405916
0,1500,691.353992
0,1500,706.760592
10,1500,722.197543
0,1500,737.683371
0,1500,752.078067
0,1500,767.648608
0,1500,782.846122
48,1500,798.481666
0,1500,813.697655
0,1439,828.787597
0,1424,846.147481
0,1500,862.331424
0,1500,880.646081
0,1317,896.95713
0,1155,911.015032
0,1069,927.62622
0,990,938.689601
0,921,950.974504
0,910,962.013404
0,977,974.62167
0,995,987.311424
0,854,999.405689
0,842,1010.537131
0,838,1021.52528
0,848,1033.123647
0,871,1044.819906
0,834,1056.553181
0,748,1066.041225
0,868,1078.373417
0,777,1088.590152
0,762,1098.849035
0,707,1109.82719
0,728,1119.562589
0,692,1129.357733
0,682,1140.124968
0,713,1149.79785
0,738,1159.522506
0,684,1169.722503
0,695,1179.637198
0,675,1188.579008
0,695,1199.760389
0,664,1208.800654
0,666,1218.086608
0,641,1228.100204
0,649,1237.035085
0,709,1247.577495
0,659,1260.048803
0,670,1270.159988
0,664,1279.849652
0,659,1290.895815
0,670,1300.346208
0,656,1309.809489
0,642,1320.018361
0,652,1329.024934
0,673,1337.957102
0,615,1348.334274
0,644,1357.280618
0,626,1366.146742
0,625,1374.908473
0,647,1384.992016
0,667,1394.5285
0,630,1403.864709
0,637,1414.095491
0,662,1423.812219
0,643,1432.949321
0,641,1443.906311
0,617,1453.202639
0,607,1461.629114
0,632,1471.669845
0,651,1480.852572
0,627,1489.565495
0,605,1498.636733
0,634,1509.125052
0,618,1518.024428
0,604,1526.777389
0,622,1536.978523
0,617,1546.095142
0,618,1555.465899
0,614,1565.709182
0,596,1574.262753
0,622,1583.371512
0,616,1593.13977
0,594,1605.025166
0,581,1614.698095
0,606,1624.058641
0,607,1634.321861
0,611,1642.721472
0,631,1651.879812
0,598,1661.81925
0,602,1670.829096
0,623,1679.643498
0,594,1688.570043
0,601,1698.430189
0,598,1707.046697
0,600,1715.84573
0,617,1726.318984
0,629,1735.526534
0,599,1743.738243
0,622,1753.471703
0,604,1762.322545
0,613,1771.233063
0,660,1780.302426
0,587,1790.374589
0,612,1799.039315
0,648,1808.424418
0,682,1819.001344
0,644,1828.585023
0,644,1837.8643
0,623,1848.830144
0,645,1859.595058
0,631,1869.491907
0,648,1879.447993
0,631,1888.075249
0,640,1897.316022
0,621,1906.154429
0,639,1915.984647
0,628,1924.577191
0,651,1933.406547
0,682,1944.142727
0,682,1953.890708
0,633,1962.796638
0,662,1973.222449
0,686,1982.55422
0,685,1992.450338
0,644,2003.339948
0,667,2012.788077
0,632,2021.927292
0,670,2031.837483
0,644,2040.833332
0,642,2049.926096
0,719,2061.007482
0,678,2070.683394
0,684,2081.691273
0,715,2094.240343
0,799,2104.990698
0,712,2114.989077
0,818,2127.220913
0,854,2137.86281
0,805,2149.520055
0,747,2159.444826
0,832,2169.895892
0,778,2181.697672
0,725,2191.062232
0,684,2200.731383
0,744,2211.750304
0,736,2222.017398
0,891,2234.671445
0,927,2246.093824
0,722,2255.803867
0,839,2268.384868
0,845,2279.287724
1,1044,2296.056136
0,852,2308.476497
0,967,2321.925208
0,1157,2335.435517
0,973,2348.428808
0,950,2359.722054
0,1227,2374.944439
0,1306,2390.143647
0,1266,2406.562939
0,889,2418.630851
0,1319,2436.203614
0,1187,2451.454921
0,1294,2465.522692
0,865,2477.919149
0,845,2490.424877
0,920,2503.914866
0,1002,2516.432688
0,1206,2531.454979
0,1500,2549.19802
0,1280,2564.75617
0,1316,2581.281964
0,1064,2593.567117
0,1137,2607.901205
0,1021,2619.1776
0,1079,2633.425795
0,1500,2649.643494
0,1500,2670.028694
0,1500,2688.724723
0,1273,2705.255037
0,1255,2720.214824
0,1500,2738.330497
0,1500,2755.500609
0,1403,2769.836995
0,1500,2787.684255
0,1500,2805.314714
0,1500,2823.329757
0,1500,2842.348158
0,1500,2860.724456
5,1500,2877.884646
0,1500,2894.274043
29,1500,2912.438542
20,1500,2930.319207
0,1500,2947.930521
0,1500,2964.666922
31,1500,2982.60803
7,1500,3000.5854
0,1500,3020.847245
0,1500,3038.910029
0,1500,3056.922794
0,1500,3074.486923
0,1500,3091.715672
97,1500,3109.543458
0,1500,3127.602709
0,1500,3145.326545
1,1500,3161.60963
74,1500,3179.047643
122,1500,3200.225793
193,1500,3218.383628
29,1500,3234.769852
0,1500,3252.130336
0,1500,3269.942082
68,1500,3287.39729
0,1500,3303.674036
0,1500,3321.287912
0,1500,3338.85406
0,1500,3356.234741
755,1500,3377.841831
57,1500,3395.72707
0,1500,3413.57193
0,1500,3430.181938
183,1500,3447.419946
0,1500,3465.058371
0,1500,3483.601997
0,1500,3500.356798
0,1500,3518.011575
0,1500,3537.647027
0,1500,3558.071117
63,1500,3575.414463
17,1500,3593.024052
0,1500,3610.186849
0,1500,3626.395182
70,1500,3643.542153
0,1500,3661.071777
171,1500,3678.8268
9,1500,3695.989056
0,1500,3717.075001
0,1500,3735.446018
0,1500,3753.148556
0,1500,3769.460599
12,1500,3787.21353
99,1500,3804.934275
101,1500,3822.86163
0,1500,3839.398624
0,1500,3856.551775
0,1500,3877.051662
200,1500,3893.908572
156,1500,3910.917054
24,1500,3928.348914
0,1500,3945.912253
76,1500,3962.866021
0,1500,3980.568312
78,1500,3998.288912
116,1500,4016.950737
183,1500,4033.899685
0,1500,4054.792812
354,1500,4072.574374
0,1500,4090.246038
0,1500,4106.605358
0,1500,4123.624663
0,1500,4141.64562
32,1500,4157.689577
27,1500,4175.420522
0,1500,4193.848011
229,1500,4212.943195
31,1500,4231.051587
7,1500,4248.647465
124,1500,4265.806809
0,1500,4283.568556
0,1500,4299.412597
0,1500,4317.034685
0,1500,4334.774013
97,1500,4351.224882
0,1500,4369.644989
242,1500,4390.309155
0,1500,4408.114671
0,1500,4424.282596
21,1500,4441.593553
0,1500,4459.395123
0,1500,4477.279208
0,1500,4493.958513
0,1500,4511.389723
0,1500,4529.482091
193,1500,4550.891013
0,1500,4568.45595
