#{"t_start": 1534286784.443068, "env_id": "SetDown-v3"}
r,l,t
0,1500,16.849046
0,1500,33.531785
0,1500,49.230149
0,1500,64.10858
0,1500,80.397321
0,1500,96.832823
0,1500,111.997994
0,1500,126.802065
0,1500,143.07307
0,1500,159.987655
0,1500,175.901337
0,1500,189.872767
0,1500,205.178245
0,1500,221.160515
0,1500,235.660626
0,1500,250.969419
0,1500,267.144982
0,1500,282.780962
0,1500,297.320352
0,1500,312.780027
0,1500,328.231627
0,1500,343.36211
0,1500,357.164137
0,1500,372.76596
0,1500,388.449612
0,1500,404.292352
0,1500,418.649459
0,1500,433.636466
0,1500,449.208536
0,1500,463.596483
0,1500,479.199142
0,1500,494.795619
0,1500,510.035803
0,1500,524.598953
0,1500,540.316444
0,1500,555.657674
0,1500,570.976478
0,1500,586.014599
0,1500,601.916433
23,1500,617.300719
0,1500,632.759443
0,1500,646.700581
11,1500,661.92846
0,1500,677.495264
0,1500,691.460501
0,1500,706.864668
0,1500,722.296051
0,1500,737.734645
0,1500,752.153612
12,1500,767.747269
0,1500,782.91649
26,1500,798.576466
0,1500,813.800687
0,1495,831.071084
0,1488,848.69001
0,1383,862.861254
0,1335,877.793203
0,1317,893.968198
0,1219,909.036573
0,1122,926.803426
0,1117,940.757065
0,947,952.913005
0,974,964.8894
0,978,978.280236
0,935,990.045765
0,875,1002.463815
0,891,1014.008149
0,849,1025.872833
0,869,1036.430835
0,809,1047.080468
0,832,1058.94055
0,858,1070.294721
0,790,1081.986995
0,749,1091.406293
0,755,1101.143596
0,741,1112.975992
0,726,1122.522619
0,738,1132.357327
0,737,1143.961782
0,688,1153.175098
0,690,1162.69655
0,684,1172.516073
0,706,1182.105088
0,759,1193.79605
0,682,1203.544672
0,664,1212.555021
0,649,1221.108713
0,655,1231.345358
0,630,1240.587293
0,660,1251.016684
0,670,1263.636446
0,645,1273.069218
0,679,1282.866096
0,642,1293.507948
0,628,1302.773826
0,671,1312.250234
0,631,1322.473827
0,647,1331.120973
0,644,1340.055281
0,640,1350.53418
0,631,1359.408796
0,642,1368.539649
0,659,1378.715757
0,639,1387.587397
0,654,1397.258268
0,634,1406.260964
0,647,1416.841056
0,636,1426.133827
0,639,1435.253124
0,609,1446.148386
0,639,1455.250365
0,655,1464.229015
0,622,1474.12209
0,626,1483.108361
0,629,1491.899684
0,632,1502.576066
0,629,1511.810544
0,611,1520.391228
0,588,1529.197164
0,626,1539.503365
0,611,1548.518064
0,608,1557.623476
0,623,1567.90919
0,633,1576.910249
0,579,1585.727797
0,586,1596.901068
0,595,1607.462656
0,601,1616.957029
0,615,1626.401214
0,613,1636.641081
0,620,1645.149145
0,599,1654.023452
0,624,1664.14572
0,605,1673.282978
0,616,1681.983343
0,584,1691.966566
0,614,1700.746009
0,593,1709.315883
0,600,1718.217053
0,614,1728.692342
0,644,1737.643583
0,588,1745.829834
0,624,1755.923416
0,597,1764.582659
0,619,1773.606579
0,640,1783.663708
0,592,1792.517852
0,610,1801.260469
0,628,1810.474988
0,648,1820.610856
0,630,1830.410923
0,680,1839.718654
0,605,1850.527136
0,657,1861.201152
0,646,1871.361095
0,688,1882.023344
0,614,1890.740376
0,631,1899.682401
0,636,1909.965788
0,648,1918.638602
0,647,1928.046927
0,646,1936.78975
0,690,1947.6286
0,709,1957.385586
0,618,1966.390032
0,643,1976.092365
0,685,1985.659724
0,643,1995.045428
0,659,2006.116692
0,645,2015.309257
0,625,2023.360682
0,665,2034.045522
0,666,2043.47998
0,666,2052.79692
0,747,2064.395446
0,706,2075.168943
0,700,2086.229503
0,740,2098.482293
0,799,2108.851624
0,746,2121.034959
0,841,2131.535967
0,849,2142.078313
0,909,2155.34015
0,714,2164.665082
0,823,2176.754653
0,764,2186.403548
0,667,2196.049885
0,767,2207.474633
0,798,2218.179058
0,765,2228.373287
0,855,2240.207387
0,901,2251.768878
0,807,2263.967959
0,864,2275.126531
0,775,2286.897893
0,1029,2302.794449
0,911,2315.530996
0,1118,2330.324149
0,1204,2345.238304
0,992,2356.913553
0,980,2368.652051
0,1290,2384.581042
0,1123,2399.145676
0,1017,2411.785121
0,974,2426.104845
0,1198,2440.46569
0,1111,2454.718057
0,1138,2467.0119
0,914,2480.3925
0,925,2493.628326
0,923,2507.234357
0,970,2519.612552
0,1426,2537.066332
0,1211,2552.0583
0,1118,2564.115008
0,1224,2579.212477
0,1141,2592.772114
0,1192,2607.551599
0,1147,2620.828281
0,1225,2636.745826
0,1500,2655.593676
0,1500,2675.003466
0,1500,2693.730917
0,1254,2709.523012
0,1288,2724.199258
0,1500,2742.3711
0,1500,2759.252217
0,1499,2774.690484
0,1500,2792.546731
0,1500,2810.070648
0,1500,2828.802663
0,1500,2848.015577
0,1500,2865.446202
10,1500,2882.518702
0,1500,2900.253218
0,1500,2916.996653
10,1500,2935.0782
0,1500,2952.922388
53,1500,2970.742519
68,1500,2987.442741
115,1500,3005.455394
0,1500,3026.435777
0,1500,3043.616173
14,1500,3061.853687
0,1500,3079.3474
0,1500,3097.60652
104,1500,3114.348497
0,1500,3132.260039
0,1500,3149.822029
0,1500,3167.88374
147,1500,3184.555261
76,1500,3205.718407
69,1500,3223.12765
47,1500,3240.488383
0,1500,3256.756376
0,1500,3274.567125
123,1500,3291.808204
0,1500,3308.103059
0,1500,3325.863662
0,1500,3343.82137
0,1500,3363.399698
249,1500,3382.76743
54,1500,3400.572428
0,1500,3418.246522
0,1500,3436.026479
98,1500,3452.362297
0,1500,3470.232617
417,1500,3488.175219
0,1500,3506.091348
0,1500,3522.712427
0,1500,3543.139101
0,1500,3563.261462
71,1500,3580.177873
26,1500,3597.53861
0,1500,3614.804148
0,1500,3632.171072
0,1500,3648.12395
0,1500,3665.492665
527,1500,3684.021052
30,1500,3702.783559
0,1500,3722.427136
0,1500,3740.130037
0,1500,3757.664797
0,1500,3775.146485
143,1500,3792.226986
40,1500,3809.857513
91,1500,3827.7548
0,1500,3844.045098
0,1500,3861.647885
0,1500,3882.111608
264,1500,3899.684073
224,1500,3915.520923
33,1500,3932.931242
0,1500,3950.809563
88,1500,3968.768198
0,1500,3985.257227
26,1500,4002.953392
290,1500,4021.708417
243,1500,4040.430542
0,1500,4059.645732
302,1500,4077.340893
0,1500,4095.05441
23,1500,4111.192562
0,1500,4128.508027
0,1500,4146.39488
29,1500,4163.553505
93,1500,4180.610845
0,1500,4198.683301
65,1500,4218.701663
37,1500,4237.059472
215,1500,4253.307432
126,1500,4270.77645
0,1500,4288.300709
0,1500,4303.957312
30,1500,4322.078777
0,1500,4339.590163
223,1500,4357.355043
0,1500,4374.824663
382,1500,4395.606067
0,1500,4412.653938
23,1500,4430.22478
0,1500,4446.516587
0,1500,4464.324829
0,1500,4482.065313
0,1500,4500.083133
0,1500,4516.338041
0,1500,4535.513509
521,1500,4556.294983
0,1500,4572.831029
3,1500,4589.967774
0,1500,4607.138461
0,1500,4625.266673
169,1500,4641.651387
147,1500,4659.148462
88,1500,4676.498795
29,1500,4695.632123
96,1500,4715.795827
41,1500,4733.668194
289,1500,4751.069058
54,1500,4768.347255
10,1500,4784.082502
0,1500,4801.929884
0,1500,4819.672084
38,1500,4836.522366
0,1500,4854.823812
0,1500,4874.399559
131,1500,4894.040608
177,1500,4910.230039
0,1500,4927.433198
59,1500,4945.132864
0,1500,4963.228332
0,1500,4980.22927
53,1500,4997.628855
0,1500,5015.269956
573,1500,5036.828087
379,1500,5055.098478
0,1500,5073.013049
140,1500,5090.694436
108,1500,5106.991619
0,1500,5124.581009
0,1500,5142.566906
91,1500,5160.455232
0,1500,5177.116498
415,1500,5199.174749
0,1500,5218.151184
0,1500,5235.746317
0,1500,5252.745927
64,1500,5270.740421
0,1500,5287.842291
107,1500,5305.740824
0,1500,5321.74641
0,1500,5340.031464
0,1500,5360.878782
0,1500,5377.435539
0,1500,5394.916834
0,1500,5413.130573
0,1500,5430.406587
0,1500,5446.99318
0,1500,5465.266619
0,1500,5482.453646
0,1500,5502.384758
148,1500,5520.678626
0,1500,5538.125013
87,1500,5557.599492
0,1500,5575.32158
77,1500,5594.276843
0,1500,5612.832935
0,1500,5634.062576
132,1500,5652.472909
0,1500,5671.024441
27,1500,5689.152511
0,1500,5706.813357
62,1500,5722.92749
130,1500,5740.217755
0,1500,5757.196261
0,1500,5777.025716
145,1500,5795.679105
0,1500,5812.732807
182,1500,5829.996881
0,1500,5845.968122
44,1500,5862.740286
0,1500,5880.150265
21,1500,5897.62605
0,1500,5915.267775
69,1500,5934.500659
0,1500,5951.882114
0,1500,5969.121173
0,1500,5985.574787
0,1500,6003.033412
134,1500,6020.932261
0,1500,6038.246807
115,1500,6054.508177
0,1500,6074.364421
0,1500,6092.987145
37,1500,6109.191727
239,1500,6126.165147
83,1500,6143.432717
0,1500,6160.564634
83,1500,6176.497233
186,1500,6193.669257
0,1500,6212.118707
0,1500,6232.556818
0,1500,6248.605707
0,1500,6266.410828
0,1500,6283.121513
30,1500,6300.732276
0,1500,6316.541146
292,1500,6334.157052
0,1500,6351.306635
54,1500,6370.166326
123,1500,6389.75292
0,1500,6406.712898
0,1500,6424.061982
51,1500,6439.704438
30,1500,6456.763277
0,1500,6473.675918
95,1500,6491.220169
220,1500,6508.046966
167,1500,6528.836697
128,1500,6546.993609
0,1500,6564.429929
0,1500,6581.002789
88,1500,6599.263818
0,1500,6616.581148
130,1500,6633.436058
127,1500,6651.147983
0,1500,6670.231584
37,1500,6689.26681
145,1500,6705.21941
0,1500,6722.735287
150,1500,6740.108696
142,1500,6757.568595
64,1500,6774.084127
0,1500,6791.757369
52,1500,6809.457404
25,1500,6827.681499
0,1500,6847.280539
36,1500,6865.257796
0,1500,6882.24419
0,1500,6898.30028
0,1500,6915.345109
7,1500,6932.69494
17,1500,6949.569033
5,1500,6966.379267
0,1500,6986.378434
17,1500,7004.519871
103,1500,7022.524703
0,1500,7038.606916
0,1500,7056.006265
0,1500,7073.299249
0,1500,7089.594216
0,1500,7107.291006
252,1500,7127.688593
0,1500,7146.05026
23,1500,7162.724028
0,1500,7179.94168
0,1500,7197.059351
0,1500,7214.02002
0,1500,7230.688393
29,1500,7248.08737
0,1500,7267.375571
0,1500,7287.186687
0,1500,7302.92397
0,1500,7320.630552
0,1500,7338.052999
115,1500,7354.508703
0,1500,7372.528584
0,1500,7390.156748
0,1500,7407.584347
68,1500,7425.850271
0,1500,7445.547752
0,1500,7463.060207
0,1500,7480.308773
0,1500,7496.411937
34,1500,7513.456997
48,1500,7531.055393
21,1500,7548.818461
0,1500,7565.94814
0,1500,7585.91526
0,1500,7602.664075
0,1500,7618.914557
5,1500,7636.245381
0,1500,7653.587067
0,1500,7671.305984
5,1500,7687.708543
30,1500,7705.459274
19,1500,7724.549107
53,1500,7744.168522
0,1500,7759.938637
55,1500,7776.830136
48,1500,7793.961753
1,1500,7811.034908
0,1500,7826.872018
0,1500,7844.466511
0,1500,7863.704684
146,1500,7882.385951
0,1500,7899.36319
151,1500,7916.667711
47,1500,7933.761636
31,1500,7949.925336
92,1500,7967.294024
0,1500,7985.027422
0,1500,8002.447232
0,1500,8021.253482
142,1500,8039.099999
0,1500,8055.893689
20,1500,8071.9133
0,1500,8089.084541
0,1500,8107.034856
0,1500,8124.082242
0,1500,8140.968455
19,1500,8161.778699
42,1500,8180.291714
43,1500,8198.156591
0,1500,8214.483351
21,1500,8231.388861
0,1500,8248.793483
0,1500,8266.266492
68,1500,8282.099152
0,1500,8300.646381
0,1500,8321.373616
0,1500,8337.305324
0,1500,8354.851484
10,1500,8372.157718
0,1500,8389.527487
22,1500,8405.511659
0,1500,8422.384061
19,1500,8440.436646
35,1500,8461.354196
35,1500,8477.6516
3,1500,8494.958353
35,1500,8512.351881
0,1500,8529.75662
0,1500,8545.536419
16,1500,8562.59765
0,1500,8580.515705
46,1500,8599.983167
17,1500,8618.249462
0,1500,8635.811993
0,1500,8653.246921
0,1500,8669.066871
0,1500,8686.473201
0,1500,8703.635639
0,1500,8722.197183
37,1500,8740.937397
0,1500,8758.250186
0,1500,8775.604978
0,1500,8793.038858
0,1500,8809.243612
0,1500,8826.684278
66,1500,8844.24441
0,1500,8860.647597
0,1500,8880.774357
3,1500,8898.482126
0,1500,8916.209549
0,1500,8932.439707
0,1500,8949.955887
0,1500,8967.208881
0,1500,8984.168358
0,1500,9000.784265
0,1500,9021.50217
0,1500,9039.075101
28,1500,9056.295159
49,1500,9072.125661
0,1500,9089.845318
18,1500,9106.674346
36,1500,9122.720534
114,1500,9140.753435
139,1500,9160.292571
0,1500,9179.098407
0,1500,9195.396927
0,1500,9212.998073
0,1500,9230.249557
0,1500,9248.169943
47,1500,9264.643453
42,1500,9281.967293
27,1500,9300.74051
0,1500,9318.580916
0,1500,9335.56639
5,1500,9352.63868
0,1500,9370.093072
0,1500,9386.32189
0,1500,9403.191032
0,1500,9420.805236
0,1500,9440.86392
103,1500,9459.061321
0,1500,9475.798207
0,1500,9493.178718
42,1500,9510.119186
69,1500,9526.327104
0,1500,9543.117649
0,1500,9560.965214
0,1500,9579.639137
0,1500,9597.833049
242,1500,9615.46929
0,1500,9633.103906
196,1500,9649.564604
30,1500,9666.772554
351,1500,9683.611699
0,1500,9701.523559
0,1500,9720.850918
25,1500,9737.996478
179,1500,9754.962354
88,1500,9772.479247
63,1500,9788.526587
88,1500,9805.480405
12,1500,9823.643185
22,1500,9840.18517
62,1500,9859.877523
116,1500,9877.864867
94,1500,9895.350113
68,1500,9911.980692
0,1500,9928.695429
42,1500,9946.60761
0,1500,9964.958079
0,1500,9980.889536
157,1500,10000.768512
226,1500,10019.83466
110,1500,10037.045192
0,1500,10052.989362
0,1500,10070.47783
0,1500,10087.701965
0,1500,10104.045182
74,1500,10121.616467
0,1500,10140.438507
65,1500,10159.889652
0,1500,10175.361542
0,1500,10192.176208
0,1500,10209.625205
128,1500,10227.158056
17,1500,10243.454084
0,1500,10260.461694
1,1500,10279.687323
1,1500,10299.994018
214,1500,10316.155564
0,1500,10334.256469
13,1500,10351.374842
0,1500,10367.660998
5,1500,10385.036861
0,1500,10402.493901
0,1500,10421.475495
0,1500,10439.701544
0,1500,10457.061207
0,1500,10474.637432
0,1500,10491.837267
20,1500,10507.680178
122,1500,10524.491299
25,1500,10541.984258
0,1500,10558.374146
0,1500,10578.371982
94,1500,10596.87424
1,1500,10614.151428
0,1500,10630.057811
0,1500,10647.529972
0,1500,10664.604875
0,1500,10681.747951
0,1500,10697.633588
8,1500,10717.65252
0,1500,10735.546855
0,1500,10752.901379
0,1500,10768.511026
68,1500,10785.89725
0,1500,10803.158457
0,1500,10819.062263
0,1500,10836.242187
0,1500,10856.584126
0,1500,10874.705859
0,1500,10890.900762
0,1500,10907.574742
0,1500,10924.573031
0,1500,10942.216711
0,1500,10957.756562
0,1500,10975.863765
0,1500,10994.897322
7,1500,11014.897839
29,1500,11031.015655
0,1500,11048.343945
79,1500,11066.057045
0,1500,11082.736642
0,1500,11100.093596
0,1500,11117.642298
0,1500,11136.43484
0,1500,11155.070943
0,1500,11172.203319
0,1500,11189.757112
0,1500,11207.50811
229,1500,11223.60333
124,1500,11241.055761
0,1500,11258.321231
0,1500,11277.24245
151,1500,11295.818412
0,1500,11313.265753
0,1500,11330.601741
63,1500,11346.903845
0,1500,11364.135785
5,1500,11381.17312
237,1500,11398.159025
112,1500,11414.96285
4,1500,11435.111173
173,1500,11452.781801
0,1500,11470.595794
85,1500,11487.112929
0,1500,11503.990601
0,1500,11521.333249
142,1500,11539.128991
54,1500,11555.887591
196,1500,11576.158525
0,1500,11594.042478
0,1500,11609.948684
75,1500,11627.306322
288,1500,11644.831529
0,1500,11662.744799
101,1500,11678.653325
0,1500,11696.839367
0,1500,11717.270376
61,1500,11735.820978
0,1500,11751.459595
160,1500,11768.542223
13,1500,11785.89117
0,1500,11803.299087
0,1500,11820.614469
0,1500,11837.665592
85,1500,11858.08644
60,1500,11875.178498
0,1500,11893.064536
286,1500,11910.438775
384,1500,11927.901085
0,1500,11943.470878
0,1500,11960.616247
0,1500,11978.272375
212,1500,11997.292211
0,1500,12014.642165
0,1500,12032.278739
354,1500,12049.53082
179,1500,12065.690509
0,1500,12082.485502
0,1500,12099.64905
80,1500,12116.959711
0,1500,12135.163373
191,1500,12155.127704
0,1500,12172.155155
390,1500,12189.859366
0,1500,12206.137762
0,1500,12223.173974
51,1500,12240.229167
169,1500,12257.686053
0,1500,12275.439225
0,1500,12294.864595
320,1500,12312.52724
0,1500,12328.233854
176,1500,12345.760339
0,1500,12363.113154
394,1500,12380.544787
474,1500,12397.172588
0,1500,12415.728948
198,1500,12435.717636
0,1500,12453.320735
0,1500,12469.700317
0,1500,12487.104013
156,1500,12504.026316
106,1500,12521.048398
211,1500,12536.503932
0,1500,12553.964727
234,1500,12574.586871
0,1500,12590.797405
418,1500,12607.93611
0,1500,12624.95749
197,1500,12642.218538
0,1500,12658.429027
314,1500,12675.840345
203,1500,12693.154208
172,1500,12713.589224
0,1500,12730.965805
0,1500,12748.02587
455,1500,12765.324955
578,1500,12782.963616
0,1500,12798.606024
0,1500,12816.34405
0,1500,12833.457955
0,1500,12851.486686
0,1500,12870.475525
115,1500,12887.766943
0,1500,12905.639211
0,1500,12921.144743
0,1500,12938.199805
322,1500,12956.00906
153,1500,12973.242031
0,1500,12991.756932
0,1500,13011.39852
0,1500,13029.335462
0,1500,13047.404571
117,1500,13063.806591
0,1500,13080.867508
315,1500,13098.60935
91,1500,13115.197153
0,1500,13135.225475
230,1500,13153.047895
0,1500,13170.513435
137,1500,13186.585829
0,1500,13203.571975
52,1500,13220.472214
129,1500,13238.48157
0,1500,13254.577912
134,1500,13274.83025
0,1500,13294.269898
0,1500,13311.185268
199,1500,13329.462819
0,1500,13346.928758
17,1500,13364.617287
255,1500,13381.101768
153,1500,13398.231098
34,1500,13418.699405
69,1500,13437.388413
137,1500,13453.640215
35,1500,13471.030174
41,1500,13488.200484
56,1500,13506.06332
104,1500,13522.302983
183,1500,13539.524848
149,1500,13558.705994
0,1500,13577.346069
0,1500,13594.047343
216,1500,13611.506588
0,1500,13628.39877
592,1500,13644.46863
195,1500,13661.679371
0,1500,13678.453064
302,1500,13697.462638
0,1500,13715.498255
271,1500,13732.896062
286,1500,13750.763348
45,1500,13768.003177
52,1500,13784.456485
363,1500,13801.956769
216,1500,13819.20546
0,1500,13837.013439
0,1500,13857.002837
599,1500,13873.67493
0,1500,13890.671362
266,1500,13907.09291
126,1500,13924.296883
0,1500,13941.378138
0,1500,13958.906288
0,1500,13976.052161
185,1500,13996.76231
0,1500,14013.482984
95,1500,14030.651177
387,1500,14046.015829
0,1500,14063.535853
319,1500,14080.425073
498,1500,14096.117244
0,1500,14113.935346
0,1500,14133.673222
593,1500,14151.007273
319,1500,14166.896914
0,1500,14184.310101
446,1500,14202.254833
0,1500,14220.516252
358,1500,14236.596986
579,1500,14253.75731
0,1500,14274.080016
271,1500,14293.105759
247,1500,14308.914119
144,1500,14327.049776
0,1500,14344.047479
150,1500,14360.017962
176,1500,14377.177894
0,1500,14394.381303
0,1500,14415.045469
0,1500,14433.26395
0,1500,14450.511684
203,1500,14467.567928
0,1500,14485.102601
0,1500,14501.759261
283,1500,14518.80784
360,1500,14535.886152
175,1500,14553.893837
187,1500,14572.542312
193,1500,14589.423469
0,1500,14606.846247
0,1500,14623.093224
401,1500,14640.90213
69,1500,14658.098881
0,1500,14675.512318
50,1500,14694.381217
0,1500,14713.50478
0,1500,14730.925131
97,1500,14748.541132
301,1500,14764.646071
671,1500,14782.118027
0,1500,14799.290688
0,1500,14815.802205
0,1500,14834.896379
131,1500,14854.401488
0,1500,14871.145143
0,1500,14886.697787
0,1500,14904.174088
0,1500,14921.903018
0,1500,14938.636964
0,1500,14954.821275
0,1500,14975.17835
318,1500,14993.451164
455,1500,15011.044382
0,1500,15026.454655
400,1500,15044.060354
57,1500,15061.620577
253,1500,15077.134603
0,1500,15094.603743
116,1500,15115.439993
0,1500,15133.377868
0,1500,15150.027906
0,1500,15166.77512
673,1500,15183.79248
0,1500,15201.659158
229,1500,15217.789471
748,1500,15234.603791
421,1500,15254.556503
0,1500,15272.914077
0,1500,15288.65303
0,1500,15305.543801
14,1500,15322.745039
0,1500,15339.30899
0,1500,15356.483598
104,1500,15373.555951
