#{"t_start": 1534286784.8460243, "env_id": "SetDown-v3"}
r,l,t
4,1500,16.444438
10,1500,33.133975
0,1500,48.829177
0,1500,63.695646
0,1500,79.994064
0,1500,96.422134
0,1500,111.589244
0,1500,126.399115
0,1500,142.665605
0,1500,159.584504
0,1500,175.498367
0,1500,189.484165
0,1500,204.765154
0,1500,220.741843
0,1500,235.244659
0,1500,250.553963
0,1500,266.742022
0,1500,282.37815
0,1500,296.917004
0,1500,312.376059
0,1500,327.828304
0,1500,342.963603
0,1500,356.761385
0,1500,372.369716
0,1500,388.061687
0,1500,403.889148
0,1500,418.246339
0,1500,433.229504
0,1500,448.796235
0,1500,463.197674
0,1500,478.795978
0,1500,494.392656
0,1500,509.632505
0,1500,524.201499
0,1500,539.913289
0,1500,555.233939
0,1500,570.566856
0,1500,585.611279
0,1500,601.513545
54,1500,616.886023
0,1500,632.354596
3,1500,646.295926
15,1500,661.51857
0,1500,677.092133
0,1500,691.04935
0,1500,706.455928
0,1500,721.892947
0,1500,737.32905
0,1500,751.762094
26,1500,767.351204
0,1500,782.508529
59,1500,798.165777
0,1500,813.393154
0,1470,829.176065
0,1500,847.736455
0,1396,862.46919
0,1364,878.049404
0,1382,895.13649
0,1255,911.510936
0,1067,928.065373
0,1011,939.658545
0,1027,953.392267
0,1018,965.660281
0,949,978.928089
0,957,990.930401
0,887,1003.35918
0,869,1014.738271
0,897,1027.503821
0,858,1038.406425
0,891,1049.563524
0,862,1061.554575
0,799,1072.288086
0,809,1083.980292
0,796,1094.346323
0,770,1105.007078
0,726,1115.76055
0,718,1125.606257
0,734,1137.096883
0,674,1146.242247
0,683,1155.47832
0,708,1166.144342
0,741,1176.038278
0,698,1185.389194
0,688,1195.877697
0,673,1205.703898
0,633,1214.489166
0,656,1224.811861
0,659,1233.773324
0,686,1243.912155
0,682,1256.557211
0,661,1266.971933
0,686,1276.969429
0,699,1288.402786
0,663,1297.829981
0,641,1306.376645
0,678,1315.931424
0,639,1326.638085
0,607,1334.266334
0,662,1344.469399
23,641,1354.79015
0,655,1363.816425
0,648,1372.975861
0,604,1382.404888
0,646,1391.795764
0,635,1400.950073
0,636,1410.466468
0,646,1420.127821
0,627,1429.243002
0,631,1440.070856
0,609,1449.028774
0,627,1457.990074
0,622,1466.670299
0,625,1476.669072
0,624,1485.64276
0,615,1494.275763
0,614,1504.826115
0,625,1513.903473
0,615,1522.588342
0,619,1532.987881
0,597,1541.688488
0,641,1551.106672
0,600,1560.086177
0,628,1570.233229
0,626,1579.277386
0,592,1588.230382
0,618,1600.922795
0,586,1610.570377
0,618,1620.876674
0,615,1631.329046
0,614,1639.971125
0,591,1648.190145
0,609,1656.798512
0,597,1666.972644
0,608,1675.935534
0,604,1685.1103
0,588,1694.833157
0,609,1703.073732
0,580,1711.585171
0,607,1720.554224
0,635,1731.192828
0,634,1740.092788
0,603,1748.362294
0,636,1759.066814
0,626,1768.021653
0,623,1777.370973
0,638,1786.953133
0,623,1796.486857
0,612,1805.568922
0,678,1816.24158
0,658,1825.176501
0,607,1834.319631
0,652,1843.594806
0,592,1854.824088
0,669,1865.938657
0,651,1875.004228
0,605,1884.106896
0,605,1892.767271
0,615,1901.62746
0,630,1911.670387
0,635,1920.539809
0,684,1929.929483
0,650,1940.170238
0,695,1949.880622
0,690,1959.32938
0,622,1968.975056
0,681,1978.600139
0,675,1988.501985
0,656,1999.331451
0,669,2009.123941
0,655,2018.284113
0,664,2028.763641
0,673,2037.931731
0,714,2047.630101
0,675,2058.470904
0,690,2067.938511
0,693,2078.87852
0,696,2091.450241
0,747,2101.752887
0,873,2113.412896
0,732,2124.413794
0,872,2134.987566
0,826,2147.426333
0,794,2157.967827
0,714,2167.015169
0,833,2178.838542
0,755,2188.596024
0,724,2198.629383
0,756,2209.655163
0,755,2220.145486
0,711,2230.060985
0,842,2242.081703
0,891,2253.148538
0,876,2265.94756
0,794,2276.444487
0,814,2290.727661
0,1160,2306.625513
0,946,2320.090827
0,970,2332.17204
0,1159,2346.720859
0,920,2357.687122
0,910,2368.91941
0,1267,2384.654287
0,1240,2400.253991
0,1027,2413.690827
0,893,2426.623466
0,1187,2440.833095
0,1064,2453.82829
0,1170,2467.397925
0,873,2479.287694
0,898,2492.238512
0,926,2505.689139
0,959,2517.916569
0,1241,2533.553742
0,1335,2549.383423
0,1344,2565.980807
0,1500,2584.37052
0,1020,2595.89252
0,932,2608.172541
0,1146,2620.898365
0,1273,2637.308769
0,1359,2653.851055
0,1500,2673.281165
0,1500,2691.677911
0,1109,2705.604655
0,1122,2718.436586
0,1500,2736.589883
0,1500,2753.837982
0,1500,2768.920245
0,1500,2786.84685
0,1500,2804.418227
0,1500,2822.193662
10,1500,2841.35282
0,1500,2859.874575
0,1500,2876.987333
0,1500,2893.373442
0,1500,2911.62759
17,1500,2929.381067
0,1500,2947.101994
2,1500,2963.781519
0,1500,2981.766232
150,1500,2999.713544
0,1500,3019.868789
0,1500,3038.077425
18,1500,3056.051318
0,1500,3073.622244
0,1500,3090.825122
102,1500,3108.70747
0,1500,3126.770972
0,1500,3144.469808
3,1500,3160.717741
40,1500,3178.146255
98,1500,3199.239888
53,1500,3217.500101
0,1500,3233.925767
0,1500,3251.25059
0,1500,3269.117346
112,1500,3286.466489
0,1500,3302.804125
0,1500,3320.364982
0,1500,3337.969485
0,1500,3355.306726
485,1500,3376.830218
84,1500,3394.815515
0,1500,3412.520628
0,1500,3429.373955
157,1500,3446.568944
0,1500,3464.223523
619,1500,3482.72227
0,1500,3499.441046
0,1500,3517.160263
0,1500,3536.678337
0,1500,3557.148639
207,1500,3574.489822
37,1500,3592.165953
0,1500,3609.3073
0,1500,3625.584913
50,1500,3642.731537
0,1500,3660.150378
142,1500,3677.999095
9,1500,3695.078499
0,1500,3716.093188
0,1500,3734.598869
0,1500,3752.217783
0,1500,3768.578448
79,1500,3786.275799
