#{"t_start": 1534286785.0639515, "env_id": "SetDown-v3"}
r,l,t
0,1500,16.239733
0,1500,32.902949
1,1500,48.609209
0,1500,63.486524
0,1500,79.776437
0,1500,96.207727
0,1500,111.375368
0,1500,126.187575
0,1500,142.447587
0,1500,159.37564
0,1500,175.280609
0,1500,189.251839
0,1500,204.551127
0,1500,220.523838
0,1500,235.031626
0,1500,250.336381
0,1500,266.527571
0,1500,282.175591
0,1500,296.703563
0,1500,312.167615
0,1500,327.623574
0,1500,342.729364
0,1500,356.54319
0,1500,372.159721
0,1500,387.828897
0,1500,403.671391
0,1500,418.028517
0,1500,433.011857
0,1500,448.599625
0,1500,462.972324
0,1500,478.58373
0,1500,494.183738
0,1500,509.424489
0,1500,524.017206
0,1500,539.711554
0,1500,555.021914
0,1500,570.349008
0,1500,585.39659
0,1500,601.281132
0,1500,616.671734
0,1500,632.136954
16,1500,646.078076
1,1500,661.300647
0,1500,676.87432
0,1500,690.831564
0,1500,706.238218
0,1500,721.675088
0,1500,737.118084
0,1500,751.532799
7,1500,767.135545
0,1500,782.290502
18,1500,797.947755
0,1500,813.175613
0,1500,830.997204
0,1334,844.96721
0,1500,861.145519
0,1442,879.026514
0,1230,892.824165
0,1145,906.514023
0,1046,922.950703
0,1053,936.063476
0,1006,949.081218
0,1011,962.306334
0,959,974.751377
0,1037,988.607502
0,883,1001.043625
0,858,1011.879061
0,908,1024.715921
0,901,1036.855437
0,857,1047.393634
0,777,1058.833024
0,821,1068.937606
0,805,1080.354469
0,757,1090.303667
0,760,1100.951255
0,720,1111.718649
0,729,1121.340387
0,769,1132.846741
0,713,1142.835592
0,678,1152.011059
0,700,1161.598738
0,699,1172.413682
0,706,1181.941754
0,724,1191.186718
0,665,1202.006123
0,696,1211.406172
0,707,1222.694054
0,646,1231.436556
0,680,1241.308403
0,650,1251.789081
0,657,1264.117208
0,652,1273.503495
0,683,1283.358257
0,664,1294.711634
0,661,1304.331885
0,645,1313.266397
0,648,1323.310382
0,618,1331.625624
0,633,1340.606769
0,641,1351.029189
0,651,1359.9605
0,647,1369.239123
0,632,1379.137104
0,651,1388.192631
0,646,1397.92737
0,648,1408.221006
0,639,1417.579978
0,626,1426.818741
0,619,1435.645049
0,633,1446.650092
0,617,1455.523995
0,650,1464.585996
0,637,1474.59755
0,638,1483.604409
0,653,1492.700446
0,633,1503.368032
0,618,1512.816903
0,620,1521.511513
0,624,1531.933228
0,632,1541.029311
0,598,1549.973689
0,628,1559.296272
0,633,1569.476764
0,584,1578.200103
0,608,1587.227469
0,574,1598.623616
0,601,1609.230798
0,595,1618.525667
0,604,1627.723678
0,627,1638.086205
0,615,1646.578795
0,599,1655.433518
0,585,1664.706061
0,620,1674.336203
0,613,1682.918054
0,608,1693.351428
0,618,1702.110583
0,602,1710.822007
0,609,1719.812019
0,620,1730.291903
0,614,1739.001889
0,603,1747.285231
0,613,1757.47465
0,596,1766.175918
0,614,1774.855993
0,647,1785.107253
0,598,1793.860232
0,619,1803.031228
0,639,1812.090223
0,652,1822.23843
0,621,1831.556072
0,652,1840.547478
0,582,1851.966115
0,641,1862.42604
0,608,1871.52259
0,620,1880.815284
0,628,1889.601135
0,615,1898.180154
0,632,1908.775296
0,631,1917.230846
0,626,1926.393553
0,629,1935.109264
0,706,1946.009486
0,668,1955.394642
0,642,1964.565023
0,759,1976.146436
0,670,1985.641641
0,632,1994.949467
0,690,2006.266008
0,645,2015.457851
0,650,2024.518566
0,687,2035.149083
0,672,2044.470909
0,654,2053.729931
0,688,2064.478065
0,712,2075.286814
0,724,2086.565942
0,700,2098.352848
0,797,2109.152233
0,726,2119.862286
0,829,2129.876452
0,848,2140.786209
0,806,2152.781079
0,771,2162.907146
0,868,2175.059858
0,731,2184.515483
0,722,2194.959594
0,689,2205.259637
0,778,2215.638291
0,837,2226.543561
0,812,2238.529959
0,902,2249.297726
0,788,2261.617476
0,788,2271.162045
0,878,2284.366099
0,995,2300.606567
0,847,2312.160496
0,1013,2326.347491
0,1233,2341.019452
0,922,2352.542045
0,881,2363.380433
0,1232,2378.708391
0,1192,2392.795641
0,1057,2406.467424
0,929,2419.043548
0,1069,2432.934316
0,1207,2449.001619
0,1213,2462.343188
0,940,2475.158799
0,882,2487.77041
0,933,2500.628541
0,1102,2515.048982
0,1092,2528.567654
0,1279,2543.588379
0,1103,2558.510006
0,1169,2571.670065
0,905,2583.30551
0,1020,2594.772623
0,1051,2609.00703
0,1121,2621.894256
0,1500,2640.453848
0,1500,2659.105043
0,1500,2678.482437
0,1100,2691.937569
0,1164,2706.391412
0,1387,2722.469642
0,1500,2740.615914
0,1427,2756.566721
0,1500,2772.073646
0,1500,2789.758751
0,1500,2807.304103
0,1500,2825.777427
0,1500,2844.781718
0,1500,2862.618804
10,1500,2879.78315
26,1500,2897.499334
0,1500,2914.383843
0,1500,2932.375989
160,1500,2949.983546
0,1500,2966.6395
44,1500,2984.609808
0,1500,3002.644987
0,1500,3023.347839
0,1500,3040.775498
0,1500,3059.172208
0,1500,3076.498353
0,1500,3094.876134
0,1500,3111.530359
0,1500,3129.582867
0,1500,3147.180309
0,1500,3165.154865
133,1500,3181.337633
172,1500,3202.680201
2,1500,3220.417109
0,1500,3236.697306
0,1500,3254.153312
32,1500,3271.917356
0,1500,3289.197971
0,1500,3305.541754
0,1500,3323.265616
0,1500,3341.02183
875,1500,3360.246225
8,1500,3380.064023
0,1500,3397.696953
0,1500,3415.51973
152,1500,3433.401195
0,1500,3449.589151
257,1500,3467.34749
0,1500,3485.512071
0,1500,3502.11682
0,1500,3519.888775
0,1500,3540.131981
171,1500,3560.4483
8,1500,3577.376851
0,1500,3594.917646
0,1500,3612.067107
122,1500,3629.672873
0,1500,3645.458379
159,1500,3662.781178
21,1500,3681.226527
0,1500,3699.801202
0,1500,3719.427909
0,1500,3737.360464
0,1500,3755.072722
73,1500,3771.237436
35,1500,3789.348435
111,1500,3807.141769
0,1500,3824.944443
0,1500,3841.320385
0,1500,3858.620565
70,1500,3879.142644
0,1500,3896.99617
7,1500,3912.910828
0,1500,3930.228195
42,1500,3947.941379
0,1500,3966.042584
30,1500,3982.532999
200,1500,4000.107616
202,1500,4019.078773
0,1500,4036.164315
175,1500,4056.983754
0,1500,4074.513702
26,1500,4092.23636
0,1500,4108.593195
0,1500,4125.564161
29,1500,4143.716752
46,1500,4160.890849
0,1500,4177.751853
104,1500,4195.796967
5,1500,4215.40018
97,1500,4233.068649
211,1500,4250.576775
0,1500,4267.789754
0,1500,4285.528354
13,1500,4301.138639
0,1500,4319.140995
156,1500,4336.696438
0,1500,4354.42178
746,1500,4371.95823
0,1500,4392.768183
9,1500,4409.949016
5,1500,4427.53074
0,1500,4443.562205
0,1500,4461.507247
0,1500,4479.460463
0,1500,4496.119025
0,1500,4513.504175
161,1500,4532.256882
0,1500,4553.545918
0,1500,4570.278724
0,1500,4587.374802
0,1500,4604.455599
86,1500,4622.456014
0,1500,4638.993214
67,1500,4656.503919
36,1500,4673.810725
0,1500,4692.354056
59,1500,4712.870686
21,1500,4730.832411
64,1500,4748.422319
14,1500,4764.375324
0,1500,4781.274745
34,1500,4799.134093
38,1500,4817.032962
0,1500,4833.733495
0,1500,4852.089355
43,1500,4871.225329
243,1500,4891.339112
0,1500,4907.529726
55,1500,4924.743917
0,1500,4942.4338
0,1500,4960.686094
12,1500,4977.277085
41,1500,4994.986886
498,1500,5012.434429
18,1500,5032.31769
0,1500,5052.370418
143,1500,5070.296283
102,1500,5087.966515
0,1500,5104.365186
0,1500,5121.804078
38,1500,5139.853465
0,1500,5157.825301
209,1500,5174.427979
0,1500,5195.929254
0,1500,5215.145449
0,1500,5233.070389
76,1500,5249.930998
0,1500,5268.159221
0,1500,5285.170241
56,1500,5301.651749
0,1500,5319.091907
0,1500,5337.103457
0,1500,5357.672039
0,1500,5374.745366
0,1500,5392.240191
0,1500,5410.301397
0,1500,5427.81229
510,1500,5444.13767
0,1500,5462.643598
97,1500,5479.712378
66,1500,5497.820697
0,1500,5518.050071
76,1500,5535.361768
0,1500,5554.701273
27,1500,5572.217609
0,1500,5591.561791
0,1500,5610.23221
137,1500,5630.871794
0,1500,5649.732893
80,1500,5668.130353
0,1500,5686.464205
129,1500,5704.093304
174,1500,5720.099836
0,1500,5737.548268
0,1500,5754.672581
92,1500,5772.578387
0,1500,5792.848784
69,1500,5810.195862
0,1500,5827.408121
35,1500,5843.441907
0,1500,5860.051881
18,1500,5877.491953
0,1500,5895.061909
67,1500,5912.382069
0,1500,5931.662568
0,1500,5949.129548
0,1500,5966.503658
0,1500,5982.782864
127,1500,6000.087116
0,1500,6018.245548
135,1500,6034.17401
0,1500,6051.779446
0,1500,6071.451366
53,1500,6090.230829
437,1500,6106.393926
46,1500,6123.493949
0,1500,6140.77775
70,1500,6158.007615
108,1500,6173.911641
0,1500,6191.040708
0,1500,6209.168809
0,1500,6229.575441
0,1500,6245.915909
0,1500,6263.700758
60,1500,6280.462944
0,1500,6296.834203
175,1500,6313.854738
0,1500,6331.412274
146,1500,6348.711434
298,1500,6367.033247
0,1500,6387.146531
0,1500,6404.0094
7,1500,6421.552651
68,1500,6436.921128
0,1500,6454.052008
112,1500,6471.142103
91,1500,6488.605967
52,1500,6504.984841
82,1500,6525.79145
110,1500,6544.490596
0,1500,6560.428557
18,1500,6578.053496
0,1500,6596.56998
95,1500,6613.881922
75,1500,6630.668848
0,1500,6648.163588
59,1500,6667.224442
164,1500,6686.831269
0,1500,6702.434576
122,1500,6720.051454
228,1500,6737.48998
107,1500,6753.749889
0,1500,6771.473325
51,1500,6789.04678
226,1500,6806.776431
0,1500,6824.598807
86,1500,6844.545192
47,1500,6862.441712
0,1500,6879.598315
0,1500,6895.471013
36,1500,6912.606257
30,1500,6929.984516
41,1500,6946.926417
0,1500,6963.453154
120,1500,6983.333446
25,1500,7001.655935
0,1500,7018.538585
54,1500,7035.905821
0,1500,7053.228054
14,1500,7070.626348
0,1500,7086.904214
36,1500,7104.635002
18,1500,7124.501858
17,1500,7143.551626
0,1500,7159.995389
0,1500,7177.295555
0,1500,7194.342329
0,1500,7211.345519
373,1500,7228.030878
0,1500,7245.326544
0,1500,7264.327925
0,1500,7283.082667
0,1500,7300.047474
0,1500,7317.978441
0,1500,7335.218918
0,1500,7351.73224
0,1500,7369.839076
0,1500,7387.465033
57,1500,7405.009747
0,1500,7422.88545
0,1500,7442.785875
0,1500,7460.372043
0,1500,7477.574589
61,1500,7493.636729
54,1500,7510.912618
51,1500,7528.251378
0,1500,7544.934077
0,1500,7562.999845
0,1500,7582.793987
0,1500,7600.055346
36,1500,7616.028055
0,1500,7633.400209
0,1500,7650.919447
3,1500,7668.672585
76,1500,7685.017416
59,1500,7702.736425
9,1500,7721.572397
0,1500,7741.48744
62,1500,7757.233106
70,1500,7774.219634
84,1500,7791.414145
0,1500,7807.196357
0,1500,7824.164612
0,1500,7841.842734
105,1500,7860.681287
0,1500,7879.661937
97,1500,7896.677279
63,1500,7914.037283
191,1500,7931.169902
9,1500,7947.255045
0,1500,7964.628593
0,1500,7982.415873
0,1500,7998.234583
102,1500,8018.36746
0,1500,8036.612024
5,1500,8053.287286
0,1500,8069.241382
0,1500,8086.299434
0,1500,8104.259558
0,1500,8121.421476
11,1500,8138.187476
27,1500,8158.714652
169,1500,8177.658597
43,1500,8195.385133
0,1500,8211.857472
0,1500,8228.827256
0,1500,8245.875876
108,1500,8262.343219
0,1500,8279.243472
0,1500,8297.591039
1,1500,8318.509957
0,1500,8334.690539
12,1500,8352.027822
0,1500,8369.471955
19,1500,8386.726958
0,1500,8402.756699
0,1500,8419.787889
39,1500,8437.181066
66,1500,8458.343924
17,1500,8474.934195
32,1500,8492.269411
0,1500,8509.607661
0,1500,8525.82033
0,1500,8542.8564
0,1500,8559.875495
25,1500,8577.580619
62,1500,8596.864757
0,1500,8615.446884
0,1500,8633.178213
0,1500,8650.558521
0,1500,8666.31363
0,1500,8683.758584
0,1500,8700.857562
31,1500,8718.947401
