#{"t_start": 1533671746.7276022, "env_id": "SetDown-v3"}
r,l,t
0,1501,21.543159
0,1501,44.641644
0,1501,66.862706
0,1501,90.305122
0,1501,112.609897
0,1501,135.387122
0,1501,160.507208
0,1501,183.345276
0,1501,206.187025
961,1501,228.879391
0,1501,255.044903
0,1501,278.595969
36,1501,302.153463
24,1501,325.281882
0,1501,345.797031
0,1501,367.936395
0,1501,394.073238
623,1501,418.912296
0,1501,441.384522
0,1501,463.854877
0,1501,486.641594
0,1501,518.439357
0,1501,544.922778
0,1501,568.915057
0,1501,591.625237
0,1501,613.800012
0,1501,636.008957
0,1501,657.95795
0,1501,680.702708
0,1501,700.855576
0,1501,723.878956
127,1501,754.156209
0,1501,779.577947
0,1501,803.277574
0,1501,826.717276
0,1501,849.321118
0,1501,872.61628
0,1501,895.274655
0,1501,917.676007
0,1501,946.388112
0,1501,968.896874
0,1501,991.835894
0,1501,1015.123694
0,1501,1034.898512
0,1501,1064.313041
913,1501,1087.61242
0,1501,1111.099673
0,1501,1133.587205
0,1501,1163.505165
0,1501,1186.406676
0,1501,1209.159962
0,1501,1232.835845
0,1501,1262.185362
0,1501,1284.699701
0,1501,1307.472563
0,1501,1329.879998
0,1501,1351.896711
0,1501,1376.136086
0,1501,1397.189958
0,1501,1419.269403
-1.273417,1501,1442.819881
0,1501,1465.299977
0,1501,1487.059965
0,1501,1516.657613
0,1501,1538.811797
0,1501,1561.463698
0,1501,1584.386278
0,1501,1607.376781
0,1501,1630.002974
0,1501,1652.672885
0,1501,1674.710303
0,1501,1705.088101
0,1501,1727.630683
0,1501,1747.946017
447,1501,1770.843807
0,1501,1792.700804
26,1501,1824.13286
0,1501,1850.391917
0,1501,1874.032209
0,1501,1896.699208
0,1501,1919.10153
0,1501,1941.223942
0,1501,1964.423684
0,1501,1987.219725
0,1501,2010.387775
0,1501,2033.829403
0,1501,2057.442976
489,1501,2078.635335
0,1501,2101.310559
0,1501,2124.546871
0,1501,2147.230182
0,1501,2177.694878
0,1501,2199.379971
0,1501,2222.096271
1,1501,2244.471478
0,1501,2267.27666
0,1501,2295.242156
0,1501,2318.500229
0,1501,2340.695033
177,1501,2365.483949
40,1501,2390.018087
29,1501,2419.844506
0,1501,2439.587044
0,1501,2462.912652
172,1501,2486.893766
333,1501,2510.117828
0,1501,2532.504234
-346.741394,1501,2554.567845
247.951556,1501,2579.541996
233.108191,1501,2603.133272
57,1501,2627.13693
-155.828608,1501,2650.449137
140.984101,1501,2673.123658
-188.286925,1501,2696.065412
0,1501,2719.378725
