#{"t_start": 1533671746.5397792, "env_id": "SetDown-v3"}
r,l,t
0,1501,21.712673
0,1501,44.826123
0,1501,67.038711
0,1501,90.492976
0,1501,112.802953
0,1501,135.575273
0,1501,160.689035
0,1501,183.533183
0,1501,206.379931
904,1501,229.067355
0,1501,255.225982
0,1501,278.783962
0,1501,302.355825
-82.791425,1501,325.478075
0,1501,345.984579
0,1501,368.119101
0,1501,394.261161
0,1501,419.099072
0,1501,441.573484
0,1501,464.041942
0,1501,486.847145
0,1501,518.637652
0,1501,545.108368
0,1501,569.102735
0,1501,591.818108
0,1501,613.970752
0,1501,636.183074
0,1501,658.149243
0,1501,680.890552
0,1501,701.042374
0,1501,724.096418
66,1501,754.335845
0,1501,779.781003
0,1501,803.459525
0,1501,826.902265
0,1501,849.507486
0,1501,872.787375
0,1501,895.462517
0,1501,917.863858
0,1501,946.575979
0,1501,969.07505
0,1501,992.0239
0,1501,1015.296118
0,1501,1035.097971
0,1501,1064.504426
576,1501,1087.794904
0,1501,1111.287346
0,1501,1133.775098
11,1501,1163.702683
0,1501,1186.597661
0,1501,1209.351508
0,1501,1233.027736
0,1501,1262.373145
26,1501,1284.889632
29,1501,1307.660547
0,1501,1330.065107
0,1501,1352.082319
0,1501,1376.32722
0,1501,1397.368328
0,1501,1419.457086
0,1501,1443.007951
0,1501,1465.470989
0,1501,1487.247629
0,1501,1516.855445
0,1501,1538.999652
0,1501,1561.63643
0,1501,1584.572933
0,1501,1607.564652
-193.763601,1501,1630.180275
0,1501,1652.830134
0,1501,1674.894533
0,1501,1705.284556
0,1501,1727.815815
0,1501,1748.134098
142,1501,1771.021284
0,1501,1792.889158
0,1501,1824.328133
0,1501,1850.581866
815,1501,1874.220047
0,1501,1896.887107
0,1501,1919.289672
25,1501,1941.415256
774,1501,1964.611765
0,1501,1987.394695
0,1501,2010.572978
0,1501,2034.018915
0,1501,2057.631057
548,1501,2078.819165
0,1501,2101.498327
0,1501,2124.758043
1,1501,2147.418235
0,1501,2177.882745
0,1501,2199.565072
0,1501,2222.284563
701,1501,2244.659793
0,1501,2267.488518
-6.051694,1501,2295.427708
0,1501,2318.688085
0,1501,2340.888371
172,1501,2365.672824
0,1501,2390.209801
41,1501,2420.079553
28,1501,2439.775336
0,1501,2463.096314
258,1501,2487.08533
212.748322,1501,2510.305758
0,1501,2532.689934
-945.206469,1501,2554.729687
-340.758229,1501,2579.720073
-369.498924,1501,2603.339852
602,1501,2627.325522
-10.596691,1501,2650.634082
224,1501,2673.311465
-169.381477,1501,2696.256264
0,1501,2719.566589
29,1501,2742.567517
472,1501,2769.262511
31,1501,2789.991341
0,1501,2813.749516
0,1501,2837.811966
0,1501,2864.320063
109,1501,2890.246464
0,1501,2914.503397
0,1501,2938.97161
430,1501,2964.497543
260,1501,2990.456164
104,1501,3015.188042
0,1501,3040.707743
753,1089,3061.197878
645,1108,3088.019233
0,1501,3114.585833
413,1392,3140.546566
101,1501,3167.888861
227,1501,3192.781852
59,1093,3214.332289
209,1056,3240.773444
718,1054,3261.252234
583,1501,3287.718204
611,1113,3307.570633
557,1232,3335.102652
480,1501,3361.699989
0,1501,3393.512655
457,1501,3422.17209
134,1501,3447.794496
169,1501,3481.188151
29,1126,3502.577767
825,1501,3528.523886
333,1501,3556.40456
0,1501,3588.52696
0,1371,3613.6656
511,1501,3640.213088
496,1501,3673.994377
725,1148,3695.457881
332,1501,3725.221502
275,1501,3759.970088
771,1272,3782.946941
496,1408,3809.178668
557,1501,3842.450866
621,1228,3863.503645
98,1501,3888.893915
333,1501,3922.658234
699,1501,3947.666226
0,1501,3976.436837
37,1501,4008.347927
742,1344,4031.096384
420,1221,4066.153415
717,1241,4087.706059
184,1501,4114.204738
-341.018404,1501,4149.347644
77,1501,4175.604947
683,1501,4203.098797
373,1501,4238.510195
0,1501,4266.20427
628,1465,4300.508312
695,1501,4329.684975
907,1501,4363.65237
75,1501,4389.154899
207,1501,4421.870719
0,1501,4447.133451
0,1501,4471.780465
92,1501,4507.295033
817,1405,4533.302139
885,1501,4569.015845
10,1501,4595.424592
69,1402,4620.217577
526,1501,4655.325955
1049,1501,4679.341576
529,1501,4713.421636
0,1501,4737.570375
527,1501,4770.003475
0,1501,4796.591318
93,1501,4828.367652
863,1501,4855.11705
261,1501,4884.040233
587,1501,4911.200885
86,1501,4940.304061
688,1199,4962.248584
772,1501,4994.042489
211,1501,5020.137238
9,1501,5047.536143
417,1501,5074.193824
192,1501,5100.303841
519,1501,5127.289323
0,1501,5155.697502
551,1211,5177.951862
339,1501,5204.633884
1,1501,5230.432364
589.684297,1499,5258.851944
403,1501,5287.068562
5.706768,1501,5316.257759
-138.432638,1501,5344.503394
691,1041,5363.906027
584,1501,5392.050323
3,1501,5420.256957
0,891,5435.821664
0,1501,5463.441106
763,1211,5487.2062
197,1501,5514.290193
488,1501,5539.512671
137,1156,5563.259641
0,1501,5592.464334
451,852,5608.523545
636,1235,5633.080099
-333.984322,1501,5661.957121
575,993,5682.861334
733,1274,5707.335834
845,1501,5735.337264
454,1399,5762.146214
572,1363,5786.372296
540,1156,5812.217445
630,1052,5833.239145
0,1135,5855.040224
-98.945647,1501,5884.248827
514,1408,5911.451067
602,1056,5932.268159
78,1185,5953.387223
420.018946,1501,5981.264914
402,1223,6005.421133
592,1042,6024.532512
647,1501,6051.084997
0,1501,6079.371261
298,1222,6105.538514
107,1501,6133.775417
0,1501,6159.789345
555,1466,6188.098663
503,1501,6215.575482
102,1299,6243.306036
564,1084,6263.003768
487,1386,6290.012161
34,1501,6319.006127
841,1445,6342.361568
783,1434,6370.34673
0,1360,6399.442872
0,899,6418.439155
608,949,6434.662648
467,1079,6459.707022
173,1156,6483.406486
366,772,6497.953723
627,987,6518.046205
0,1501,6547.84209
458,1415,6576.630908
327,844,6595.9192
476,1306,6618.119759
180,937,6636.385551
361,1501,6666.23718
0,860,6683.787692
399,1501,6714.35028
237,795,6728.679199
568,1395,6756.24316
16,1342,6780.107124
335,1450,6808.018842
528,1501,6838.288581
559,972,6858.020873
0,1342,6884.886603
720,1139,6906.480386
0,1396,6936.736645
43,909,6951.798474
0,1501,6982.717832
196,735,6998.835869
14,1134,7020.335611
0,1185,7044.582357
317,796,7062.198479
633,1458,7089.641688
809,1213,7111.974044
0,1412,7140.440753
690,1262,7163.705529
0,1214,7190.126998
0,1158,7213.266109
395,1346,7239.885
5,1501,7264.7119
32,1436,7293.438291
389,1033,7313.873422
95,1501,7342.840586
241.731179,1434,7371.300495
221,1501,7400.968289
31,1279,7424.79937
0,1501,7451.826575
1391,1434,7480.205675
712,1270,7506.385992
0,1501,7535.406744
166,1231,7558.290806
630,1322,7584.822796
0,1455,7610.513022
411,1289,7637.472116
382,1120,7658.620305
8,1196,7681.480191
681,1501,7711.057323
0,1186,7736.762122
648,1195,7758.849616
352.862959,1501,7787.084043
774,1341,7812.952762
138,1501,7843.846445
80,1490,7871.609454
0,1197,7896.037534
163,1454,7929.609655
109,1357,7955.061795
141,1395,7982.608255
631,1016,8002.766742
701,1072,8023.852078
507,1260,8048.713148
802,1429,8071.886849
914,1501,8100.437549
0,1501,8128.37579
656,1501,8160.139567
517,1447,8189.503021
0,1185,8210.252039
748,1026,8234.354364
198,1247,8265.719164
95,1391,8291.176812
82,1330,8317.076215
647,1501,8347.682243
326,1501,8378.147289
77,1087,8398.819581
631,989,8417.186268
625,1222,8442.906669
500,900,8463.069426
0,1254,8487.71347
686,1399,8512.580303
518,887,8529.054512
123,1491,8556.352583
0,1465,8585.756539
199,1501,8611.359651
0,1501,8636.734784
407,1501,8663.20027
689,1445,8686.606492
611,1370,8715.255698
711,1184,8738.816485
724,1347,8763.733477
598,1114,8783.555156
678,1480,8810.653677
516,1332,8835.371687
0,1501,8861.518669
0,1501,8887.998281
43.289329,1501,8917.426053
577,877,8935.022928
767,1281,8959.418979
474,1501,8984.778749
536,1501,9010.317505
43,1489,9033.570201
38,1501,9058.797164
439,1433,9085.138277
691,1269,9114.914783
603,1286,9137.37254
649,1158,9156.858187
120,1413,9183.61605
664,899,9201.315223
491,1035,9219.436233
55,1459,9247.278119
510,1266,9269.164133
0,1363,9295.417441
0,1198,9316.995184
51,1493,9345.196042
412,1336,9371.055091
295,980,9389.975097
0,1432,9416.34895
0,937,9430.938048
529,1404,9457.827668
398,1493,9487.066889
0,934,9504.407985
