#{"t_start": 1532331396.2955308, "env_id": "SetDown-v3"}
r,l,t
205,1380,851.899019
0,698,854.333515
0,712,857.501824
191,781,859.718157
298,1108,863.765692
284,661,865.605485
229,701,867.518258
161,627,870.195796
161,610,871.978729
420,1100,875.08324
393,1187,879.167197
76,798,881.353399
251,1252,885.907622
157,1501,890.720603
11,735,892.965287
227,806,895.972868
200,1294,899.763805
298,1122,904.012691
113,891,906.521135
143,883,909.714921
336,1320,913.343091
42,1034,916.859839
90,714,918.840857
145,720,920.823531
113,985,924.368261
36,1227,927.753068
80,905,930.966605
137,876,933.238817
96,721,936.103129
112,718,938.078236
284,948,941.756122
237,919,944.434434
112,943,946.90948
172,716,949.72507
129,662,951.59452
0,1501,956.776029
59,873,959.443209
195,723,962.586695
0,1501,966.79858
0,1501,971.995654
0,1501,977.266188
197,1384,980.938245
178,826,984.359874
81,769,986.492041
18,743,989.53351
0,1501,993.686252
221,689,997.217573
171,1163,1000.812859
143,873,1004.212548
0,1501,1009.109543
0,733,1012.102392
206,1201,1015.307889
168,602,1018.147491
147,927,1020.730153
234,618,1022.715535
36,786,1025.900253
0,963,1028.937166
0,1374,1034.306125
0,686,1036.568537
34,928,1040.10672
0,391,1041.583256
0,393,1043.075354
0,452,1044.634873
151,715,1047.688038
130,626,1049.614101
0,411,1051.243016
1,671,1054.145967
50,782,1056.468217
0,421,1057.953281
0,755,1060.206798
0,1501,1065.547996
264,680,1068.563393
269,810,1070.70602
303,996,1073.390753
197,536,1075.80729
248,757,1078.027151
0,532,1079.654895
181,740,1082.686742
0,493,1084.426417
162,576,1086.121339
86,675,1088.962508
0,447,1090.613893
0,992,1093.57243
0,464,1095.056914
0,593,1097.632722
196,682,1099.582281
323,809,1101.831283
108,722,1106.133864
258,980,1108.815039
210,818,1112.368655
0,473,1113.965558
0,580,1115.701356
0,475,1117.192427
171,680,1119.998112
148,660,1121.897071
320,794,1125.064687
0,512,1126.766648
146,912,1129.175614
0,642,1131.979571
125,718,1134.225704
0,743,1136.428797
147,635,1139.103824
0,704,1141.390055
0,858,1144.006649
157,580,1146.601951
0,790,1149.156706
0,852,1151.747214
0,1501,1156.766556
0,1501,1161.881424
163,1270,1165.160625
100,951,1168.948525
241,1099,1172.120712
11,739,1175.054809
0,1501,1180.240941
21,1387,1183.68978
42,856,1186.853813
0,1041,1189.956049
0,1064,1193.59373
0,1501,1197.466064
0,1227,1201.487091
3,906,1203.834627
15,1163,1207.71825
195,1501,1212.655223
0,1501,1216.38988
0,626,1219.029544
0,781,1221.200732
361,1501,1226.215757
63,758,1228.267564
229,1501,1233.058111
203,1420,1237.884633
79,1103,1240.682416
198,1446,1245.6053
61,677,1247.481651
12,1297,1251.560762
72,1321,1255.69944
0,1501,1259.6853
0,1501,1264.490394
3,1174,1268.27547
0,1501,1272.136287
0,613,1274.706907
0,865,1277.018792
34,810,1279.345035
0,1127,1283.269632
54,1501,1288.523019
0,1501,1292.837782
0,948,1296.625821
66,420,1298.073339
22,444,1299.456869
0,1117,1303.599227
159,1501,1308.716763
233,1214,1312.405541
0,733,1315.682615
0,997,1318.647279
0,530,1320.308088
0,608,1322.958189
50,502,1324.644866
0,634,1326.43429
0,1184,1331.314692
0,1265,1335.381613
0,1332,1340.239848
0,1094,1344.518068
62,566,1346.736396
0,619,1348.830196
18,642,1350.823639
0,577,1353.562271
278,1254,1357.406492
2,640,1360.171139
11,617,1361.9318
0,648,1363.836416
0,776,1366.903293
0,909,1369.847204
0,822,1372.189993
0,848,1375.738525
0,957,1378.910645
0,654,1382.263139
54,915,1384.846955
0,723,1386.978563
0,531,1389.612235
0,728,1391.978366
10,545,1393.585141
8,677,1396.374918
0,655,1398.516911
79,390,1399.996115
0,663,1403.195984
0,594,1404.992578
0,572,1406.743761
8,539,1408.413411
0,585,1411.371742
123,556,1413.196684
0,436,1414.611922
198,513,1416.445422
0,469,1419.028794
0,659,1421.091073
261,602,1423.019981
0,553,1425.611057
0,531,1427.273113
0,680,1429.439195
0,650,1431.302752
0,493,1433.927775
0,620,1435.921431
103,468,1437.506534
0,697,1440.905299
0,870,1443.310833
0,660,1445.229651
35,1170,1449.369207
48,494,1451.060749
0,845,1454.186545
0,531,1455.947827
47,613,1458.023283
0,677,1459.952287
0,472,1462.443418
0,485,1464.207595
0,621,1466.19591
58,508,1467.832054
98,550,1470.381629
0,634,1472.238096
52,623,1474.281735
0,544,1477.116187
0,487,1478.630335
86,603,1480.648693
0,703,1483.094244
0,542,1485.684169
0,638,1487.804689
0,570,1489.665506
10,468,1492.087794
132,567,1494.192864
0,705,1496.400973
0,459,1497.954384
59,346,1500.296965
0,439,1502.159308
58,353,1503.67031
58,371,1505.19401
0,396,1506.747061
0,543,1509.908736
0,747,1512.14286
0,566,1513.886511
53,652,1517.077659
0,464,1518.9134
0,1425,1522.916885
4,653,1525.845976
0,677,1528.400601
0,552,1530.34159
0,631,1533.401227
58,556,1535.087017
0,687,1537.343634
51,660,1540.547085
0,1501,1544.235011
72,463,1546.72441
0,1501,1550.321858
0,721,1553.422635
0,968,1555.960358
0,1501,1560.397591
0,1501,1564.919203
58,353,1566.27695
0,944,1569.22719
0,1196,1573.351097
0,1501,1578.096799
0,1501,1581.714202
1,581,1584.59995
0,1501,1588.190246
65,503,1590.653184
224,1323,1594.09799
234,1328,1598.692638
0,1501,1603.437479
0,1501,1607.289199
139,1412,1612.017953
97,407,1613.609238
0,902,1617.2737
251,1407,1620.864429
0,890,1624.543509
95,1169,1627.524242
31,1039,1631.441171
0,1301,1635.100178
32,1433,1640.032777
20,451,1641.620107
0,1501,1646.810471
166,817,1650.495381
90,589,1652.517143
40,840,1654.912086
23,781,1658.147862
83,853,1660.395444
45,687,1662.395665
137,575,1665.222801
55,696,1667.564021
0,771,1670.099109
0,1025,1674.093888
0,635,1676.115943
61,617,1677.938714
162,660,1680.874521
17,1088,1683.834084
19,876,1687.301073
210,1039,1690.191896
0,531,1692.057265
0,765,1695.260433
0,650,1697.31214
0,860,1700.793347
10,628,1702.674685
0,542,1704.368227
43,644,1706.722166
0,1501,1711.891446
0,1114,1716.239217
0,855,1718.598333
149,554,1720.46161
0,1501,1725.686009
0,973,1729.403525
56,677,1731.785805
0,624,1733.821872
13,1501,1738.437444
0,1352,1743.461893
41,1192,1746.710271
154,893,1750.035653
87,921,1752.771627
0,1501,1757.993311
0,809,1760.124808
0,1501,1765.139367
11,945,1767.773399
0,1501,1773.212512
4,556,1774.94811
0,584,1777.5742
113,589,1779.622844
126,673,1781.865017
0,1501,1786.959575
6,451,1788.411634
1,851,1791.570158
34,1317,1795.017256
0,1501,1799.535516
207,428,1800.920984
0,1501,1805.498648
0,1501,1810.283149
0,1501,1815.083621
58,1233,1818.522112
0,1501,1823.437707
0,1260,1826.960508
0,1501,1831.666968
15,1501,1837.287402
59,859,1839.978915
125,805,1843.324234
79,1092,1846.781094
0,1365,1851.281549
122,910,1853.881673
0,1501,1858.54814
154,522,1860.260128
0,506,1862.894821
31,1252,1867.050671
63,529,1869.576386
2,1289,1873.261053
88,852,1876.659427
40,770,1879.221497
78,439,1880.607949
67,503,1882.316707
26,868,1886.047765
0,489,1887.575802
0,496,1889.178019
0,527,1891.6756
142,1325,1895.336721
0,455,1896.858582
99,1501,1901.569633
0,1501,1906.27083
53,1375,1910.864322
4,589,1912.648355
0,405,1913.99809
69,405,1915.348251
132,1359,1919.702971
139,1242,1924.369489
210,732,1926.770517
158,759,1928.951903
221,899,1932.619077
57,624,1934.801472
46,1212,1939.472609
20,700,1941.608315
0,1501,1946.569525
2,641,1948.548823
5,384,1949.973485
6,517,1951.752314
6,345,1953.994993
162,561,1955.931031
0,784,1958.222472
0,1203,1962.371153
191,742,1964.650864
13,528,1966.207834
0,1501,1971.192513
0,1501,1976.448053
0,1501,1981.373935
0,1501,1985.926305
0,1380,1991.045503
0,592,1992.997035
0,1501,1997.631395
35,771,2000.139743
190,517,2002.515811
104,436,2003.920746
238,824,2006.297678
0,691,2009.631496
251,559,2011.258353
164,1335,2015.488313
0,1501,2019.770151
0,619,2022.979033
0,941,2025.971418
11,557,2027.685834
143,405,2030.026506
92,445,2031.693545
0,1501,2036.066719
106,390,2038.474892
3,422,2040.173547
136,723,2042.645998
51,694,2045.735991
196,719,2047.809359
0,811,2050.352363
0,1501,2055.597019
2,380,2056.921022
61,993,2060.901087
39,394,2062.219655
124,975,2065.054408
215,546,2067.665581
94,734,2069.924226
48,860,2072.474747
0,1501,2077.750851
42,517,2079.296563
108,694,2082.391842
0,580,2084.4068
57,436,2085.839642
0,1501,2091.266397
0,874,2094.158915
56,810,2097.428468
155,559,2099.126022
42,384,2100.422611
0,882,2104.026425
0,950,2107.098679
0,445,2108.554915
0,493,2111.150071
16,474,2112.824174
0,1138,2116.413122
55,923,2119.83213
0,1257,2123.40105
0,428,2125.662795
0,1370,2129.552552
0,1463,2134.439464
139,651,2136.703345
0,852,2140.188285
0,566,2142.119604
29,487,2143.817739
0,1433,2149.515398
0,1489,2155.139035
0,402,2156.612361
0,1501,2161.616587
116,607,2163.514336
14,512,2165.118883
8,452,2166.605156
3,481,2169.213555
0,1149,2173.024709
0,1501,2178.800252
0,734,2181.076066
0,514,2183.482186
62,457,2184.958788
0,1501,2190.092156
20,651,2192.334159
260,616,2194.335461
79,536,2196.18084
0,590,2198.952782
52,593,2200.818717
188,659,2202.649429
66,428,2204.832438
127,757,2206.898256
45,585,2208.788438
0,928,2212.104441
8,957,2214.608354
13,709,2216.537202
27,652,2219.260287
0,707,2221.581646
11,1178,2225.552445
153,853,2227.911361
0,1009,2232.216347
6,605,2234.015015
0,623,2236.375022
0,683,2239.378983
0,597,2241.549698
0,530,2243.271589
0,587,2245.335613
72,375,2247.52682
0,548,2249.549077
1,578,2251.508158
34,558,2253.566629
0,633,2256.859733
35,828,2259.849979
20,801,2262.391581
37,572,2265.173932
0,563,2267.148439
0,530,2269.104088
45,678,2271.874075
290,760,2274.250389
0,387,2275.510712
0,565,2277.234508
0,1269,2281.761384
0,993,2285.436926
0,1085,2288.764162
0,1501,2293.903323
25,604,2295.862058
105,842,2299.684825
174,577,2301.809511
0,962,2304.747609
0,1501,2309.637034
108,487,2311.071581
0,1501,2316.265896
54,688,2318.253011
88,777,2321.717385
0,598,2323.701406
0,546,2325.319672
134,555,2327.934276
0,1501,2332.031444
0,1501,2336.873528
122,494,2338.44076
0,716,2341.424987
0,687,2343.309838
14,557,2344.912739
0,1501,2350.370792
0,1501,2355.567685
83,712,2357.520839
75,640,2359.888339
77,633,2362.63749
17,498,2364.183618
0,743,2366.267491
0,835,2369.565521
0,716,2371.952209
184,512,2373.754286
64,755,2377.352634
19,559,2379.451646
0,887,2382.132727
8,687,2385.136663
0,519,2386.787174
12,966,2389.527968
3,852,2392.9557
18,535,2394.610078
0,1501,2399.601061
0,763,2401.728444
0,547,2403.3407
14,641,2405.996255
92,586,2407.655568
20,662,2409.60437
100,701,2412.548153
0,1482,2416.730664
84,638,2419.4739
0,718,2421.63191
143,544,2423.290127
149,648,2426.226239
0,1372,2429.579597
36,1012,2433.40777
14,698,2435.317476
2,972,2438.653862
40,1105,2441.77078
76,714,2444.776133
21,485,2446.295677
50,767,2448.52538
0,1501,2453.798509
0,1501,2460.318995
0,1017,2462.999966
0,1501,2468.084275
23,538,2469.837266
0,1006,2473.235203
13,651,2475.076108
54,427,2476.483999
0,1196,2480.991811
0,1501,2485.297386
55,432,2487.721329
0,712,2490.079243
0,753,2492.96006
59,427,2495.388633
21,563,2497.380607
84,559,2499.055368
77,638,2500.977523
6,664,2503.627647
66,549,2505.323474
108,911,2508.073025
19,725,2510.872393
59,888,2513.242227
186,1294,2517.678806
56,1435,2522.289259
0,1501,2526.67609
0,1501,2531.640411
0,1281,2536.131081
219,1161,2539.294159
139,1028,2542.792827
0,1501,2546.448075
0,1040,2550.620022
122,899,2553.087958
0,1021,2556.76912
0,1501,2561.329039
0,1501,2564.944557
0,860,2568.392803
0,1141,2571.662411
46,750,2574.536519
42,694,2576.449697
19,635,2578.353963
95,698,2581.567876
0,819,2584.815665
0,1351,2589.947139
0,1501,2594.599602
0,1425,2598.692006
0,1256,2602.914124
0,827,2605.556216
13,900,2608.786375
0,1501,2613.003569
98,744,2615.954328
0,656,2618.086243
151,663,2619.930969
0,1501,2624.895497
0,1501,2629.838418
133,688,2632.226342
0,1376,2637.028875
0,999,2639.839423
129,587,2642.529643
289,853,2645.008208
134,653,2646.926093
156,644,2649.535754
0,1501,2653.622287
0,1143,2657.562203
0,858,2660.227774
0,674,2663.404088
0,1070,2666.799572
54,649,2669.792734
0,897,2672.867771
140,565,2674.919047
0,781,2678.61285
0,485,2680.331743
0,1470,2685.65711
0,539,2687.221087
0,581,2688.912885
113,550,2690.581947
0,568,2693.454005
0,1373,2697.598561
278,1501,2702.448336
0,504,2704.082273
0,1432,2708.803266
56,707,2711.060019
0,525,2713.430183
0,610,2715.37219
199,753,2717.725171
190,770,2720.726214
0,1501,2724.28718
16,709,2727.11514
0,1501,2731.421402
166,727,2733.443296
110,798,2735.528285
0,1501,2740.211808
0,955,2742.648023
0,1501,2747.378106
0,1501,2751.935474
0,1501,2756.457029
0,646,2758.419689
81,490,2759.893382
0,1390,2764.753212
0,619,2766.508816
0,1501,2771.123689
0,690,2773.085782
0,1501,2777.751698
43,627,2779.555315
192,1300,2784.134853
258,1316,2788.481723
0,1463,2792.590133
0,555,2795.011801
0,977,2797.738596
0,1501,2802.463058
47,1152,2805.795362
60,639,2808.632232
0,1501,2812.524355
63,666,2815.236531
309,1249,2818.696158
129,1085,2822.53023
92,478,2823.924193
0,508,2825.420132
0,523,2827.88596
0,909,2830.47034
10,509,2831.950022
0,999,2836.10374
0,1062,2839.325214
0,764,2842.726516
192,657,2845.052866
0,874,2847.801012
80,1112,2852.075799
118,962,2854.803836
0,467,2857.161213
0,1501,2861.478895
18,465,2863.761414
0,751,2865.89589
93,793,2868.069303
138,553,2870.474601
0,839,2873.251031
2,536,2874.802943
0,1501,2879.369515
0,1501,2883.795228
0,837,2886.008093
0,1240,2890.041342
0,730,2892.184893
0,1501,2896.594393
0,715,2898.619164
0,1038,2902.515983
0,978,2905.260424
8,730,2908.100679
1,972,2910.695901
0,1501,2915.063476
0,1501,2919.424947
0,1004,2922.34977
0,1011,2925.101037
190,922,2929.086741
0,1501,2934.361529
0,1035,2937.307118
0,1501,2941.943434
0,1501,2946.410297
0,1063,2949.153555
0,1080,2953.183298
0,1501,2956.754522
23,880,2960.074285
0,840,2962.632987
0,1501,2967.477813
0,1501,2972.307697
0,1501,2975.936746
0,1132,2979.575656
122,1015,2982.995087
0,740,2985.088726
0,1501,2989.675528
0,1501,2993.198624
0,716,2996.041702
0,1501,2999.870095
0,944,3003.384468
0,782,3005.969334
0,706,3009.139535
0,659,3010.978519
0,1501,3015.375884
0,1501,3019.214297
0,1501,3024.175014
0,1501,3028.904
0,1501,3033.566634
0,1501,3037.329525
0,1501,3041.717824
0,1501,3046.548666
0,1501,3051.417156
0,1501,3055.556336
0,637,3058.402126
0,1501,3062.234972
0,1501,3066.834871
158,1501,3071.258504
0,775,3073.642036
0,1501,3078.005501
0,1501,3082.477303
0,938,3085.263207
0,1036,3088.919454
0,1392,3092.423225
0,1501,3096.844078
0,969,3099.65332
0,1501,3104.070478
0,1320,3108.572114
177,1121,3111.649371
0,1501,3116.076936
0,1137,3119.910529
0,1501,3123.67918
0,869,3127.20775
0,1501,3131.846722
0,1501,3135.582996
0,1501,3140.153009
0,1501,3144.696347
0,1501,3149.368079
0,1129,3152.838328
0,1501,3157.356328
0,1501,3161.851658
0,1501,3165.790971
0,1501,3170.499009
0,1501,3175.133644
0,1501,3178.85939
0,1501,3183.442954
0,1501,3188.316756
0,1501,3192.792333
0,1501,3196.414385
0,1501,3201.008489
0,1501,3205.429602
0,1501,3210.062476
0,1501,3213.746016
0,1501,3218.352551
0,1501,3222.855096
0,1501,3227.218983
0,1501,3230.791812
0,1501,3235.234161
0,1501,3239.746242
0,1501,3243.320522
0,1501,3247.823436
0,1501,3252.491097
0,1501,3256.811974
0,1501,3260.401489
0,1501,3264.740891
0,1501,3269.172846
0,1501,3273.518176
0,1501,3277.36017
0,1501,3281.852255
0,1501,3286.419744
0,1476,3290.41624
0,1501,3295.070979
0,890,3298.540561
0,1501,3302.054788
0,1501,3306.427547
0,1501,3310.788075
0,1501,3315.132357
0,1501,3318.76192
0,1501,3323.253475
0,1091,3327.263059
0,1501,3330.917608
0,1501,3335.332287
0,1501,3339.962292
0,1501,3344.650688
0,1501,3348.509952
0,1501,3352.94395
0,1501,3357.33932
0,1501,3360.849837
0,1501,3365.356533
0,1501,3370.028757
0,1501,3374.421968
0,1501,3377.955326
0,1501,3382.368259
0,1501,3386.803017
0,1501,3391.150646
0,1501,3394.692834
0,1501,3399.181203
0,1501,3403.647679
0,1501,3408.365511
0,1501,3412.135282
0,1501,3416.5321
0,1501,3420.94047
0,1501,3424.4899
0,1501,3428.970582
0,1501,3433.384337
0,1501,3438.026838
0,1501,3441.600371
0,1501,3446.048593
0,1501,3450.432502
0,1501,3454.815613
0,1501,3458.481721
0,1501,3462.850936
0,1501,3467.308828
0,1501,3471.674898
0,1501,3475.487034
0,1501,3480.853147
0,1501,3485.40655
0,1501,3490.06101
0,1501,3495.275651
0,1501,3499.924612
0,1501,3504.725677
0,1501,3509.073466
0,1501,3513.590754
0,1501,3518.272364
0,1501,3522.859573
0,1501,3527.173402
0,1501,3531.585378
0,1501,3536.281477
0,1501,3541.372121
0,1501,3545.398486
0,1501,3550.558408
0,1501,3555.619848
0,1501,3559.451588
0,1501,3564.405501
0,1501,3568.897063
0,691,3571.127152
0,1501,3575.761415
0,1501,3580.179175
0,1501,3583.743337
0,1501,3588.209121
0,1501,3592.561756
0,1501,3596.885758
0,1501,3600.567899
0,1501,3604.972306
0,1501,3609.652468
0,1501,3614.490839
0,1501,3618.549717
0,1501,3622.936229
0,1501,3627.675164
0,1501,3631.388239
0,1501,3635.82003
0,1501,3640.245609
0,1501,3644.644836
0,1501,3648.381587
0,1501,3653.297696
0,1501,3657.725819
0,1501,3662.332095
0,1501,3665.859865
0,1501,3670.383515
0,1501,3674.786521
0,1501,3679.592358
0,1501,3683.56862
0,1501,3688.485615
0,1501,3693.128942
0,1501,3696.950271
0,1501,3701.304652
0,1501,3705.852597
0,1501,3710.509026
0,1501,3714.318773
0,1501,3719.09938
0,1501,3723.533729
0,1501,3728.536489
0,1501,3732.440508
0,1501,3737.333322
0,1501,3741.816628
0,1501,3746.322242
0,1501,3749.918278
0,1501,3754.503789
0,1501,3759.825466
0,1501,3763.410277
0,1501,3767.85002
0,1501,3772.896314
0,1501,3777.530347
0,1501,3781.0725
0,1501,3785.454954
0,1501,3789.931598
0,1501,3794.30953
0,1501,3797.883144
0,1501,3802.287059
0,1501,3806.707911
0,1501,3811.224207
0,1501,3814.764093
0,1501,3819.151064
0,1501,3823.868901
0,1501,3827.614767
0,1501,3832.618406
0,1501,3837.374991
0,1501,3841.919015
0,1501,3845.784273
0,1501,3850.400342
0,1501,3855.036031
0,1501,3859.455109
0,1501,3863.009113
0,1501,3867.328484
0,1501,3872.00301
0,1501,3876.589767
0,1501,3880.367689
0,1501,3885.167935
0,1501,3890.00713
0,1501,3893.766361
0,1501,3898.294003
0,1501,3902.739029
0,1501,3907.532412
0,1501,3911.20262
0,1501,3915.550424
0,1501,3920.062644
0,1501,3924.613143
0,1501,3928.119503
0,1501,3932.475613
0,1501,3937.036022
0,1501,3941.774752
0,1501,3945.361741
0,1501,3949.816824
0,1501,3954.266558
0,1501,3957.783303
0,1501,3962.218494
0,1501,3966.579357
0,1501,3971.036072
0,1501,3974.574321
0,1501,3978.997726
0,1501,3983.626932
0,1501,3988.301029
0,1501,3991.803097
0,1501,3996.437799
0,1501,4001.227604
0,1501,4005.815017
0,1501,4009.668093
0,1501,4014.430843
0,1501,4018.819927
0,1501,4022.348255
0,1244,4026.635258
0,1501,4031.88871
0,1078,4035.063062
0,1501,4039.959281
0,1501,4044.543893
0,1501,4049.066684
0,1501,4052.706917
0,1501,4057.161147
0,1501,4061.61969
0,1501,4065.594838
0,932,4069.305832
0,1501,4073.88243
0,1501,4077.538888
0,1501,4082.017821
0,1002,4085.906667
0,833,4088.374287
0,1501,4093.149382
0,1501,4096.848852
0,1028,4100.832071
0,1001,4104.119481
0,868,4107.516425
0,1501,4112.119926
0,1501,4115.782957
0,1501,4120.419753
0,1501,4125.156512
0,1501,4129.731966
0,797,4132.187317
0,1501,4136.815967
0,1501,4140.48838
0,1501,4145.07079
0,1501,4149.567709
0,1501,4154.128776
0,1501,4157.880586
0,1501,4162.906215
0,1501,4167.598607
0,1501,4171.981317
0,1501,4175.535254
0,1501,4180.021373
0,1196,4184.324766
0,820,4186.742102
0,1501,4191.383672
0,1501,4195.167532
0,1501,4199.804806
0,1501,4204.428947
0,1501,4208.980175
0,1501,4212.87768
0,1501,4217.537232
0,732,4219.755888
0,1116,4224.103978
0,1501,4228.76715
0,1501,4232.495937
0,722,4235.724581
0,1501,4240.360873
0,691,4242.351935
158,850,4244.88975
0,1501,4249.768285
0,1501,4254.414112
0,1499,4258.972217
189,913,4261.569911
102,732,4263.705582
0,698,4266.743642
0,1337,4270.13729
0,718,4273.053311
0,1348,4276.347532
0,706,4279.316475
0,1243,4282.379619
91,521,4284.939172
0,592,4286.862541
0,512,4288.797515
0,1077,4292.464957
0,620,4294.513117
0,682,4296.485898
0,601,4299.146186
76,737,4301.187591
0,1501,4305.639336
0,1186,4308.606134
0,1126,4312.302792
226,737,4314.510315
0,765,4316.741057
0,755,4319.805152
0,1002,4322.446522
0,1152,4326.203329
0,1057,4329.063575
0,1002,4332.58037
0,1027,4335.621292
0,1078,4339.524917
0,985,4342.232687
0,1077,4346.0542
0,1501,4351.110088
0,968,4353.718305
0,868,4357.095202
0,1501,4361.134939
0,1501,4365.87164
0,1501,4370.401351
0,1071,4373.399788
0,1501,4378.140752
0,1501,4382.692316
357,1498,4386.90578
0,1501,4391.401383
0,653,4394.193058
0,599,4395.989509
0,1501,4400.741714
144,1119,4403.800285
100,757,4406.086793
59,674,4408.983537
0,1501,4414.317633
0,479,4415.956613
0,530,4417.522856
0,643,4419.367825
0,566,4422.166808
0,586,4424.182907
0,554,4425.989041
0,901,4429.494184
201,767,4431.880298
234,681,4434.033678
0,850,4437.711566
0,628,4439.642588
0,670,4441.662599
