#{"t_start": 1532345515.349414, "env_id": "SetDown-v3"}
r,l,t
0,1501,238.007961
8.519637,459,239.334919
6.956095,337,240.421888
0,536,241.966518
16.278613,707,244.115994
0,1501,247.917563
0,1501,251.799896
0,344,252.873024
0,248,253.74622
0,429,255.269773
3.099964,300,256.308517
2.3082,150,257.00143
1.528323,731,258.878333
0,186,259.608891
0,128,260.481563
4.628978,238,261.367675
62.68641,971,263.74772
0,1501,267.739608
17.813693,612,269.736183
1.54368,257,270.624469
0,1501,274.49549
138.197879,1501,278.300042
0,1501,282.134175
0,243,283.008556
20.966814,606,284.942789
30.081392,782,287.046129
0,124,287.652755
16.262925,603,289.619132
43.291978,870,291.843533
0.773666,238,292.695617
0,426,294.306419
0,389,295.586802
0,336,296.627947
0,300,297.588763
26.2028,513,299.296415
3.091307,241,300.13265
10.047639,328,301.160572
6.188625,238,301.991817
0,526,303.42913
104.494024,1501,307.33398
0,1501,311.076237
2.284053,1501,314.843664
0.768851,1501,318.690197
0,1501,322.588501
0,1501,326.366584
0,1501,330.207814
0,1501,334.154616
131.818085,1501,337.972132
0,1501,341.815107
0,1501,345.66576
1.537626,1501,349.611376
6.15174,1501,353.861872
0,1500,357.662447
9.997394,1501,361.450455
0,1501,365.322187
0,404,366.786172
6.949794,1501,370.644372
4.615263,1501,374.40852
4.595117,1501,378.237522
0,1501,382.070098
0,1220,385.272478
0,672,387.036752
3.063561,1501,390.845891
6.153213,1501,394.740049
1.532474,1501,398.586736
0,103,399.122638
0,159,399.805112
0,107,400.359201
6.160443,345,401.421389
188.79469,1501,405.292118
6.132223,148,406.217969
0,35,406.6308
0,129,407.24388
0.769352,248,408.095064
9.250542,339,409.201222
0,200,409.944682
0,159,410.608604
0,36,411.012831
0,117,411.587214
0,96,412.121766
6.926995,159,413.14651
4.636477,249,414.004343
20.197178,541,415.464104
0.771325,243,416.302751
0,61,416.780104
0,56,417.233308
15.489083,427,418.764955
6.960215,243,419.614368
7.676828,152,420.268235
23.091495,516,421.754057
2.309793,150,422.411328
6.162132,338,423.744491
5.388116,302,424.729666
56.441362,1501,428.618693
134.332037,1501,432.620975
148.639319,1501,436.876583
13.865157,340,437.9671
0,54,438.416014
3.85338,311,439.407983
0,138,440.028252
0,53,440.474597
0,130,441.114154
0,1501,444.922748
262.594526,1501,448.71847
0,199,449.777335
84.260626,1501,453.539593
116.834401,1501,457.340871
46.12649,1501,461.23629
96.899527,1501,465.018138
0,482,466.369789
0,120,466.961279
152.003736,1501,470.735616
80.933809,1501,474.500644
0,1501,478.280696
112.072991,1501,482.127245
84.000267,1501,485.964587
129.855231,1501,489.766268
111.716777,1501,493.663817
161.859174,1501,497.4802
0,292,498.502641
120.964661,1501,502.560148
0,199,503.338836
0,111,503.915266
0,272,505.1033
0,389,506.258469
0,206,507.010672
88.875867,1501,510.937838
70.691777,1501,514.793082
74.601184,1501,518.560976
0,1501,522.34451
0,673,524.17586
166.291307,1501,527.947512
89.158498,1501,531.76689
0,1501,535.627785
0,1501,539.389061
194.835124,1501,543.281427
88.79516,1501,547.067953
0,1501,550.913855
100.349338,1501,554.743876
4.56244,1501,558.57306
46.787527,1501,562.377094
0,1501,566.301929
0,1501,570.137298
65.868868,1501,574.017088
114.346203,1501,578.045078
28.829976,1501,581.868999
0,1501,585.756674
114.865136,1501,589.573425
0,1501,593.416482
150.454072,1501,597.24512
43.46554,1501,601.042832
98.167966,1501,604.823043
208.985183,1501,608.596584
0,61,609.055594
0,1501,612.907525
87.491519,1501,616.679603
82.6043,1501,620.492931
83.114683,1501,624.411407
0,1501,628.208423
0,1501,632.026547
0,1501,635.850636
31.276369,1501,639.645889
67.209484,1501,643.422396
65.976584,1501,647.177431
0,1501,650.976762
94.286792,1501,654.798465
88.105704,1501,658.624135
36.238786,1501,662.427662
2.248481,1501,666.250442
0,1501,670.109473
0,1501,673.945193
0,1501,677.744194
1.535817,1501,681.657597
0,1501,685.503538
0,1501,689.404221
0,1501,693.156504
0,1501,696.972984
0,1501,700.852312
0,1501,704.674326
2.279384,1501,708.507578
0,1501,712.290384
0,1501,716.086416
0,1501,719.937348
16.828672,1501,723.754654
0,1501,727.597896
179.792414,1501,731.669734
0,1501,735.499411
70.587698,1501,739.333926
0,1501,743.214415
0,1501,747.085641
0,1501,750.839372
260.135097,1501,754.612226
0,1501,758.420958
0,1501,762.231272
66.011918,1501,766.054252
0,1501,769.854489
0.770809,303,770.832341
0,1501,774.617241
263.558742,1501,778.456146
0,1501,782.263021
213.703423,1501,786.08193
150.127696,1501,789.898008
0,1501,793.734246
60.372721,752,795.671114
0,1501,799.508851
54.921485,836,801.913068
90.981211,1132,805.175865
0,1501,809.121678
7.704568,1501,812.893507
0.768849,1501,816.927959
19.856999,1501,820.812822
50.644094,1501,824.646007
147.268096,1501,828.524872
224.109543,1501,832.351551
0,1501,836.129612
60.382444,1212,839.012792
26.084873,1215,842.216693
0,1501,846.008595
0,1501,849.839271
54.756517,958,852.508371
47.092749,680,854.259421
52.426578,1144,857.377467
0,1501,861.339957
52.387763,767,863.566394
53.869904,1068,866.202374
0,1501,869.987594
0,1501,873.820576
94.73059,1501,877.651048
13.847764,402,879.162534
0,1501,883.053506
20.077863,558,884.58726
25.539164,606,886.220901
0,1044,889.074948
0,42,889.504093
30.092461,1327,892.914917
0,1501,896.698612
0.768849,1501,900.588904
0,1501,904.38627
0,1501,908.277437
111.248896,1501,912.106873
0,1501,916.089338
0,1501,919.919122
0,1501,923.760406
135.348633,1501,927.577171
7.605483,1501,931.37897
0,1501,935.218449
48.01047,1501,939.010522
5.414581,1501,943.000617
100.746244,1501,946.812018
41.086114,1501,950.633885
106.128796,1501,954.554932
3.857148,156,955.227898
0,1501,959.103263
25.583519,1501,963.052577
0,1501,966.832459
6.964689,1501,970.650506
0,1501,974.495069
0,1501,978.342839
149.368759,1501,982.104056
4.622058,341,983.139273
0,1501,986.971641
0,1501,990.770956
0,1501,994.579081
0,1501,998.359693
0,1501,1002.112422
0,1501,1005.87443
0,226,1006.672034
3.885152,449,1008.230234
0,1501,1012.069681
0,1501,1015.85356
3.108883,295,1016.808223
14.035742,430,1018.038418
0,775,1020.322809
11.626606,465,1021.628739
0,688,1023.39391
0,412,1024.9281
0,408,1026.13324
0,224,1026.931204
0,42,1027.355339
14.090404,426,1028.573678
0,317,1029.870215
7.777685,240,1030.711905
0,505,1032.120654
0,409,1033.306551
0,1501,1037.213095
3.898285,303,1038.617076
6.230911,272,1039.519935
0,1501,1043.460565
0,44,1043.890363
3.104411,302,1044.869173
84.860536,1501,1048.839669
36.979571,1501,1052.808236
26.275611,658,1054.848958
10.928922,432,1056.314905
208.831989,1501,1060.462922
26.394578,622,1062.217411
119.490723,1501,1066.145298
0,1501,1069.99026
136.093461,1501,1073.719488
87.641732,1501,1077.476306
18.073289,1501,1081.578165
0,1501,1085.672109
52.713609,1501,1089.651494
122.908996,1501,1093.484307
0,1501,1097.484697
5.411991,343,1098.627109
24.5911,1501,1102.659435
10.848658,395,1104.17698
0,1501,1108.316229
172.509976,1501,1112.389665
9.977172,1501,1116.375822
18.554922,514,1117.787541
32.619762,658,1119.483221
0,1501,1123.577699
217.152933,1501,1127.76691
10.064729,567,1129.651025
114.546747,1501,1133.493686
0,1501,1137.557368
32.926045,1501,1141.384613
0,1501,1145.254746
20.075329,589,1146.831775
34.819149,714,1148.986319
0,1501,1152.906829
0,1501,1156.813707
97.93309,1501,1160.748836
0,582,1162.402253
17.018569,1501,1166.242608
5.442604,343,1167.285597
4.649363,343,1168.695364
10.804959,485,1170.179718
25.509622,722,1172.038545
0,288,1173.246889
0,1501,1177.080292
35.367044,1501,1180.922942
22.322048,1501,1184.805505
23.101487,1501,1188.751984
14.70439,1004,1191.292737
23.149325,1501,1195.133544
18.434143,670,1197.153535
112.734051,1501,1200.945561
81.292636,1501,1204.706058
63.955861,1501,1208.735585
69.121435,1501,1212.761978
121.509976,1501,1216.677726
158.389881,1501,1220.630023
15.747484,1501,1224.514805
120.28237,1501,1228.419048
137.247279,1501,1232.355919
35.149095,1501,1236.334885
13.779458,1501,1240.261821
0,1501,1244.236467
15.488373,1501,1248.169102
187.428047,1501,1251.945433
94.884155,1501,1255.749556
91.751331,1501,1259.53897
70.287894,1501,1263.686061
73.626678,1501,1267.816631
13.660836,1501,1271.819864
0.757615,1501,1275.980199
136.315139,1501,1279.972844
14.132678,1501,1284.198825
3.044608,1501,1288.530279
110.514514,1501,1292.38339
0,1501,1296.375408
2.277255,1501,1300.419598
67.450967,1501,1304.373114
86.7355,1501,1308.441231
101.585848,1501,1312.495639
102.03565,1501,1316.404351
67.897275,1501,1320.254121
3.840599,1501,1324.328592
49.106785,1501,1328.480764
0.768421,1501,1332.492858
3.836334,1501,1336.568709
91.272626,1501,1340.326993
0.766935,1501,1344.338574
0.770581,1501,1348.478619
47.905208,1501,1352.545309
55.08855,1501,1356.569966
6.866344,1501,1360.63523
66.51706,1501,1364.487206
2.29868,1501,1368.386466
0,1501,1372.273695
79.727977,1254,1375.70483
3.072812,1501,1380.099048
0,290,1381.102473
0,595,1382.70609
0,1501,1386.840157
3.084914,213,1387.652322
18.675774,397,1389.143157
0,127,1389.772024
3.861603,363,1390.889504
0,102,1391.446601
3.090092,726,1393.401235
0,139,1394.314642
0,212,1395.106244
0,302,1396.095071
0,266,1396.990249
0,307,1397.975137
0,309,1398.967765
17.937104,415,1400.473941
0,450,1401.781128
0,263,1402.679938
0,201,1403.454701
8.498042,1501,1407.337298
3.874186,342,1408.668497
42.07246,1501,1412.60707
0,626,1414.272589
6.096803,1501,1418.043109
7.680408,1501,1421.941984
98.071998,1501,1425.779808
104.487828,1501,1429.685123
96.058808,1501,1433.474064
235.35578,1501,1437.323111
0,1249,1440.68124
155.424295,1501,1444.558002
8.465678,1501,1448.408332
0,1501,1452.397721
0,1501,1456.358075
86.734796,1501,1460.356837
116.597173,1501,1464.246653
112.954234,1501,1468.062118
4.616694,1501,1471.972064
80.454713,1501,1475.861552
69.579661,1501,1479.855289
19.185879,307,1480.940357
0,1501,1485.161498
67.487273,1501,1489.14551
1.539408,1501,1493.134078
3.840047,1501,1497.124304
84.145935,1501,1500.971843
0.768091,1501,1504.910242
6.107839,1501,1508.70712
25.438018,599,1510.293523
10.024144,327,1511.609306
3.822722,1501,1515.478362
18.246209,1501,1519.362905
61.623926,1501,1523.228685
158.698672,1501,1527.124527
107.477997,1501,1530.938033
100.64212,1501,1534.751965
114.645486,1501,1538.620973
80.697489,1501,1542.482782
63.603004,1501,1546.412945
69.545886,1501,1550.837595
32.09455,1501,1555.556931
77.245947,1501,1559.776992
0,328,1560.993604
303.698313,1501,1565.241241
57.957518,1172,1568.658017
0,592,1570.325806
0,1501,1574.101979
49.571821,1128,1577.118164
36.014871,1124,1580.081958
0,1501,1584.162001
31.337245,899,1586.585702
19.101474,914,1589.270367
85.581359,1501,1593.237049
111.122506,1501,1597.739062
0,137,1598.364339
75.670712,1501,1602.391513
39.609737,1501,1606.912519
44.72722,1501,1611.011916
0,1501,1614.922614
87.921796,1501,1618.97199
0,1501,1623.058179
20.839426,1501,1627.33138
0,1501,1631.4064
0,64,1631.899379
42.038068,1501,1635.936509
56.567017,1501,1639.768627
199.255533,1501,1644.078937
0,1501,1648.578297
172.56208,1401,1653.547236
0,47,1654.108515
55.761767,1097,1657.341171
0,1501,1661.493853
20.935077,571,1663.356869
106.105565,1501,1668.036943
0,47,1668.591053
0.768848,236,1669.564951
3.09636,330,1670.909725
0,44,1671.425394
10.031359,1501,1676.202995
113.035329,1501,1681.049528
6.176487,1501,1685.988505
0,40,1686.44716
0,236,1687.802064
20.191973,663,1690.018507
5.418986,1501,1694.941892
8.553625,1501,1699.850331
0,306,1701.091679
55.728526,930,1704.02594
97.923357,1501,1707.905736
0,223,1708.714289
187.372858,1397,1712.313066
0,1501,1716.085985
198.478741,1501,1719.880973
114.715442,1501,1723.717168
115.649402,1501,1727.482398
121.158594,1501,1731.351995
85.34512,1501,1735.239065
60.662936,1501,1739.155077
44.412582,1501,1743.252923
47.809991,1425,1747.170153
27.818911,588,1748.799869
12.991587,219,1749.779745
0,134,1750.758609
0,122,1751.361011
2.316279,202,1752.111063
6.945709,1501,1755.915845
13.057947,419,1757.232418
14.556856,1501,1761.240544
269.020698,1501,1765.226548
322.982423,1501,1769.114494
49.138651,1501,1772.894003
229.201853,1501,1776.712777
71.2049,1501,1780.849748
23.751421,235,1781.900859
37.15802,1100,1784.992648
61.818652,1501,1788.986161
63.830447,1501,1793.126793
157.639816,1501,1796.921588
56.255727,1501,1800.731257
71.482401,1501,1804.553529
120.025717,1501,1808.375715
138.822514,1501,1812.191306
120.00811,1501,1815.982549
178.738258,1501,1819.812277
47.577227,1501,1823.711331
73.115457,1501,1827.599235
3.090114,464,1828.913378
91.996999,1501,1832.881074
187.73107,1501,1836.686468
46.055997,963,1839.62004
0,224,1840.490208
195.705677,1501,1844.52847
22.312063,661,1846.73305
61.376782,1501,1850.915302
199.314608,1501,1855.048123
83.037642,1501,1859.17227
63.722208,1501,1863.343563
115.031433,1501,1867.493581
64.341947,1501,1871.578903
52.512105,1501,1875.587482
32.038352,1501,1879.348215
56.237225,1501,1883.196021
60.336138,1501,1887.101471
44.450747,1501,1891.030213
18.296673,235,1891.885209
124.366776,1501,1895.963077
56.702945,1501,1899.902959
227.333616,1501,1904.069066
128.014787,1501,1907.835651
39.960531,788,1909.850272
120.854816,1501,1913.904469
16.916108,419,1915.138312
276.789925,1501,1918.933786
62.209415,1501,1922.822761
52.914228,1501,1926.704976
62.10491,1501,1930.612422
80.082852,1501,1934.697622
0,141,1935.635454
9.102834,1501,1939.688945
92.658057,1501,1943.807254
46.803587,1092,1946.497396
28.443275,906,1949.108628
67.166606,1501,1952.934493
57.429449,1501,1956.756111
56.828136,1208,1959.952678
36.23956,585,1961.50949
0,311,1962.488741
78.56354,1501,1966.368227
202.162615,1501,1970.161864
122.805073,1501,1974.042384
75.69436,1501,1977.856691
74.499824,1501,1981.672704
104.392404,1501,1985.775299
66.181391,1501,1989.852451
22.091869,1501,1993.739339
57.64456,881,1996.375946
85.92705,1501,2000.267635
66.765892,1501,2004.113516
132.784294,1501,2007.921401
121.545912,1501,2011.713099
68.721467,1501,2015.538524
86.603423,1501,2019.40073
99.938488,1501,2023.230091
62.818495,1501,2027.136931
59.313197,1501,2031.001358
60.627974,1273,2034.377529
0,223,2035.190247
46.72067,1236,2038.599036
159.161581,1501,2042.437905
245.76562,1501,2046.253205
64.433245,1501,2050.120582
121.884051,1501,2053.974186
148.137546,1501,2057.787031
219.832276,1501,2061.605325
76.785707,1501,2065.479778
69.1371,1501,2069.274142
80.225181,1501,2073.121248
50.000742,1501,2077.174099
44.603819,1501,2081.013152
53.380259,1501,2084.855575
0.768187,1501,2088.662663
40.52938,1063,2091.277338
24.586268,868,2093.73872
0,120,2094.329572
1.539239,1501,2098.168086
0,1501,2101.985352
2.319233,629,2103.923172
5.374096,1501,2107.775331
9.210106,1501,2111.604187
3.823086,1501,2115.440198
46.973858,1067,2118.148395
95.776675,1501,2121.960283
1.539362,1501,2125.842115
78.173487,1501,2129.741193
74.929091,1501,2133.639023
41.512481,1348,2137.218939
17.746229,573,2139.061253
69.192318,1501,2142.909665
8.130119,1501,2146.822698
6.126959,1501,2150.614306
79.404343,1150,2153.403239
121.88415,1501,2157.259683
116.021709,1501,2161.174785
16.194812,1043,2164.099065
134.423301,1501,2167.988507
71.819565,1501,2171.943133
365.239599,1501,2175.870401
61.880824,1501,2179.766897
0,1501,2183.707593
65.597864,1501,2188.006628
49.192171,1114,2191.195899
36.386879,1000,2193.877395
70.972981,1384,2197.538172
64.395378,1501,2201.434487
107.171786,1501,2205.301028
77.956662,1501,2209.114913
65.324633,1260,2212.487536
35.535205,871,2214.951608
54.478685,1309,2218.733909
0,44,2219.180588
53.153239,1501,2223.263562
61.938806,1501,2227.246153
68.704928,1501,2231.141546
6.150424,1501,2235.049183
32.10898,687,2236.940124
3.063146,1501,2240.965412
0,1501,2244.841656
6.905074,1501,2248.765691
15.16516,1501,2252.631212
26.010491,498,2254.024317
112.343154,1501,2257.943934
206.970788,1501,2261.98783
39.094077,1040,2264.879087
48.213593,1072,2267.850815
67.464224,1501,2271.957649
59.125793,1501,2275.798038
327.565457,1501,2279.5938
35.135191,947,2282.154619
97.006053,1501,2286.33926
23.715307,831,2288.796675
81.186013,1501,2292.647644
65.288113,1501,2296.538253
102.453071,1501,2300.409516
54.314529,1501,2304.130227
39.741455,865,2306.616449
17.819137,671,2308.385602
60.912413,1161,2311.643807
115.259016,1501,2315.613789
71.772588,1501,2319.529484
12.436894,502,2320.97281
0,212,2321.742556
22.185619,500,2323.445989
17.772999,595,2325.024912
112.332223,1501,2328.828742
0,44,2329.241629
95.425793,1501,2333.056421
78.042152,1501,2337.054019
81.574224,1159,2340.397434
185.016525,1501,2344.500863
151.396699,1501,2348.494273
74.344216,1501,2352.292226
74.105592,1452,2356.040906
132.44683,1501,2360.186885
67.824983,1501,2364.321583
58.141537,1180,2367.573737
101.184634,1501,2371.588956
56.946494,1250,2374.610106
164.943054,1501,2378.423372
18.552588,561,2380.233699
214.749157,1501,2384.270988
84.340952,1501,2388.129785
63.896848,1196,2391.297375
84.966891,1501,2395.114527
63.918512,1067,2397.736683
82.923283,1499,2401.599805
55.286813,1501,2405.505001
18.521721,581,2407.484243
31.424827,1239,2410.706855
45.283267,1328,2413.888717
96.073011,1501,2417.755728
76.006826,1501,2421.566017
16.827214,414,2423.087963
25.336879,505,2424.505767
46.075932,1208,2427.712775
26.764767,1116,2430.699575
26.200346,966,2433.078233
54.22162,976,2435.795525
36.817885,960,2438.43258
33.035568,1368,2441.768248
52.917847,1434,2445.538726
16.070856,147,2446.172823
112.370825,1501,2450.048991
0,314,2451.351985
17.737,309,2452.343923
113.637178,1501,2456.197699
19.283247,315,2457.224173
0,213,2458.015064
0,39,2458.431536
99.749011,1501,2462.263512
17.688721,321,2463.563857
0,120,2464.171666
72.481088,1501,2467.984248
10.121403,411,2469.221012
133.612545,1501,2473.36919
15.391574,214,2474.207152
45.309728,1057,2477.153205
23.716318,323,2478.224692
0,38,2478.641128
78.984986,1501,2482.471483
53.085752,1403,2486.152477
16.922441,205,2486.997367
10.064589,401,2488.222189
0,7,2488.574313
210.107249,1501,2492.988719
112.732274,1501,2497.122697
105.955641,1501,2501.179583
121.862988,1501,2505.145483
45.372453,1501,2509.249352
357.676305,1501,2513.215476
207.891103,1501,2517.238468
301.474097,1501,2521.721186
26.208783,497,2523.583585
14.531416,320,2524.633872
47.615244,1501,2528.708106
121.755085,1501,2532.976158
101.328294,1501,2537.022082
42.644649,1501,2541.42667
84.390263,1501,2545.839963
14.513255,602,2547.644527
30.612836,773,2549.993397
0,129,2550.669847
0,232,2551.637152
164.18545,1501,2555.940889
52.790473,1501,2560.449452
52.153374,1324,2564.515903
216.329684,1501,2568.93223
70.724635,1501,2573.595247
81.231493,1501,2578.075631
61.529489,1501,2582.671156
0,14,2583.100358
92.631984,1501,2587.997956
161.792379,1501,2592.405663
54.868276,1501,2596.329628
60.968303,1501,2600.554275
144.009487,1501,2604.922781
94.712129,1501,2609.270833
147.814652,1501,2614.032623
153.37296,1501,2618.204556
39.761181,1501,2622.603702
37.069215,1501,2626.541015
29.181977,1501,2630.626858
185.487822,1501,2634.437568
242.709934,1501,2638.40589
110.561659,1501,2642.35491
46.822143,1501,2646.194765
219.751471,1501,2649.977349
35.295455,1501,2653.791948
0,1501,2657.673857
187.108277,1501,2661.469914
247.969813,1501,2665.362751
52.412737,1501,2669.213885
13.861435,335,2670.284676
108.53872,1501,2674.24582
273.091263,1501,2678.143273
248.688229,1501,2681.906415
198.038725,1501,2685.739777
296.974138,1501,2689.582527
247.727973,1501,2693.430237
267.090381,1501,2697.304672
47.036424,1501,2701.299737
210.727453,1501,2705.680634
42.973025,1501,2709.750429
0,1501,2714.162952
255.6665,1501,2718.271994
0,1501,2722.431063
0,1501,2726.886183
273.813967,1501,2730.916496
0,1501,2734.962121
0,1501,2739.09206
44.786081,1022,2742.044141
102.968583,1501,2746.005329
12.283367,1501,2750.047698
461.843433,1501,2753.865647
74.338014,1501,2758.023135
297.195937,1501,2762.283439
163.569151,1501,2766.870207
134.49937,1501,2771.109066
229.62668,1501,2775.633836
145.897109,1501,2779.970334
132.646004,1501,2784.240961
135.624198,1501,2789.408603
122.219706,1501,2794.137829
64.720497,1501,2798.872425
124.470768,1501,2803.635705
98.702508,1501,2808.518564
85.830374,1501,2813.322235
277.260872,1501,2817.610533
414.89413,1501,2821.515085
32.146274,1501,2825.461566
264.310433,1501,2829.443096
333.000754,1501,2833.308846
174.181091,1501,2837.244647
293.394169,1501,2841.049463
73.244427,1501,2844.903327
174.447365,1501,2848.739385
92.719197,1501,2852.552157
6.207707,312,2853.558301
9.303292,293,2854.525655
211.889522,1501,2858.378148
4.624929,213,2859.168622
0,164,2859.876412
136.031457,1501,2863.83643
48.81899,891,2866.453553
268.614342,1501,2870.273576
192.13214,1178,2873.445174
119.738498,1158,2876.540353
238.372326,1501,2880.675458
243.386762,1501,2884.500733
149.404527,1501,2888.357165
41.026307,799,2890.495626
2.320617,248,2891.420655
132.743576,1096,2894.434147
3.862682,213,2895.227618
20.944913,519,2896.956187
37.132538,719,2898.830923
77.393339,1501,2902.675368
206.641137,1501,2906.494206
256.574196,1411,2910.124353
64.33448,1501,2913.917527
121.924559,1055,2916.777887
161.968454,1478,2920.571692
205.029861,1487,2924.410085
54.286587,581,2925.986539
49.500006,672,2928.049606
2.312871,214,2928.843813
34.509575,490,2930.208215
18.337096,491,2931.613591
1.547573,197,2932.367843
0,36,2932.7803
0,123,2933.656527
25.575575,532,2935.136988
15.240064,669,2936.907363
49.213088,578,2938.754054
69.977026,860,2940.975059
81.063111,854,2943.488296
42.930676,774,2945.499044
26.059723,1501,2949.327615
6.230555,1501,2953.139332
49.805532,491,2954.813116
22.791933,1501,2958.649809
12.225469,1501,2962.499422
12.320534,642,2964.208583
3.863434,277,2965.133512
68.034108,1501,2968.963087
33.707885,1501,2972.79906
23.465826,487,2974.458294
34.040591,391,2975.608275
84.030319,1501,2979.42728
20.792327,205,2980.19659
0,199,2980.935386
0,383,2982.085783
241.676612,1501,2985.929224
0,229,2987.064426
8.511567,206,2987.843839
25.457099,634,2989.573545
27.701058,386,2990.890101
0,201,2991.961947
230.432945,1501,2995.863979
18.900945,317,2996.928267
26.072649,392,2998.108618
17.799641,299,2999.123395
35.418177,397,3000.326831
90.004032,1501,3004.252613
13.164313,306,3005.562737
11.560946,307,3006.550462
19.97582,311,3007.553216
93.654636,1501,3011.447286
204.939159,1501,3015.257487
18.621462,310,3016.254893
0,204,3017.032215
380.290941,1501,3020.895027
48.979467,1407,3024.540333
62.899766,1374,3028.239331
19.171512,203,3029.002491
29.884395,499,3030.678469
14.640312,212,3031.468721
68.999094,1501,3035.428025
320.173832,1501,3039.333911
20.030515,299,3040.301312
21.506611,206,3041.075743
93.962002,1501,3045.053305
53.589404,1501,3048.875978
21.186508,306,3049.882488
25.692603,304,3051.179433
52.032288,1501,3055.133122
21.76319,201,3055.911151
0,127,3056.566841
109.926863,1501,3060.681505
68.358441,1091,3063.68132
7.721047,216,3064.48057
98.324431,1501,3068.376164
16.108234,490,3069.77394
30.923397,644,3071.786483
18.562316,216,3072.592655
16.998855,221,3073.400924
28.577623,401,3074.639807
0,39,3075.057736
25.540587,208,3075.842583
18.83757,394,3076.999812
7.693341,1501,3080.840146
14.663949,406,3082.334516
6.843493,1501,3086.176714
13.081162,1501,3090.091549
21.540279,214,3090.859989
30.865077,403,3092.052148
10.811548,211,3092.834026
22.280564,316,3094.162547
28.336608,1501,3097.956573
16.092776,210,3098.74618
27.064995,400,3099.941645
144.141561,1501,3103.971061
12.262788,409,3105.187528
193.685221,1501,3109.048281
9.929289,295,3109.995477
374.435752,1501,3113.882175
22.979295,509,3115.591064
41.646402,1501,3119.466846
9.944523,310,3120.500522
180.76671,1501,3124.328099
29.095847,899,3126.872097
184.695708,1501,3130.802129
312.752129,1501,3134.611397
155.227718,1501,3138.511928
522.078155,1501,3142.328539
73.643166,1364,3145.582113
