2.251922681675471438e-01
2.337212654123322353e-01
2.413494213944193389e-01
2.470726182690960449e-01
2.499929195411802196e-01
2.496571423667995893e-01
2.462281361222538600e-01
2.404269777589238266e-01
2.332850426886583506e-01
2.258202197614487816e-01
2.187683145594610801e-01
2.124571605962850274e-01
2.068352535223277611e-01
2.015999305814198117e-01
1.963437479697172916e-01
1.906579517867860452e-01
1.841788925366966978e-01
1.766046590538548067e-01
1.677202791381709190e-01
1.574473279001492865e-01
1.458967244215886583e-01
1.333803068256498581e-01
1.203468604297091571e-01
1.072491416053980712e-01
9.439620724795051709e-02
8.186862655660780141e-02
6.955331163760695989e-02
5.729530885005652829e-02
4.509580098204428455e-02
3.324756675777362780e-02
2.231714252074283242e-02
1.295390267331062925e-02
5.597371610720917705e-03
2.183058543914291247e-04
-3.770244270677723577e-03
-7.364617585987162825e-03
-1.162658284782963798e-02
-1.728234132514911217e-02
-2.443967838465950851e-02
-3.255408233602297141e-02
-4.066773557754404383e-02
-4.782477972962928536e-02
-5.348803328187114875e-02
-5.778222760717507955e-02
-6.146576378984015127e-02
-6.565037662348013892e-02
-7.139213828276080864e-02
-7.932276316170604191e-02
-8.946101921803856216e-02
-1.012585740675482626e-01
-1.138346833788519280e-01
-1.262840984385830978e-01
-1.379289706714184605e-01
-1.484271585147831085e-01
-1.577211638116608750e-01
-1.658793838027128875e-01
-1.729170135061879610e-01
-1.786783022008848476e-01
-1.828244249141800504e-01
-1.849227149841348172e-01
-1.845943422393178102e-01
-1.816611609942959948e-01
-1.762395342710089685e-01
-1.687520470073919088e-01
-1.598565415092541298e-01
-1.503166406666284205e-01
-1.408530906027035123e-01
-1.320183066049581133e-01
-1.241273472813216039e-01
-1.172594458868825851e-01
-1.113203480240329835e-01
-1.061348770921352602e-01
-1.015297781902929075e-01
-9.737412104459280959e-02
-9.356663654220931381e-02
-8.998691561763455526e-02
-8.644685576868607613e-02
-8.267915046906025578e-02
-7.837920620658346549e-02
-7.328536611902586317e-02
-6.725688328179210695e-02
-6.030531449325157028e-02
-5.255761735558869135e-02
-4.416796551751116934e-02
-3.522907039139561158e-02
-2.574172408251937036e-02
-1.567486302184134192e-02
-5.098041804347756140e-03
5.680654771906916249e-03
1.605749954368079421e-02
2.521759677757496459e-02
3.235910686007172771e-02
3.698397016667879372e-02
3.913752579857540659e-02
3.948711138924866637e-02
3.918979160712081355e-02
3.958593947835524485e-02
4.182852465445194984e-02
4.658336099331364388e-02
5.390188874186746526e-02
6.329255053050082680e-02
7.393624842076436388e-02
8.494312605110568293e-02
9.555119158033534288e-02
1.052143391940895678e-01
1.135891967037779698e-01
1.204734788254957500e-01
1.257534594699121488e-01
1.293885685631515625e-01
1.314203194340233805e-01
1.319687972150298816e-01
1.311883847670882730e-01
1.291891513701045047e-01
1.259674247380565548e-01
1.214014979999362559e-01
1.153431417018170313e-01
1.077826630108844330e-01
9.901345698695421249e-02
8.970294989209054437e-02
8.080651725173682021e-02
7.332921269214913440e-02
6.801456057220497953e-02
6.508218905496841733e-02
6.412341189647938200e-02
6.420041464931637576e-02
6.411075153490189416e-02
