#{"t_start": 1532959683.9465976, "env_id": "SetDown-v2"}
r,l,t
-5.025112,18,386.700487
10,30,386.777616
-0.400855,21,386.831723
10,17,386.879546
10,17,386.928655
-4.029567,19,386.974138
10,21,387.027149
-2.760088,33,387.105739
10,28,387.173748
10,19,387.218765
10,18,387.26575
-0.757247,20,387.316603
-0.336879,18,387.511013
-3.003764,15,387.551857
10,22,387.612022
10,28,387.682465
10,40,387.784986
-0.203481,14,387.821595
-0.274425,25,387.886226
10,18,387.935254
10,23,387.991788
-1.105598,15,388.031807
-0.858908,25,388.089185
10,17,388.134693
10,19,388.183939
10,12,388.215422
10,20,388.270444
10,28,388.340393
-2.003851,26,388.407374
10,28,388.469443
10,19,388.517687
-1.86194,27,388.581946
10,17,388.627204
10,25,388.690689
10,21,388.743859
10,16,388.785184
10,19,388.833964
10,22,388.888282
-0.257722,22,388.946211
-7.092548,22,389.002223
-3.377447,25,389.064937
10,33,389.147362
-4.572258,19,389.190579
-0.235105,23,389.252888
10,37,389.339959
10,28,389.411225
-5.707271,15,389.449792
10,29,389.518246
10,29,389.585942
10,40,389.679711
10,22,389.733926
-0.044698,18,389.784064
10,26,389.848108
10,29,389.929042
-0.715514,25,390.009003
10,23,390.289235
10,25,390.360448
10,32,390.439387
10,24,390.510446
10,18,390.566187
10,25,390.644172
10,28,390.719249
10,23,390.78758
10,23,390.88543
10,25,390.987893
10,25,391.064209
10,27,391.144722
-0.655098,22,391.222443
10,28,391.313323
10,23,391.382119
10,42,391.5045
10,19,391.557002
10,33,391.644323
10,35,391.730639
10,14,391.774049
10,22,391.829678
10,32,391.905238
-0.930856,21,391.964734
-0.29898,26,392.03253
10,16,392.07504
-2.289152,39,392.165292
10,22,392.224792
10,31,392.301643
10,31,392.385701
10,30,392.469684
10,24,392.535456
10,33,392.611057
10,22,392.663402
10,21,392.725128
10,26,392.786517
10,34,392.869896
10,28,392.935767
-5.046239,21,392.987078
-7.334708,40,393.239589
10,21,393.298584
10,28,393.36894
10,28,393.435716
10,17,393.482405
10,21,393.537996
10,24,393.599013
10,23,393.658851
10,29,393.729578
10,22,393.790836
10,16,393.836943
-0.071201,13,393.875806
10,17,393.918523
10,33,394.009202
10,13,394.049121
10,24,394.114275
10,31,394.210308
10,29,394.300186
10,24,394.375386
10,19,394.433438
10,14,394.481109
10,25,394.56032
10,25,394.633583
10,16,394.69187
10,17,394.751873
10,14,394.795056
10,27,394.864366
-5.693518,20,394.925191
10,17,394.970494
10,22,395.02685
10,20,395.079455
10,21,395.133824
10,20,395.188951
-0.461459,26,395.253351
10,28,395.327016
-3.939909,26,395.39692
10,22,395.450553
10,17,395.496893
10,19,395.540287
10,28,395.614326
10,14,395.65468
-0.01122,18,395.710881
10,18,395.759682
-0.571967,25,395.829838
10,30,395.913347
10,41,396.155458
10,35,396.245537
10,22,396.298373
10,28,396.373891
10,25,396.434475
10,17,396.475594
10,30,396.553071
-0.140065,14,396.588224
-6.634441,14,396.629435
10,23,396.687917
10,26,396.753479
10,27,396.8232
-1.673991,14,396.857974
10,20,396.90798
10,18,396.953927
-1.705598,19,396.998736
-0.002107,28,397.065817
10,20,397.11819
10,26,397.174935
10,26,397.242929
10,12,397.277781
10,19,397.330087
10,23,397.387894
10,28,397.454313
-7.87222,20,397.50051
10,23,397.556959
10,40,397.654066
10,17,397.699708
-0.49837,22,397.754791
-3.978916,26,397.819983
-7.461527,15,397.856346
10,19,397.906884
10,26,397.968784
10,32,398.043409
10,22,398.096673
-0.682236,28,398.167418
10,16,398.205649
10,21,398.259057
-6.699405,14,398.296613
10,18,398.344835
10,14,398.3836
-3.543646,21,398.43774
-0.180005,15,398.479968
10,39,398.579651
10,19,398.782034
10,27,398.850698
10,29,398.921628
10,14,398.957619
10,18,399.006065
10,17,399.05275
10,21,399.106645
10,16,399.150922
-0.198877,13,399.188111
-0.508834,17,399.22909
10,31,399.307942
10,15,399.344492
10,19,399.394573
10,19,399.4461
10,34,399.524693
10,32,399.605337
10,24,399.664221
10,23,399.722898
-5.077785,15,399.760066
10,17,399.807732
10,37,399.894846
10,32,399.968609
10,32,400.043113
10,21,400.095821
10,16,400.136749
10,27,400.203853
10,28,400.27388
10,23,400.331911
10,29,400.401594
10,26,400.467667
-1.155544,21,400.515958
10,17,400.561749
-1.469823,25,400.61701
10,26,400.680801
10,24,400.741714
-0.1483,30,400.810472
-9.354787,34,400.895499
10,25,400.955728
10,37,401.049338
10,23,401.107085
10,19,401.150331
10,47,401.40895
-4.039167,30,401.477371
10,18,401.524683
10,30,401.595242
10,21,401.650661
10,20,401.697982
10,27,401.768514
10,30,401.844874
-5.169152,21,401.903447
-1.038182,27,401.969337
10,19,402.017496
10,22,402.074022
-6.884044,18,402.121016
10,27,402.184837
10,18,402.231592
10,24,402.289365
10,14,402.325574
-6.307546,21,402.379534
10,13,402.412436
10,16,402.45654
10,23,402.511173
10,20,402.562714
10,13,402.596689
10,28,402.663293
10,23,402.72247
10,18,402.773561
10,22,402.83555
-0.363449,20,402.886835
-0.149332,14,402.926263
-3.867091,22,402.979747
10,28,403.047315
10,14,403.088292
10,25,403.152791
10,21,403.206931
10,24,403.2701
10,22,403.324051
10,15,403.364279
-0.069965,32,403.446002
10,16,403.489753
10,31,403.564955
10,16,403.604077
-7.030173,14,403.645527
10,17,403.697852
10,26,403.76472
-0.189626,18,403.80789
10,12,403.84116
10,21,403.893141
-1.517671,23,403.951189
10,19,404.176121
10,30,404.257447
10,19,404.312154
10,24,404.376825
10,26,404.444604
10,30,404.514993
10,23,404.57259
10,24,404.63164
10,23,404.688548
-2.670732,25,404.751026
-2.000241,21,404.804475
10,17,404.8455
10,27,404.91246
10,30,404.986707
10,26,405.058005
10,25,405.12776
10,15,405.171235
10,26,405.241728
10,32,405.328413
10,30,405.402758
10,26,405.468278
10,27,405.532854
10,29,405.604803
10,26,405.677311
10,37,405.762982
-2.244421,18,405.813805
-0.253392,26,405.878891
10,28,405.948296
10,15,405.989206
10,22,406.047578
10,19,406.098303
10,38,406.198539
10,14,406.239713
-0.18403,15,406.279101
10,30,406.36333
10,25,406.427887
-6.854388,19,406.479491
-0.119018,16,406.522356
10,15,406.562524
10,36,406.654065
10,21,406.707362
-9.826659,23,406.91865
10,25,406.993439
10,26,407.064153
10,19,407.118625
10,21,407.174941
10,20,407.229978
10,26,407.295263
10,25,407.364937
10,27,407.432242
10,22,407.489078
10,23,407.547274
10,25,407.60831
-12.841633,16,407.65157
-6.276683,18,407.700753
10,31,407.773955
10,17,407.817885
10,19,407.866344
-2.27327,18,407.907897
-1.099663,26,407.96779
10,24,408.025755
10,31,408.09696
-0.248187,36,408.189088
-1.535504,17,408.239355
10,20,408.294265
10,21,408.349608
-2.586591,32,408.431674
10,25,408.491859
10,37,408.576965
10,41,408.67496
-2.124968,19,408.723924
10,16,408.763206
10,24,408.820321
10,22,408.874977
10,30,408.950917
10,26,409.014425
10,17,409.055019
10,21,409.109046
10,27,409.181437
10,18,409.233403
10,22,409.296824
10,22,409.357078
10,31,409.43574
10,16,409.627773
10,26,409.690818
-4.182901,23,409.749178
10,22,409.812759
10,29,409.896811
-5.564701,30,409.981908
10,24,410.040864
-1.214686,18,410.093692
10,26,410.171529
-0.702159,13,410.20432
10,20,410.261167
10,20,410.317086
10,11,410.346244
10,18,410.399245
10,29,410.47495
10,23,410.534649
10,33,410.624439
10,31,410.749472
10,21,410.847183
10,26,410.963739
10,13,411.01564
10,34,411.109174
10,23,411.184147
10,28,411.262131
10,23,411.333838
10,25,411.414123
10,20,411.47887
-4.786836,20,411.542108
10,21,411.597397
10,17,411.639236
10,22,411.699242
10,17,411.740255
10,22,411.803079
-2.550733,22,411.867929
10,31,411.951175
10,12,411.98879
10,20,412.041937
10,16,412.088605
-6.234595,23,412.151324
10,26,412.215629
10,12,412.250468
10,21,412.313402
10,33,412.392209
10,31,412.470034
10,23,412.676104
10,22,412.739307
10,42,412.839842
10,17,412.890167
-0.577268,20,412.947738
10,28,413.018357
10,34,413.105598
10,19,413.152822
-4.296621,24,413.219681
10,13,413.258391
10,25,413.329885
10,31,413.409093
10,46,413.525388
10,21,413.583813
-4.648747,22,413.640574
10,29,413.710431
-0.174551,28,413.777423
10,22,413.83308
-0.035554,32,413.907634
-0.251706,29,413.982547
10,42,414.08375
10,14,414.124403
10,18,414.173063
10,33,414.255437
10,24,414.312792
10,27,414.377722
10,18,414.425243
10,18,414.473563
10,24,414.532555
10,17,414.578272
10,24,414.638704
10,21,414.694727
10,37,414.794085
-5.438366,18,414.845218
-0.457245,21,414.903183
10,33,414.990649
-0.120177,21,415.049166
10,18,415.096984
10,25,415.165411
10,28,415.23007
10,21,415.436669
10,18,415.478794
10,17,415.524232
-6.820187,23,415.582968
10,21,415.630607
-3.296988,21,415.687775
-0.620147,15,415.730231
10,26,415.797006
10,25,415.862348
-1.69958,22,415.916301
10,19,415.963927
10,20,416.013415
-3.812045,17,416.054605
10,29,416.129323
-0.188001,21,416.1864
10,27,416.253325
10,42,416.361143
10,36,416.448091
-0.211427,13,416.483215
10,33,416.566683
10,23,416.631141
10,20,416.693464
10,27,416.767249
10,27,416.862784
-2.000604,25,416.92741
10,24,416.984199
10,23,417.040249
-0.74235,23,417.098639
-4.492253,39,417.1929
10,29,417.263823
-4.639803,19,417.30934
10,21,417.363187
10,21,417.414493
10,35,417.497812
10,25,417.557732
-26.071622,27,417.622446
10,30,417.698805
10,20,417.751501
10,21,417.808416
10,38,417.90553
-1.521777,21,417.968848
10,21,418.19063
10,14,418.233723
10,17,418.278574
-0.688454,29,418.351835
10,35,418.441399
10,22,418.499086
10,29,418.580845
10,14,418.617917
10,20,418.667923
-8.413942,17,418.707989
10,20,418.756846
10,20,418.804318
-2.085846,25,418.868654
10,42,418.974344
10,27,419.041712
-7.597387,11,419.069966
-0.009372,26,419.137209
10,42,419.231392
10,25,419.293469
-4.036505,27,419.356489
10,31,419.428206
10,12,419.462844
10,26,419.524444
10,34,419.605315
10,25,419.669859
-3.051526,16,419.714633
10,12,419.74555
-0.823873,34,419.837115
-23.423222,11,419.866157
10,25,419.928884
10,26,419.992639
-1.141769,19,420.04129
10,32,420.125988
-3.267043,21,420.184584
10,20,420.235092
10,28,420.30254
10,26,420.369946
10,23,420.429077
10,31,420.505732
10,27,420.574464
-16.833363,33,420.662292
10,16,420.865692
10,19,420.917573
-2.64292,23,420.96939
10,32,421.042641
-8.346432,18,421.094792
-7.958246,17,421.14002
10,37,421.238359
-1.343639,15,421.277368
10,15,421.319271
-10.809743,26,421.380664
10,11,421.410797
10,39,421.505911
10,23,421.55714
-0.042144,50,421.676409
10,26,421.73811
10,11,421.766488
10,21,421.822265
10,16,421.866568
10,15,421.910815
-0.026452,17,421.958013
10,21,422.009245
-4.401677,17,422.049733
10,17,422.094925
10,19,422.145448
10,17,422.187478
10,29,422.263025
10,24,422.327682
10,29,422.402641
10,26,422.465853
10,18,422.514782
10,18,422.564615
10,18,422.615061
10,32,422.691896
10,13,422.728189
10,16,422.766632
10,17,422.812091
10,31,422.885666
10,26,422.948684
10,21,423.005573
-0.701423,21,423.06044
-0.00691,29,423.13184
-4.360946,21,423.187427
10,29,423.257733
-4.215217,20,423.311094
-2.322829,27,423.372313
10,24,423.592943
10,22,423.650851
-0.89106,17,423.692827
10,21,423.752869
10,29,423.835323
-12.34944,27,423.904347
10,31,423.987211
10,18,424.038121
10,15,424.078866
10,22,424.140287
10,40,424.239968
10,22,424.298543
-0.451636,22,424.351491
-3.340372,19,424.405237
10,31,424.48492
10,24,424.546102
10,21,424.603611
10,14,424.639297
-2.667791,40,424.741536
10,24,424.800979
10,27,424.869654
-2.197072,26,424.938753
10,19,424.990223
-0.439399,21,425.047701
-3.565888,17,425.097238
10,26,425.163025
10,17,425.207857
10,39,425.307637
10,27,425.379797
-5.449691,18,425.460238
10,17,425.519926
-3.950966,18,425.601735
10,20,425.687449
10,15,425.734949
10,22,425.79995
10,22,425.856914
10,32,425.986217
-4.001556,22,426.079408
-3.04505,16,426.144126
-0.885162,15,426.188716
-8.568793,16,426.230686
10,27,426.322835
-7.900082,15,426.371717
10,24,426.446357
10,30,426.719045
10,28,426.797065
10,28,426.864881
10,12,426.898776
10,43,427.00203
10,21,427.050772
10,24,427.109045
-7.938629,18,427.158844
10,36,427.246564
10,31,427.330976
10,28,427.402754
10,30,427.47208
10,14,427.510183
-1.521382,20,427.561013
10,36,427.641593
10,15,427.68372
10,37,427.80642
-0.525346,23,427.886597
10,20,427.947906
10,15,428.008384
-0.692468,30,428.090585
10,24,428.1521
-2.785339,27,428.248728
10,34,428.360647
10,38,428.462608
10,37,428.55458
-9.160208,17,428.596888
-2.180425,25,428.662882
-3.672788,20,428.713423
10,26,428.77781
-4.099663,18,428.827525
-5.165451,19,428.880315
10,26,428.942679
10,24,429.000503
10,14,429.035164
10,34,429.117507
10,27,429.179109
10,16,429.218451
-6.453054,32,429.297626
10,37,429.536954
-0.005845,26,429.602985
10,20,429.657301
10,20,429.715908
10,22,429.771864
10,29,429.840918
10,23,429.911893
10,29,429.982386
10,36,430.063294
10,31,430.134231
10,22,430.186209
-0.001225,28,430.25233
10,14,430.294899
10,33,430.371679
10,39,430.465786
10,36,430.55115
10,23,430.606668
10,18,430.65402
10,26,430.713474
10,19,430.762131
10,26,430.823887
10,25,430.887245
10,25,430.950543
10,36,431.035394
10,19,431.077585
10,20,431.127334
-0.012937,25,431.186617
10,32,431.265197
10,26,431.328255
10,33,431.411919
10,26,431.481082
10,20,431.542717
10,30,431.619466
10,15,431.657639
10,12,431.695354
10,23,431.753298
-3.316368,33,431.833675
-0.672575,21,431.890686
10,21,431.942677
10,32,432.169608
-1.322512,30,432.240613
10,23,432.301733
-1.225809,24,432.359976
-1.70853,15,432.401413
-2.245208,20,432.452515
-2.517711,26,432.516265
10,20,432.562134
-6.363792,23,432.61637
10,36,432.698422
10,26,432.772623
-1.794672,25,432.838498
10,17,432.886768
10,60,433.02939
10,18,433.07196
10,38,433.16288
10,18,433.210433
10,33,433.286979
10,35,433.3687
10,17,433.409453
10,29,433.480483
-0.173058,25,433.552509
10,24,433.621097
10,39,433.723266
10,26,433.786121
-1.966679,27,433.851329
10,27,433.918646
10,35,434.000437
-2.441939,26,434.062045
10,16,434.108417
10,29,434.176784
10,21,434.229558
10,22,434.292264
-1.597506,27,434.397582
-0.104132,16,434.457193
10,17,434.52316
10,19,434.57932
10,33,434.670683
10,18,434.917839
10,26,434.988026
10,22,435.044955
-2.515833,15,435.101825
10,22,435.184947
10,19,435.254716
10,26,435.326576
10,21,435.379874
10,27,435.446703
10,42,435.55042
-0.770781,15,435.588084
10,22,435.646618
10,27,435.714848
10,23,435.774028
10,30,435.850098
-5.078199,10,435.877193
10,23,435.93439
10,32,436.009282
10,27,436.073874
-0.256306,31,436.150765
-0.841369,31,436.230938
10,20,436.28452
10,20,436.337565
10,27,436.400241
-1.258097,30,436.477947
10,28,436.551362
-1.202411,28,436.621741
10,42,436.730429
10,18,436.776158
10,18,436.819393
10,35,436.914329
10,32,436.9887
10,21,437.041098
-0.935117,21,437.088503
10,47,437.197186
10,18,437.24407
10,14,437.279588
10,20,437.333964
10,20,437.383773
10,24,437.440252
10,23,437.647777
10,16,437.689773
10,27,437.755257
10,21,437.803385
10,21,437.856484
-1.78279,17,437.898834
10,41,437.997951
10,14,438.034951
10,23,438.091644
10,19,438.13713
10,25,438.205607
10,32,438.317024
10,23,438.400806
10,29,438.507728
10,26,438.582803
10,21,438.640549
-1.335153,28,438.708795
10,31,438.787127
10,41,438.894793
10,24,438.951888
-0.119878,26,439.01504
10,35,439.09928
10,13,439.13003
10,30,439.194862
-1.162,32,439.275076
-12.573057,11,439.304202
-8.51891,19,439.352023
10,18,439.395711
10,27,439.46262
10,28,439.534713
10,31,439.610023
10,14,439.649108
10,18,439.695242
10,21,439.748798
10,25,439.808907
10,27,439.87546
-6.970005,14,439.91068
10,24,439.96908
10,41,440.06337
-1.829304,28,440.124139
10,26,440.192979
10,33,440.421509
10,27,440.49161
10,18,440.541192
-1.936175,31,440.616587
10,24,440.677452
-0.263968,18,440.724258
-1.428992,28,440.792668
-0.088134,18,440.836513
10,37,440.919783
-1.549471,28,440.989646
-1.009267,32,441.067653
10,21,441.12173
-4.322528,15,441.160978
-1.932607,29,441.227819
10,24,441.286776
-0.042747,40,441.377839
10,30,441.450919
10,45,441.5512
10,25,441.617265
10,23,441.66939
-7.570459,26,441.729844
10,31,441.803438
-0.310767,17,441.847023
-0.759298,21,441.899645
-1.738162,19,441.949187
10,27,442.013937
-4.520692,22,442.064645
-0.085004,25,442.124005
10,25,442.186413
10,30,442.279674
10,30,442.380521
10,41,442.521519
10,30,442.621649
10,44,442.733462
10,41,442.829116
10,31,442.943973
10,27,443.231395
10,39,443.366466
10,15,443.423215
10,41,443.554014
10,30,443.625263
10,21,443.677858
10,27,443.745458
-5.289193,28,443.814843
10,21,443.868085
-1.392151,44,443.973388
10,21,444.023607
10,18,444.069567
-7.790449,13,444.11373
10,16,444.164837
-0.201812,30,444.267479
10,19,444.333277
10,16,444.383442
10,35,444.46276
10,26,444.527
10,31,444.603982
10,24,444.661668
-3.415806,22,444.712352
-3.940757,37,444.799769
-0.068017,36,444.880497
10,17,444.92431
10,29,444.992533
10,17,445.032658
10,34,445.117658
10,31,445.191099
-2.621773,19,445.235511
-4.383806,19,445.283417
10,34,445.371104
10,14,445.411432
10,38,445.497324
10,29,445.569891
10,20,445.614717
10,16,445.656883
-0.065533,26,445.719185
10,14,445.756767
10,28,445.970517
10,23,446.031058
10,17,446.071651
10,34,446.150622
10,17,446.195854
10,30,446.271432
10,13,446.308875
10,24,446.361397
-9.77715,32,446.435505
10,24,446.495064
10,18,446.545394
10,23,446.601469
-5.333993,23,446.65256
10,22,446.706635
10,15,446.746872
10,21,446.799965
10,19,446.85147
10,31,446.930822
10,15,446.972042
-2.213896,26,447.034845
10,16,447.076305
10,23,447.133661
10,27,447.197552
10,36,447.285095
10,23,447.344579
10,17,447.387556
-8.458813,20,447.437399
10,24,447.497346
10,27,447.565151
10,16,447.606869
10,24,447.658077
10,18,447.702186
10,24,447.765508
10,15,447.807274
10,25,447.867297
10,22,447.926182
10,20,447.978124
10,26,448.034976
10,23,448.096174
-2.175982,13,448.131515
-2.846319,15,448.171711
-9.350412,16,448.213585
10,24,448.273288
10,21,448.328608
10,13,448.360603
10,45,448.615734
10,33,448.697258
10,28,448.764876
10,18,448.813562
10,19,448.857265
10,14,448.89602
10,21,448.947841
10,37,449.032542
-0.53205,14,449.066024
10,19,449.117548
10,20,449.171001
10,15,449.211758
10,29,449.280265
-0.048731,25,449.340517
10,22,449.397686
10,18,449.440344
10,16,449.488738
10,31,449.562976
10,22,449.615966
10,26,449.682796
-0.294165,21,449.737006
-0.485575,12,449.768521
10,38,449.864977
-5.40838,19,449.910616
-1.682667,14,449.947831
10,18,449.995497
10,13,450.027771
10,37,450.116304
10,12,450.147759
-6.665498,14,450.181573
10,21,450.23282
-10.623506,15,450.273794
10,25,450.336806
10,33,450.41503
10,29,450.485437
10,22,450.540308
-0.09254,27,450.603282
10,32,450.674085
10,40,450.76751
10,38,450.859457
10,20,450.90694
-5.384928,17,450.950785
-10.739556,16,450.990944
10,36,451.225858
10,18,451.274824
10,15,451.312652
-3.232074,22,451.368112
-3.570537,33,451.44453
10,19,451.494076
-2.461786,21,451.541729
10,54,451.662825
10,29,451.735542
-12.864283,22,451.788696
10,46,451.896622
10,27,451.961212
10,34,452.03931
10,33,452.117471
10,21,452.16761
-8.965198,12,452.202451
-9.939834,16,452.240091
-1.270706,28,452.306372
10,28,452.37596
10,20,452.42554
-1.533325,23,452.480842
-0.16905,18,452.527013
10,39,452.628389
10,25,452.68859
10,26,452.754877
10,29,452.831612
10,19,452.876458
-4.274376,28,452.94823
10,12,452.977428
10,16,453.018975
10,26,453.080212
-10.313539,18,453.121559
10,16,453.163769
10,34,453.242723
-0.904161,27,453.307274
10,18,453.353399
10,17,453.393195
10,24,453.452234
-0.114866,28,453.522505
10,20,453.573448
10,23,453.62901
-5.499423,24,453.835997
10,21,453.888842
-3.466546,48,453.994741
-0.444857,37,454.080233
10,21,454.134189
10,22,454.191142
10,24,454.24888
10,15,454.28989
10,31,454.367853
10,18,454.420196
-3.969371,23,454.471736
10,27,454.534298
10,25,454.593093
-5.334566,20,454.63687
-3.480941,41,454.736989
-0.866761,53,454.862422
10,26,454.926354
-0.735731,31,455.003913
10,26,455.068008
10,20,455.120093
10,37,455.203586
10,27,455.266674
10,17,455.316167
10,35,455.396849
-0.321238,27,455.460299
10,19,455.50842
10,17,455.550974
10,16,455.591061
10,23,455.648815
10,20,455.701212
10,36,455.787669
-1.854332,25,455.848284
10,15,455.888051
-3.395175,25,455.949801
10,19,455.995739
10,21,456.047268
10,46,456.1552
10,24,456.210791
10,23,456.415122
10,45,456.520053
-0.18646,20,456.574849
10,20,456.627474
10,13,456.666333
10,17,456.709452
10,34,456.793621
10,17,456.839761
10,32,456.918902
-0.47137,23,456.983988
10,27,457.088964
10,27,457.181837
10,15,457.233356
10,19,457.288002
-5.261236,19,457.343425
10,17,457.392583
10,29,457.485001
10,25,457.573548
10,19,457.642792
-4.132651,16,457.701707
10,12,457.747365
-0.710886,21,457.817183
10,25,457.886828
10,15,457.925748
10,36,458.013246
10,25,458.078714
10,21,458.149467
10,16,458.210449
10,15,458.268512
10,26,458.350565
10,16,458.391577
10,30,458.466961
10,16,458.503744
10,54,458.628743
10,37,458.719954
-1.726631,28,458.791407
10,20,458.848762
10,35,458.951124
10,26,459.01671
10,21,459.092923
10,12,459.133418
-0.617853,25,459.213704
10,28,459.460965
10,20,459.510882
-0.965966,34,459.590905
10,13,459.623413
-1.727168,13,459.6612
10,20,459.716991
10,19,459.763843
-2.026939,26,459.831469
10,25,459.891852
10,28,459.956536
10,17,460.001501
10,15,460.042563
10,25,460.106887
10,28,460.180531
-0.064749,15,460.221302
-0.476985,27,460.288019
10,24,460.348978
10,23,460.404696
10,22,460.459669
10,28,460.53166
10,25,460.590025
-0.220962,18,460.637709
-4.467391,22,460.692672
-2.06973,11,460.725548
10,23,460.802637
10,14,460.854234
10,25,460.94917
10,17,461.008496
10,27,461.07398
-0.040349,23,461.126688
10,29,461.197881
10,26,461.263065
10,21,461.318972
10,32,461.396448
-0.960119,16,461.440928
-11.142479,20,461.490769
10,22,461.549891
10,20,461.596917
-0.962303,20,461.646617
10,34,461.732247
-0.080416,19,461.784639
10,21,461.856724
-7.149251,26,461.947573
10,30,462.051743
10,21,462.125908
-3.279723,30,462.407479
10,19,462.47436
10,20,462.549067
-15.887836,29,462.636902
10,18,462.681519
-0.295569,18,462.728065
-4.398758,26,462.792528
-10.056463,21,462.852477
10,32,462.965024
10,34,463.068424
10,28,463.139591
10,17,463.191237
-0.096111,18,463.236174
10,20,463.289963
-2.70642,21,463.341356
10,34,463.426401
-4.196778,24,463.486917
-2.149257,14,463.526966
10,21,463.580046
10,26,463.641842
10,33,463.718255
-3.230659,23,463.777288
10,21,463.832447
10,20,463.881717
-3.520058,18,463.929027
10,23,463.984842
10,17,464.02318
10,52,464.147956
-3.687809,15,464.18929
10,22,464.245016
10,24,464.302633
10,30,464.372823
-8.074068,16,464.414274
10,40,464.508411
-3.131434,25,464.568478
10,16,464.611811
10,26,464.674388
-11.681207,15,464.714596
10,25,464.775569
10,41,464.869863
-7.411784,24,464.925539
-0.207808,25,465.135849
10,40,465.236075
10,17,465.278961
10,17,465.321829
10,16,465.366124
10,29,465.438019
-1.292267,19,465.485439
10,19,465.536498
10,21,465.592768
-0.03149,16,465.635841
10,19,465.684513
-0.001411,30,465.75408
10,29,465.822676
10,16,465.864586
10,19,465.907944
10,17,465.95235
-4.148196,18,465.99395
-6.195059,19,466.041688
10,28,466.109337
10,20,466.160071
10,18,466.208785
-0.004896,16,466.246582
10,22,466.301795
10,24,466.362128
10,17,466.406134
10,15,466.440628
10,23,466.497443
-4.856713,22,466.546178
10,17,466.58889
10,23,466.645769
-0.980769,14,466.683433
-2.508819,21,466.731901
10,28,466.797303
10,18,466.843554
10,13,466.878811
10,20,466.930421
-3.787178,18,466.97538
10,27,467.038946
10,16,467.081555
-0.273475,31,467.155442
10,32,467.23074
-0.050882,40,467.324671
-1.085074,24,467.382922
10,16,467.4205
10,25,467.480101
-0.191737,26,467.548949
10,16,467.738042
10,14,467.77918
10,30,467.853759
10,22,467.9074
10,15,467.943115
10,23,468.002363
10,32,468.077621
10,26,468.146679
10,21,468.224884
10,32,468.351241
10,25,468.447308
10,30,468.556075
10,23,468.616463
-0.298091,21,468.664176
-3.618605,24,468.722123
10,51,468.84741
10,20,468.897816
10,23,468.952435
10,22,469.008951
10,17,469.052764
10,34,469.132629
10,12,469.167456
10,31,469.242226
10,26,469.307027
10,19,469.358576
10,15,469.406004
10,28,469.500924
10,18,469.565529
10,21,469.650937
-5.337009,17,469.696249
10,48,469.810214
10,34,469.891571
10,21,469.947395
10,38,470.036838
10,37,470.123952
10,21,470.17657
10,35,470.257452
-0.397948,18,470.305412
10,28,470.378539
10,15,470.419521
-3.421502,25,470.629223
10,19,470.676875
10,18,470.723559
10,23,470.780279
10,15,470.823115
10,37,470.919719
10,19,470.973567
10,18,471.015719
10,25,471.079465
10,33,471.158648
10,15,471.199351
10,22,471.255439
-6.142263,15,471.297655
10,24,471.361052
10,19,471.411335
10,27,471.476888
10,15,471.51737
10,23,471.570865
10,24,471.639048
-0.280416,19,471.688396
10,21,471.740929
10,36,471.826388
10,16,471.867624
10,20,471.917741
10,26,471.980294
-0.006673,27,472.04437
-2.772311,20,472.094813
10,13,472.127497
10,19,472.174951
-0.365023,27,472.240525
-0.504569,24,472.297894
10,28,472.3606
10,22,472.415596
-6.881273,23,472.47339
10,15,472.515432
10,26,472.578485
10,34,472.66121
10,44,472.761847
-0.514127,31,472.832066
10,17,472.878384
10,20,472.931812
-0.917571,19,472.981707
10,14,473.017419
10,20,473.070889
10,20,473.269807
10,16,473.314178
-2.058367,20,473.367694
10,12,473.402646
10,20,473.451132
10,25,473.512904
10,18,473.559149
-6.056407,21,473.611255
10,16,473.653495
10,34,473.735318
10,17,473.777846
10,27,473.844997
10,22,473.901721
10,22,473.957728
-6.262211,22,474.012338
-3.925622,16,474.056883
10,21,474.113173
10,19,474.159585
10,20,474.210104
10,21,474.262971
10,26,474.328266
-0.084643,20,474.382248
-7.267965,24,474.439577
10,21,474.494279
10,21,474.545902
-2.507765,31,474.618348
-12.046963,15,474.657479
10,28,474.724613
10,22,474.779163
10,27,474.845198
10,23,474.902298
-2.884382,28,474.966852
10,19,475.014553
-5.962638,17,475.060169
-4.918099,34,475.142265
10,30,475.213181
10,13,475.249672
10,32,475.328332
-1.140278,13,475.36344
10,27,475.431746
10,21,475.480088
-1.108457,29,475.556104
10,14,475.5928
10,22,475.646034
-3.116538,13,475.678708
10,21,475.734407
-6.747829,21,475.974754
10,26,476.069474
-5.223825,42,476.186009
-2.569928,16,476.228263
10,28,476.299597
-0.133454,18,476.346639
10,14,476.382909
-1.420017,16,476.425808
10,25,476.488292
10,33,476.566552
10,27,476.63149
10,13,476.665233
10,23,476.726095
10,15,476.764205
10,31,476.843415
10,28,476.91408
-0.042484,18,476.959141
10,27,477.028132
10,28,477.100464
10,24,477.159897
10,37,477.259682
10,22,477.329698
10,22,477.409091
10,18,477.480612
-1.019909,34,477.593069
10,19,477.649319
10,26,477.720844
10,30,477.794018
-0.151259,14,477.832083
10,27,477.91779
10,14,477.96446
10,20,478.040515
10,26,478.133934
10,32,478.235547
10,42,478.368045
-1.8038,16,478.409826
-12.184644,35,478.495586
-0.721223,16,478.535407
10,18,478.584509
10,16,478.649843
-2.720972,19,478.722156
10,22,478.799079
