#{"env_id": "SetDown-v3", "t_start": 1532033145.91968}
r,l,t
357,1501,1278.183288
365,1501,1282.186186
191,1501,1285.206144
105,1501,1289.070658
121,1501,1292.926514
24,1501,1296.836838
347,1501,1299.915766
148,1501,1303.846882
335,1501,1307.826703
514,1501,1310.907297
405,1501,1314.806505
390,1501,1318.828506
562,1501,1322.763358
252,1501,1325.710747
322,1501,1329.86566
86,1501,1333.872608
307,1501,1337.71567
284,1501,1340.757988
195,1501,1344.765372
228,1501,1348.551628
0,1501,1352.476468
226,1501,1355.572551
245,1501,1359.460602
244,1501,1363.618492
148,1501,1366.628215
201,1501,1370.47176
255,1501,1374.430936
163,1501,1378.404629
678,1501,1381.481961
105,1501,1385.387478
39,1501,1389.576051
64,1501,1393.575358
59,1501,1396.561481
237,1501,1400.427544
53,1501,1404.370332
131,1501,1408.431264
61,1501,1411.364436
140,1501,1415.352519
26,1501,1419.263861
16,1501,1422.228073
32,1501,1426.141855
30,1501,1430.018248
41,1501,1433.916296
31,1501,1437.025041
0,1501,1441.022764
0,1501,1444.922045
0,1501,1448.950913
19,1501,1452.007534
31,1501,1455.960208
0,1501,1459.936038
39,1501,1463.912538
19,1501,1466.94962
18,1501,1470.857725
3,1501,1474.750443
18,1501,1477.792631
0,1501,1481.974103
10,1501,1486.034217
36,1501,1489.884761
0,1501,1492.850682
0,1501,1496.820113
16,1501,1500.85472
23,1501,1504.659638
65,1501,1507.658741
77,1501,1511.697948
45,1501,1515.611899
31,1501,1518.573831
83,1501,1522.433278
55,1501,1526.250323
35,1501,1530.401147
43,1501,1533.408471
140,1501,1537.378884
102,1501,1541.296777
162,1501,1545.220045
152,1501,1548.395133
53,1501,1552.661472
205,1501,1556.950612
247,1501,1560.920434
251,1501,1563.956872
316,1501,1567.775764
405,1501,1571.628639
597,1501,1574.570224
93,1501,1578.493258
152,1501,1582.480839
98,1501,1586.29439
76,1501,1589.350806
117,1501,1593.31741
120,1501,1597.033833
186,1501,1600.996155
96,1501,1604.050983
208,1501,1607.984711
81,1501,1611.73101
137,1501,1615.567719
106,1501,1618.520626
282,1501,1622.347494
159,1501,1626.231934
205,1501,1629.208041
265,1501,1633.003661
327,1501,1636.942216
189,1501,1640.896334
312,1501,1643.92986
211,1501,1647.868227
154,1501,1651.776593
333,1501,1655.596048
238,1501,1658.602147
301,1501,1662.416338
143,1501,1666.381609
248,1501,1670.228069
187,1501,1673.251827
148,1501,1677.055085
106,1501,1680.890327
253,1501,1684.002458
177,1501,1687.834713
202,1501,1691.647424
148,1501,1695.641104
116,1501,1698.543194
404,1501,1702.401796
85,1501,1706.27345
83,1501,1710.184192
100,1501,1713.109654
277,1501,1717.178867
273,1501,1721.034507
120,1501,1724.828947
322,1501,1727.760058
327,1501,1731.628297
72,1501,1735.460216
342,1501,1738.364999
334,1501,1742.218697
326,1501,1746.192919
363,1501,1750.154306
140,1501,1753.194258
120,1501,1757.08851
86,1501,1760.89413
287,1501,1764.747172
145,1501,1767.796647
145,1501,1771.57817
263,1501,1775.525334
388,1501,1779.359357
159,1501,1782.314001
173,1501,1786.128907
190,1501,1790.035825
257,1501,1793.04662
217,1501,1796.810383
240,1501,1800.789733
272,1501,1804.912809
189,1501,1807.959866
228,1501,1811.839664
154,1501,1815.683001
253,1501,1819.682586
87,1501,1822.706324
276,1501,1826.56944
156,1501,1830.29226
321,1501,1834.16833
249,1501,1837.048062
434,1501,1841.040761
338,1501,1845.045327
469,1501,1848.123193
53,1501,1851.966733
182,1501,1855.817568
158,1501,1859.624766
335,1501,1862.6013
445,1501,1866.502564
535,1501,1870.452866
343,1501,1874.237699
147,1501,1877.228468
132,1483,1881.161353
231,1501,1884.974659
327,1501,1888.831203
413,1501,1891.963203
467,1501,1895.726096
537,1501,1899.710212
83,1501,1902.810344
501,1501,1906.627831
192,1501,1910.448199
230,1501,1914.374911
462,1501,1917.254915
103,1501,1921.09058
107,1501,1925.008571
259,1501,1928.863804
180,1501,1931.840526
133,1501,1935.684488
339,1501,1939.523317
375,1501,1943.377232
158,1501,1946.386147
780,1501,1950.184077
65,1501,1954.026126
555,1501,1957.066949
141,1501,1960.876033
91,1501,1964.653949
617,1501,1968.538687
106,1501,1971.544252
1005,1501,1975.35103
158,1501,1979.236364
815,1501,1983.025272
385,1501,1985.924826
150,1501,1989.856764
357,1501,1993.757395
430,1501,1997.520088
1006,1501,2000.581932
573,1501,2004.402071
217,1501,2008.373065
187,1501,2011.344607
181,1501,2015.238231
397,1501,2019.023438
454,1501,2022.879014
870,1501,2025.837628
89,961,2028.693333
249,1501,2032.590001
174,1501,2035.514919
103,1501,2039.400402
407,1501,2043.226856
140,1401,2046.118031
135,1501,2049.929254
258,1501,2053.790448
87,1501,2057.598661
174,1501,2060.501551
384,1501,2064.360774
180,1501,2068.28553
246,1501,2072.379128
393,1501,2075.421134
88,1501,2079.240749
121,1501,2083.291885
211,1501,2087.175707
137,1501,2090.167933
430,1501,2094.087087
229,1137,2097.410652
59,1013,2099.521295
62,1464,2103.34255
321,1501,2106.374383
40,827,2108.995949
0,820,2110.789546
111,937,2113.725746
927,1501,2116.812052
82,1418,2120.486495
624,1501,2124.37185
768,1501,2128.324227
543,1501,2131.375572
225,1501,2135.187407
62,1000,2138.169765
22,816,2139.905704
424,1501,2143.732346
246,1501,2146.713295
595,1501,2150.588353
98,924,2153.44838
323,1501,2156.522387
773,1501,2160.419513
150,1073,2163.613967
343,1501,2166.614534
492,1501,2170.424336
34,1303,2173.972656
328,1449,2177.03416
54,1501,2180.922563
694,1501,2184.67738
341,1501,2188.537273
392,1501,2191.528197
472,1501,2195.295658
154,1501,2199.17524
347,1501,2203.039915
198,1501,2206.043345
210,1501,2209.965391
139,1501,2213.764668
320,1501,2216.753545
360,1501,2220.576589
410,1501,2224.510603
466,1501,2228.305501
146,1501,2231.327514
198,1501,2235.212842
676,1501,2239.026711
260,1501,2242.817981
150,1501,2245.779959
114,1003,2248.730569
112,1501,2252.667516
101,1501,2255.748549
822,1501,2259.600531
105,1501,2263.371932
245,1112,2265.633841
522,1501,2269.476017
565,1501,2273.404657
593,1501,2277.267159
580,1501,2280.152492
787,1501,2284.124608
120,1501,2287.976712
409,1501,2291.019065
369,1501,2294.81918
623,1501,2298.77187
778,1501,2302.65364
588,1501,2305.706328
485,1501,2309.539483
706,1501,2313.433965
664,1444,2317.235909
131,877,2319.16802
624,1501,2323.097333
627,1501,2326.029402
120,1501,2329.874724
182,1079,2333.05208
728,1501,2335.981578
249,1501,2339.805087
625,1501,2343.66583
542,1501,2347.57114
582,1501,2350.493602
224,1501,2354.392885
870,1501,2358.206239
530,1501,2362.021722
853,1501,2365.032307
679,1501,2368.79389
697,1501,2372.548735
591,1501,2375.553209
366,1501,2379.422062
877,1501,2383.199544
947,1501,2387.044181
434,1501,2390.062232
429,1501,2393.959403
564,1501,2397.814664
206,1501,2401.801828
236,1501,2404.83039
152,1342,2408.37287
220,1501,2412.244917
123,1501,2415.164706
173,1501,2418.984272
109,1501,2422.849515
359,1501,2426.652651
157,1239,2429.178026
204,1376,2432.957426
341,1301,2436.565044
642,1501,2439.617388
251,1501,2443.432347
441,1501,2447.3412
246,1501,2451.166924
400,1501,2454.163603
429,1333,2457.77746
646,1501,2461.660204
249,926,2463.58303
316,1501,2467.408271
415,1501,2471.261272
543,1501,2474.267534
494,1501,2478.116052
437,1501,2482.016178
344,1501,2485.101149
523,1501,2489.06194
706,1501,2493.030607
403,1501,2496.845575
760,1501,2499.798469
615,1501,2503.647227
67,1309,2507.119869
191,1501,2510.877031
830,1501,2513.863578
755,1501,2517.680332
833,1501,2521.496473
540,1501,2524.463737
852,1501,2528.372985
744,1501,2532.29586
579,1501,2536.126879
766,1501,2539.012912
216,1501,2542.825358
338,1501,2546.698869
391,1501,2550.56231
597,1501,2553.513394
926,1501,2557.428044
654,1501,2561.223073
450,1501,2565.046708
391,1501,2567.997704
277,1501,2571.85122
433,1501,2575.762457
166,1501,2578.744179
678,1501,2582.695827
675,1501,2586.485617
779,1501,2590.339734
254,1501,2593.270007
185,1501,2597.252019
793,1501,2601.027533
505,1501,2604.885121
295,1501,2607.780466
212,1501,2611.662107
294,1501,2615.481978
34,1501,2619.445322
388,1501,2622.463233
367,1501,2626.334259
240,1501,2630.319816
728,1501,2633.330454
403,1501,2637.274343
629,1501,2641.231957
153,1501,2645.067306
158,1501,2648.120554
169,1501,2651.902956
283,1501,2655.785665
442,1501,2659.762272
330,1501,2662.92521
405,1501,2666.841007
233,1501,2670.75928
245,1501,2674.724184
211,1501,2677.643006
1014,1501,2681.548647
99,1501,2685.570985
272,1501,2688.735381
712,1501,2692.919386
227,1501,2697.081466
1088,1501,2701.368522
344,1501,2704.481535
637,1501,2708.529006
222,1501,2712.589479
525,1501,2716.710748
233,1501,2719.966126
32,1501,2724.176623
478,1111,2727.521649
46,1049,2729.823697
101,1009,2733.259575
819,1386,2736.300965
353,1501,2740.426661
352,1312,2744.256731
600,1501,2747.458457
145,1501,2751.649681
170,1501,2755.659128
208,1501,2759.729019
958,1501,2762.8425
144,1501,2766.778289
520,1501,2770.705565
478,1501,2773.739204
667,1501,2777.671611
701,1501,2781.576076
971,1501,2785.509823
765,1501,2788.624116
463,1501,2792.522919
546,1501,2796.39364
257,1501,2800.321393
477,1501,2803.424065
1055,1501,2807.374226
1068,1378,2811.172433
732,1282,2813.989093
803,1501,2818.082268
763,1501,2822.161182
631,1501,2826.134194
754,1501,2829.111065
981,1501,2833.060301
828,1501,2837.040864
1134,1501,2840.975236
881,1501,2843.969032
663,1501,2847.880025
758,1501,2851.847862
1016,1501,2854.862588
999,1501,2858.970105
1012,1501,2862.91573
1266,1501,2866.894518
151,1501,2869.876553
590,1501,2873.85482
988,1501,2877.882238
1051,1501,2881.807382
675,1501,2884.97497
553,1501,2888.952341
1239,1501,2892.918989
548,1501,2896.869482
1060,1501,2899.981171
711,1501,2904.005678
1149,1501,2907.994668
696,1501,2911.034553
1081,1501,2914.86363
1050,1501,2918.811794
1133,1501,2922.803308
388,1372,2925.678871
1160,1501,2929.728933
1048,1501,2933.813727
601,1501,2937.655306
1216,1501,2940.643953
157,1501,2944.699817
1171,1501,2948.639668
1236,1501,2951.749251
1119,1501,2955.734728
629,1501,2959.684921
697,1501,2963.707356
800,1501,2966.703544
864,1501,2970.766944
943,1501,2974.741347
529,1501,2978.65078
882,1501,2981.739322
933,1501,2985.621862
1110,1501,2989.577754
1132,1501,2993.537643
1228,1501,2996.617252
991,1501,3000.426405
1247,1501,3004.455271
1052,1501,3007.690552
581,1501,3011.509659
433,1501,3015.399955
896,1501,3019.423257
692,1501,3022.494087
218,1501,3026.454031
789,1501,3030.407545
560,1501,3034.441334
559,1501,3037.41794
650,1501,3041.294207
662,1501,3045.216369
1036,1501,3049.144433
1169,1501,3052.196233
1164,1501,3056.070397
1120,1501,3060.077076
972,1501,3062.97623
1227,1501,3066.855867
1054,1501,3070.736238
334,1501,3074.605586
488,1501,3077.714753
1185,1501,3081.642325
1295,1501,3085.66764
1128,1501,3089.659172
303,1501,3092.677568
891,1501,3096.580283
987,1501,3100.626171
893,1501,3103.77058
710,1501,3107.75882
1186,1501,3111.774598
808,1501,3115.650002
968,1501,3118.623587
1042,1501,3122.630031
949,1501,3126.59001
881,1501,3130.61114
846,1501,3133.80765
1017,1501,3137.741149
704,1501,3141.691889
1039,1501,3145.592123
1005,1501,3148.517723
697,1501,3152.562704
985,1501,3156.565788
998,1501,3159.798731
878,1501,3163.947491
595,1501,3167.868093
848,1501,3171.76091
765,1501,3174.830568
1192,1501,3178.912836
390,1501,3183.017091
331,1501,3186.86182
1120,1501,3189.930165
513,1501,3193.872963
508,1501,3197.755753
1158,1501,3201.654323
1239,1501,3204.808541
924,1501,3208.654999
904,1501,3212.653862
1045,1501,3215.712264
1141,1501,3219.535365
1189,1501,3223.438798
713,1501,3227.377977
1252,1501,3230.359705
793,1501,3234.330899
1277,1501,3238.26726
801,1501,3242.266672
462,1501,3245.386291
1129,1501,3249.499261
1084,1501,3253.541106
1216,1501,3257.393114
899,1501,3260.552572
659,1501,3264.476166
1100,1501,3268.343305
1066,1501,3271.357122
880,1501,3275.420271
1010,1501,3279.300959
1146,1501,3283.179492
624,1501,3286.339654
1149,1501,3290.204891
1160,1501,3294.112634
1140,1501,3298.111166
1216,1501,3301.159339
1312,1501,3305.217821
1061,1501,3309.243542
1266,1501,3313.265333
1251,1501,3316.359503
1259,1501,3320.528517
1183,1501,3324.490281
1220,1501,3327.417402
1008,1501,3331.391859
1059,1501,3335.400585
921,1501,3339.290961
1256,1501,3342.33037
1191,1501,3346.196259
1130,1501,3350.157264
1192,1501,3354.126695
1107,1501,3357.24655
1159,1501,3361.333097
1114,1501,3365.188844
960,1501,3369.104221
1378,1501,3372.210758
1142,1501,3376.108255
826,1501,3379.923281
770,1501,3383.021685
228,1501,3386.936963
414,1501,3390.874843
318,1501,3394.88613
1266,1501,3397.894859
1328,1501,3401.808335
985,1501,3405.814355
932,1501,3409.737701
1069,1501,3412.780587
796,1501,3416.78355
345,1501,3420.685129
8,1501,3424.592739
1151,1501,3427.636569
652,1501,3431.585159
1230,1501,3435.709337
905,1501,3439.003835
1154,1501,3443.182399
1156,1501,3447.52837
1029,1501,3451.664391
982,1501,3454.61853
870,1501,3458.696382
1035,1501,3462.657478
1237,1501,3466.529828
983,1501,3469.508939
1309,1501,3473.494706
1092,1501,3477.527177
1158,1501,3481.785637
1074,1501,3484.882469
1211,1501,3488.849651
993,1501,3492.796878
878,1501,3495.997801
938,1501,3499.926463
888,1501,3503.847641
1048,1501,3507.968888
1179,1501,3511.083152
693,1501,3515.102375
953,1501,3518.926535
1052,1501,3522.857622
931,1501,3525.906635
1067,1501,3529.784184
1157,1501,3533.758051
968,1501,3537.634732
1020,1501,3540.61937
1062,1501,3544.637022
1266,1501,3548.563349
1262,1501,3551.688611
1292,1501,3555.566219
617,1501,3559.467027
777,1501,3563.395404
686,1501,3566.532765
1209,1501,3570.321708
1242,1501,3574.202458
1344,1501,3578.217526
1306,1501,3581.189564
1226,1501,3585.212847
991,1501,3589.245913
1181,1501,3593.066605
922,1501,3596.157121
1107,1501,3600.086394
504,1501,3604.079254
1174,1501,3607.109188
1177,1501,3611.113579
45,1501,3615.1836
1107,1501,3619.10447
886,1501,3622.043314
1239,1501,3625.951159
1142,1501,3629.90654
1151,1501,3633.751233
1310,1501,3636.928565
1335,1501,3640.841021
1294,1501,3644.626168
953,1501,3648.562436
88,1501,3651.737939
944,1501,3655.673699
550,1501,3659.651082
1259,1501,3662.699023
1049,1501,3666.603957
1288,1501,3670.573759
1212,1501,3674.406777
237,1501,3677.374822
1204,1501,3681.345946
743,1501,3685.318756
1097,1501,3689.194422
1309,1501,3692.21103
1226,1501,3696.18781
498,1501,3700.18616
645,1501,3703.055594
1157,1501,3707.039217
1201,1501,3711.023612
1245,1501,3714.932578
1205,1501,3717.980183
1325,1501,3721.8546
475,1501,3725.615421
1101,1501,3729.560523
1191,1501,3732.593657
1121,1501,3736.563498
1182,1501,3740.412121
282,1501,3744.372932
1080,1501,3747.376102
837,1501,3751.246904
1074,1501,3755.153952
1250,1501,3758.423305
1046,1501,3762.351049
1070,1501,3766.28357
1063,1501,3770.299821
818,1501,3773.262021
1174,1501,3777.136161
1095,1501,3781.092939
1144,1501,3785.261428
1034,1501,3788.600752
1062,1501,3792.854646
1053,1501,3796.874831
1233,1501,3800.596412
945,1501,3803.615393
1123,1501,3807.39497
1220,1501,3811.218702
1048,1501,3814.252617
951,1501,3818.127003
1203,1501,3822.100732
757,1501,3825.927722
1116,1501,3828.929432
806,1501,3832.738992
990,1501,3836.575787
1160,1501,3840.439714
1105,1501,3843.324141
1069,1501,3847.18617
1050,1501,3851.140892
1241,1501,3854.947503
1339,1501,3857.848531
1139,1501,3861.69938
877,1501,3865.639243
914,1501,3868.568668
1056,1501,3872.397894
886,1501,3876.170964
963,1501,3879.938822
949,1501,3883.06797
1045,1501,3886.938981
1179,1501,3890.735619
1202,1501,3894.566578
1085,1501,3897.674812
1119,1501,3901.509569
758,1501,3905.337846
1143,1501,3909.281379
1127,1501,3912.271202
1128,1501,3916.165257
1078,1501,3919.938301
1206,1501,3922.903531
1023,1501,3926.706953
1198,1501,3930.558092
1278,1501,3934.344793
1288,1501,3937.296742
1136,1501,3941.188138
1102,1501,3945.045348
662,1501,3948.987544
1016,1501,3951.949579
1238,1501,3955.721048
1090,1501,3959.531659
1141,1501,3963.44188
1247,1501,3966.363176
1192,1501,3970.222329
1101,1501,3974.063168
1094,1501,3977.017226
1176,1501,3980.874738
1122,1501,3984.623727
1173,1501,3988.411602
1143,1501,3991.36298
1243,1501,3995.156198
1251,1501,3998.87864
1029,1501,4002.784497
660,1501,4005.85797
1106,1501,4009.604095
1088,1501,4013.333068
1081,1501,4017.3638
316,1501,4020.285474
467,1501,4024.133733
743,1501,4027.988962
110,1501,4030.906521
699,1501,4034.697124
852,1501,4038.614919
1101,1501,4042.438354
1068,1501,4045.483731
1164,1501,4049.357146
1107,1501,4053.266915
1197,1501,4057.096306
1076,1501,4060.052676
1232,1501,4063.930338
1341,1501,4067.786311
1111,1501,4071.598951
1114,1501,4074.666739
1245,1501,4078.454988
812,1501,4082.27194
1143,1501,4085.338738
1223,1501,4089.029182
1072,1501,4092.887845
932,1501,4096.756734
1251,1501,4099.712919
968,1501,4103.542101
1142,1501,4107.45819
1060,1501,4111.257336
1254,1501,4114.247096
1216,1501,4118.011673
1222,1501,4121.77548
1113,1501,4125.602774
1169,1501,4128.731436
1177,1501,4132.531627
1137,1501,4136.390202
1122,1501,4139.397108
1182,1501,4143.260057
1150,1501,4147.167964
1040,1501,4150.972351
1188,1501,4153.899366
1157,1501,4157.725518
1156,1501,4161.593338
997,1501,4165.391315
752,1501,4168.32165
882,1501,4172.213268
1126,1501,4176.028198
1245,1501,4179.939087
1315,1501,4182.867176
1232,1501,4186.732463
1063,1501,4190.62808
910,1501,4193.672489
1102,1501,4197.433736
1201,1501,4201.259637
992,1501,4205.125871
838,1501,4208.035021
1227,1501,4211.895039
1098,1501,4215.710826
1198,1501,4219.533335
1136,1501,4222.72848
1027,1501,4226.546227
936,1501,4230.369819
1168,1501,4234.197197
1090,1501,4237.153606
1198,1501,4240.943613
1004,1501,4244.804619
972,1501,4247.832266
1206,1501,4251.673102
1312,1501,4255.449461
1155,1501,4259.312063
1320,1501,4262.258694
1237,1501,4266.185875
1200,1501,4269.999072
1100,1501,4273.837121
1170,1501,4276.807774
1045,1501,4280.670954
920,1501,4284.570317
1099,1501,4287.608841
253,1501,4291.625627
190,1501,4295.482724
988,1501,4299.335304
894,1501,4304.839195
809,1501,4308.886306
794,1501,4312.782753
987,1501,4316.788836
1129,1501,4319.737574
1324,1501,4323.676045
1185,1501,4327.490428
975,1501,4331.300616
1321,1501,4334.290259
480,1501,4338.126281
722,1501,4341.943426
1296,1501,4344.926586
1215,1501,4348.844582
1074,1501,4352.70924
835,1501,4356.655339
1004,1501,4359.654328
1093,1501,4363.565914
1184,1501,4367.436758
1086,1501,4371.228926
1090,1501,4374.225069
1032,1501,4378.083498
1275,1501,4381.996839
1287,1501,4385.953779
1184,1501,4388.865417
1239,1501,4392.794085
1150,1501,4396.706329
1234,1501,4399.56783
1081,1501,4403.447159
1163,1501,4407.393771
1086,1501,4411.155086
1079,1501,4414.107595
1251,1501,4418.075145
1092,1501,4421.962059
1310,1501,4425.881524
1237,1501,4428.880156
939,1501,4432.662257
1144,1501,4436.604662
1045,1501,4440.474133
1171,1501,4443.405418
1339,1501,4447.320441
1124,1501,4451.141219
1236,1501,4454.16146
1227,1501,4458.098629
1078,1501,4462.02407
1211,1501,4465.772866
1001,1501,4468.610719
1145,1501,4472.564475
1173,1501,4476.386387
1305,1501,4480.340508
1162,1501,4483.347749
986,1501,4487.278126
1107,1501,4491.057466
1145,1501,4494.879205
1084,1501,4497.741778
856,1501,4501.560444
1320,1501,4505.51844
584,1501,4508.46981
1220,1501,4512.265144
831,1501,4516.180225
1193,1501,4519.920816
1064,1501,4522.873815
1036,1501,4526.668434
1060,1501,4530.664665
1056,1501,4534.735071
173,1501,4537.71203
1304,1501,4541.677942
1226,1501,4545.469448
319,1501,4549.263435
828,1501,4552.256109
1234,1501,4556.113011
1010,1501,4560.058426
1017,1501,4563.036516
1219,1501,4566.831322
943,1501,4570.700367
1086,1501,4574.487622
919,1501,4577.358155
972,1501,4581.219723
469,1501,4585.16261
1011,1501,4588.922222
1159,1501,4592.013293
1258,1501,4595.797735
