#{"t_start": 1534278893.9327216, "env_id": "SetDown-v3"}
r,l,t
0,1500,19.415917
47,1500,38.263053
0,1500,55.607053
0,1500,73.529713
0,1500,92.182593
0,1500,109.41434
0,1500,126.994601
0,1500,144.759698
0,1500,170.329195
0,1500,188.831911
0,1500,206.684572
0,1500,225.142869
0,1500,242.821944
0,1500,266.509928
0,1500,283.779026
0,1500,301.386143
0,1500,320.125227
0,1211,343.122782
0,1082,358.462931
0,1160,373.659734
0,1112,390.457528
0,1037,404.131356
0,843,426.371341
0,789,438.678147
0,786,452.243716
0,890,465.219171
0,797,476.534653
0,703,488.589561
0,677,506.62944
0,648,516.465147
0,691,528.652263
0,679,538.759709
0,734,548.923797
0,656,559.700035
0,965,579.558226
0,693,591.325246
0,1130,604.45464
0,713,615.214473
0,782,627.65055
0,1500,646.763538
0,870,667.667147
0,1500,686.361914
0,1500,704.527549
0,825,717.263171
0,857,729.772821
0,941,749.426757
0,1500,771.41983
0,712,782.219878
0,652,792.77446
0,1500,813.443137
0,624,829.565957
0,707,841.372675
0,615,851.47523
0,807,863.38831
0,902,877.016096
0,749,895.424481
0,1500,916.733697
0,677,927.058311
0,674,937.698124
0,1500,959.489787
0,1500,986.421568
0,1252,1005.158984
0,515,1013.602582
0,702,1024.015787
0,750,1035.125766
