#{"t_start": 1534278894.4721198, "env_id": "SetDown-v3"}
r,l,t
0,1500,18.883585
37,1500,37.717425
0,1500,55.075743
0,1500,72.984679
0,1500,91.670135
0,1500,108.87523
0,1500,126.474977
0,1500,144.225835
0,1500,169.805672
0,1500,188.28527
0,1500,206.13596
0,1500,224.603756
0,1500,242.289601
0,1500,265.970329
0,1500,283.220653
0,1500,300.886492
0,1500,319.585641
0,1234,344.607568
0,1126,360.608002
0,1312,378.258966
0,974,391.856836
0,1057,406.717349
0,793,427.996036
0,745,438.641525
0,752,451.05297
0,873,463.955079
0,765,474.523241
0,678,484.117884
0,693,503.942043
0,649,514.229772
0,713,525.691937
0,657,537.064945
0,763,547.528504
0,702,558.683749
0,875,577.03343
0,666,588.878196
0,1491,609.969804
0,740,621.213963
0,859,633.283125
0,1500,660.888833
0,883,671.732705
0,1500,690.775986
0,1500,710.662888
0,811,723.214562
0,1052,737.977038
0,843,757.000501
0,1500,777.732128
0,698,789.894725
0,629,799.46201
0,1500,824.282123
0,618,836.658213
0,800,849.39548
0,631,859.62528
0,965,873.89761
0,952,893.061301
0,1500,915.412912
0,1500,938.639366
0,595,949.13368
0,619,956.477677
0,1000,977.878696
0,1500,997.87754
0,801,1009.687289
0,527,1018.265558
0,657,1029.682875
0,739,1040.289621
