#{"t_start": 1534278893.7907233, "env_id": "SetDown-v3"}
r,l,t
0,1500,19.558066
12,1500,38.413021
0,1500,55.748972
0,1500,73.665884
0,1500,92.332881
0,1500,109.556372
0,1500,127.136789
0,1500,144.901722
0,1500,170.478467
0,1500,188.976889
0,1500,206.817676
0,1500,225.284952
0,1500,242.95801
0,1500,266.652049
0,1500,283.901984
0,1500,301.532969
0,1500,320.280807
0,1250,345.916946
0,1110,361.291428
0,1189,375.992824
0,1043,391.265412
0,1021,405.230446
0,842,427.466173
0,725,437.54429
0,762,450.075224
0,835,461.40637
0,766,473.626777
0,736,484.129074
0,678,503.868428
0,642,514.063644
0,678,524.224494
0,678,535.966695
0,787,546.931765
0,688,556.612922
0,861,574.586687
0,686,588.251459
0,1342,605.307826
0,754,617.716697
0,792,628.964087
0,1500,648.074059
0,932,669.990676
0,1500,688.767717
0,1500,707.929312
0,810,719.803505
0,864,731.845163
0,963,753.9052
0,1500,774.357675
0,661,784.645451
0,622,794.67039
0,1500,815.620789
0,606,831.193571
0,801,844.665404
0,575,854.026857
0,1090,869.856217
0,1014,885.404552
0,949,905.053241
0,1500,927.995664
0,625,937.288595
0,686,949.117932
0,1500,975.174324
0,1500,995.798512
0,870,1009.083755
0,543,1018.015824
0,694,1029.722383
0,811,1041.822906
