#{"t_start": 1534089715.4732673, "env_id": "SetDown-v3"}
r,l,t
0,1500,2717.560459
1,1500,2738.557171
0,1500,2759.356272
38,1500,2780.517256
49,1500,2801.083424
1,1500,2822.022967
1,1500,2843.344398
47,1500,2863.945359
0,1500,2884.515033
203,1500,2905.373782
0,1500,2926.14536
136,1500,2946.338385
0,1500,2967.642629
89,1500,2984.101762
0,544,3002.542149
0,1500,3020.440121
0,1500,3041.601755
0,1500,3062.441031
69,1500,3083.800509
190,1500,3105.150171
115,1500,3126.217025
0,1500,3146.527047
0,1500,3167.812157
0,1500,3189.116716
3,1500,3210.030886
0,1500,3230.897971
605,1500,3251.729583
0,1500,3273.775677
106,1500,3294.685184
0,1500,3311.812629
0,1500,3332.732369
29,1500,3353.753201
0,1500,3375.024658
59,1500,3396.056491
0,1500,3417.261366
123,1500,3438.654736
29,1500,3460.045441
16,787,3472.401294
29,1500,3489.631715
62,1500,3510.517558
33,1500,3530.915959
34,1500,3552.347815
9,1500,3573.645318
0,1500,3594.66152
0,1500,3615.46853
59,1500,3637.113029
368,1500,3658.18116
4,1500,3679.578661
0,1500,3702.452604
17,1500,3723.688321
0,1500,3744.438503
9,1500,3765.630424
17,1500,3782.510272
0,1500,3803.613983
144,1500,3824.246023
87,1500,3846.149866
0,1500,3867.548381
0,1500,3888.792221
184,1500,3910.452894
16,1500,3932.167502
173,1500,3952.967552
20,1500,3973.722591
9,1500,3994.637328
0,1500,4015.519583
114,1500,4037.227404
39,1500,4058.17523
0,1500,4074.798636
261,1500,4096.115379
11,1500,4117.775701
0,1500,4138.901356
0,1500,4159.742934
0,1500,4181.031427
138,1500,4202.17161
137,1500,4224.012323
67,1500,4245.582504
355,1500,4266.756096
108,1500,4287.520586
0,1500,4308.173037
0,1500,4329.322509
223,1500,4350.46382
0,1500,4367.275316
72,1500,4388.355494
175,1500,4409.727138
1,1500,4431.011549
680,1500,4452.16957
0,1500,4473.531771
0,1216,4492.440365
0,1500,4509.084152
0,1500,4530.892678
0,1500,4551.669115
0,1500,4573.129831
291,1500,4594.389607
0,1500,4615.541286
395,1240,4636.008592
1,1500,4652.682495
0,1500,4673.386419
0,1500,4694.426567
261,1500,4715.442258
0,1500,4736.876516
150,1500,4758.220679
192,1500,4779.263959
19,1500,4800.08357
0,1500,4821.445525
1,1500,4843.165482
172,1500,4864.147426
0,1500,4885.101575
140,1500,4906.894837
6,1500,4927.910266
0,1500,4945.168902
55,1500,4966.381173
267,1500,4987.170314
151,1500,5009.360313
0,1500,5030.27175
0,1500,5051.061402
0,1500,5071.898428
219,1500,5092.942951
61,1500,5115.255707
158,1500,5136.429353
0,1500,5157.650185
84,1500,5179.167427
53,1500,5200.698449
458,1500,5221.391582
93,1500,5237.771725
0,1500,5258.761205
134,1500,5280.360929
152,1500,5308.271282
139,1500,5331.697429
0,1500,5353.132689
470,1500,5374.431958
167,1500,5395.34868
0,1500,5416.68902
0,1500,5437.964993
173,1500,5458.741042
136,1500,5479.501062
28,1500,5500.403194
0,1500,5521.387665
0,1500,5538.305176
0,1500,5559.427641
0,1500,5580.535393
93,1500,5601.44487
76,1500,5622.392399
0,1500,5643.119472
0,1500,5664.394766
110,1500,5685.479987
0,1500,5706.241132
135,1500,5727.672505
0,1500,5749.992074
0,1500,5772.028092
0,1500,5793.80114
77,1500,5815.824046
0,1500,5833.29019
286,1500,5854.860696
62,1500,5876.337313
0,1500,5897.825368
0,1500,5919.772264
2,1500,5943.069197
8,1500,5965.119399
132,1500,5986.369388
0,1500,6008.003575
54,1500,6030.482613
0,1500,6052.336343
0,1500,6073.715029
0,1500,6095.645687
73,1500,6116.717566
108,1500,6137.424392
22,1500,6154.689183
0,1500,6175.846303
237,1500,6197.221503
0,1500,6218.199497
0,1500,6239.68352
0,1500,6261.285315
13,1500,6282.467512
0,1500,6303.454634
333,1500,6324.708904
235,1500,6345.593185
76,1500,6366.491025
1,1500,6387.72372
0,1500,6409.13032
12,1500,6430.822705
0,1500,6447.664575
0,1500,6468.950852
37,1500,6489.859894
170,1500,6510.996466
0,1500,6531.812962
0,1500,6553.036308
0,1500,6574.345472
14,1500,6596.405294
140,1500,6617.333232
0,1500,6638.579265
156,1500,6660.058904
0,1500,6681.159883
0,1500,6702.367758
0,1500,6723.007759
216,1500,6739.699508
0,1500,6762.809852
0,1500,6786.95132
1,1500,6808.827102
0,1500,6829.54624
53,1500,6851.041195
129,1500,6872.035655
1,1500,6893.197101
80,1500,6914.005128
100,1500,6934.978278
0,1500,6955.661356
0,1500,6976.500772
201,1500,6998.037092
96,1500,7018.772483
390,1500,7035.861583
57,1500,7056.940659
119,1500,7077.940863
0,1500,7098.857007
65,1500,7120.506234
0,1500,7146.963337
0,1500,7168.019251
188,1500,7188.776513
117,1500,7209.9664
0,1500,7231.300166
331,1500,7252.400704
331,1500,7273.850995
0,1500,7295.233407
9,1500,7317.521302
150,1500,7340.317914
1,1500,7358.965443
0,1500,7380.791019
129,1500,7401.828655
269,1500,7422.880345
0,1500,7443.770811
68,1500,7464.492019
0,1500,7485.36553
0,1500,7506.786986
0,1500,7528.028426
0,1500,7549.508247
40,1500,7570.352443
0,1500,7591.038523
87,1500,7612.19335
105,1500,7633.194935
0,1500,7650.088596
89,1500,7671.131623
59,1500,7691.634349
265,1500,7713.171679
0,1500,7734.106311
0,1500,7754.852656
0,1500,7776.294104
0,1500,7797.817585
0,1500,7818.621485
0,1500,7839.579619
230,1500,7860.71999
0,1500,7882.486037
0,1500,7903.842841
0,1500,7926.065561
0,1500,7943.326734
164,1500,7966.161755
94,1500,7988.150359
107,1500,8009.960102
0,1500,8030.955922
225,1500,8051.761411
0,1500,8073.473392
259,1500,8094.240217
0,1302,8118.973665
71,1500,8139.586667
123,1500,8160.284154
0,67,8165.64732
0,1500,8182.328127
1,1500,8204.04361
0,1500,8225.226817
0,1500,8247.052596
