#{"t_start": 1534089714.9137006, "env_id": "SetDown-v3"}
r,l,t
0,1500,5751.355971
0,1500,5773.392246
0,1500,5795.120323
25,1500,5817.201982
0,1500,5838.896928
147,1500,5860.586043
131,1500,5882.100426
0,1500,5899.147543
0,1500,5921.177672
9,1500,5944.425728
46,1500,5966.50363
53,1500,5987.689782
0,1500,6009.438813
77,1500,6031.887971
0,1500,6053.670893
0,1500,6075.048734
0,1500,6096.959184
69,1500,6118.102368
64,1500,6138.745557
69,1500,6160.181761
0,1500,6181.500896
245,1500,6198.49928
0,1500,6219.532722
0,1500,6241.008962
0,1500,6262.663925
3,1500,6283.79136
0,1500,6304.868683
125,1500,6326.072674
343,1500,6346.958209
35,1500,6367.909
1,1500,6389.053766
0,1500,6410.444668
1,1500,6432.142978
0,1500,6453.174012
0,1500,6474.266501
36,1500,6491.204566
102,1500,6512.371828
0,1500,6533.172055
0,1500,6554.383888
0,1500,6575.805075
10,1500,6597.757804
93,1500,6618.621684
0,1500,6639.937454
336,1500,6661.448295
0,1500,6682.477945
0,1500,6703.6974
0,1500,6724.368783
344,1500,6745.355352
0,1500,6769.659036
0,1500,6792.722364
0,1500,6810.160563
0,1500,6830.902522
54,1500,6852.380408
63,1500,6873.373978
0,1500,6894.52225
148,1500,6915.402317
29,1500,6936.32389
0,1500,6956.964861
0,1500,6977.886157
375,1500,6999.348696
195,1500,7020.128039
315,1500,7041.467493
36,1500,7062.265287
113,1500,7083.442379
1,1500,7100.193
116,1500,7122.734418
0,1500,7148.280423
0,1500,7169.336241
248,1500,7190.137593
97,1500,7211.29443
0,1500,7232.652883
115,1500,7253.792159
192,1500,7275.200742
0,1500,7296.643814
73,1500,7318.870196
412,1500,7341.868387
1,1500,7364.944165
0,1500,7386.361103
171,1500,7403.21495
35,1500,7424.233667
0,1500,7445.096705
131,1500,7465.874695
0,1500,7486.75871
0,1500,7508.169117
0,1500,7529.368606
0,1500,7550.838457
28,1500,7571.708001
0,1500,7592.395775
114,1500,7613.554473
82,1500,7634.521611
0,1500,7655.88696
119,1500,7676.579801
82,1500,7693.006061
254,1500,7714.517057
0,1500,7735.451144
1,1500,7756.260723
0,1500,7777.668102
0,1500,7799.126525
0,1500,7819.92955
0,1500,7840.946563
200,1500,7862.068457
0,1500,7883.828596
0,1500,7905.279275
0,1500,7927.43139
0,1500,7949.497621
129,1500,7971.942884
94,1500,7994.025453
101,1500,8011.363095
0,1500,8032.324782
205,1500,8053.113862
0,1500,8074.824755
210,1500,8095.555562
0,1212,8120.215898
81,1500,8140.48466
127,1500,8161.232783
0,1500,8182.219323
0,1500,8203.928785
1,1500,8225.140041
0,1500,8246.993354
0,1500,8270.164105
136,1500,8296.595147
0,805,8322.274141
0,1500,8344.110178
179,1500,8370.999441
16,574,8395.864093
32,1500,8422.485233
598,1500,8451.706648
1,590,8479.698069
251,1500,8505.126475
213,1500,8543.350671
5,67,8554.101758
81,1500,8583.794842
0,33,8590.302576
377,1500,8615.695065
127,1500,8647.066099
206,1500,8678.722543
0,1500,8710.551537
2,1500,8743.440024
570,1500,8775.204033
0,1500,8807.886089
213,1500,8840.453125
0,1500,8872.208406
0,1500,8904.178734
0,1500,8936.399173
0,1500,8969.2702
0,1500,9002.201119
128,1500,9034.609712
1,1500,9061.585739
0,1500,9093.986666
447,1500,9126.810265
0,1500,9158.629499
0,1500,9191.797749
0,1500,9224.269099
0,1500,9257.101842
1,1500,9289.756604
264,1500,9321.960896
0,1500,9354.127528
10,353,9363.975886
382,1500,9391.218339
92,1500,9423.801713
10,1500,9456.603829
242,1500,9489.21764
442,1500,9522.529735
0,1500,9554.881943
27,1500,9587.637155
3,1500,9620.14143
132,1500,9652.604635
200,1500,9685.921334
12,358,9695.968407
0,1500,9722.438475
57,1500,9753.991399
0,1500,9786.661806
0,1500,9819.125797
125,1500,9851.355125
8,1500,9883.815962
0,1500,9916.504693
81,1277,9946.991397
1,1500,9973.660438
233,1060,10001.503769
0,1500,10027.589215
357,1500,10059.735539
23,1500,10092.776911
161,1500,10125.077502
99,1500,10158.135693
194,1500,10191.070615
851,1500,10223.977657
323,1500,10256.473432
1,1500,10289.21209
0,1500,10322.068788
157,1500,10355.078422
1,1500,10388.221984
1,1500,10421.013184
512,1500,10453.647345
83,1500,10480.180062
120,1500,10512.701323
0,1500,10544.665507
0,1500,10577.495338
429,1500,10609.441957
351,1500,10641.275419
0,1500,10673.600097
0,1500,10705.790487
0,1500,10739.012762
308,1500,10771.355974
174,1500,10803.440772
0,1500,10835.770417
0,1500,10868.482845
335,1500,10903.151048
0,1500,10929.864864
86,1500,10962.297306
652,1500,10994.694715
0,1500,11027.348845
0,1500,11059.648882
111,1500,11089.283267
17,1500,11119.098979
65,1500,11151.297876
40,1500,11184.12633
1,1331,11212.711562
1,1500,11239.119268
0,1500,11270.966837
9,1500,11302.672832
2,1500,11334.337201
41,1500,11365.930914
0,1500,11397.794473
0,1500,11428.524052
0,1500,11459.36521
0,1500,11490.983613
23,1500,11524.452641
0,1500,11555.483824
16,1500,11588.088395
0,1500,11621.387636
83,1492,11653.408913
11,1500,11680.559172
108,1500,11712.197038
1,1500,11741.96972
8,1500,11773.899859
0,1500,11803.366259
69,1500,11832.872521
183,1500,11863.767555
0,1500,11894.516819
584,1500,11925.247996
0,1500,11955.893685
174,1500,11986.311103
0,1500,12016.976316
68,1500,12046.503009
74,1500,12075.281727
0,1500,12098.84217
0,1500,12128.825909
0,1500,12158.7734
0,1500,12189.832533
0,1500,12221.200223
0,1500,12250.021805
0,1500,12278.548007
42,1268,12305.665905
0,1500,12327.099069
67,1500,12354.515095
1,1500,12383.511789
24,1500,12410.157724
225,1500,12435.965159
0,1500,12461.123683
0,1500,12486.36474
0,1500,12511.320256
0,1500,12535.949635
103,1500,12560.226311
0,1500,12584.410681
0,1500,12608.51715
7,1500,12632.522442
13,1500,12656.547635
0,1500,12676.771106
114,1500,12699.577777
47,1500,12721.820286
10,1500,12744.731538
25,1500,12774.583528
6,1500,12805.994808
0,1500,12830.227767
0,1500,12852.935724
0,1500,12876.848444
122,1500,12899.997726
22,1500,12923.668288
4,1500,12946.867879
0,1500,12970.366919
0,1500,12994.334021
0,1500,13015.657
0,1500,13040.921284
41,1500,13065.522336
0,1500,13090.95485
88,1500,13118.720742
32,1500,13148.549137
54,1500,13176.701875
0,1500,13200.316152
0,1500,13223.162454
0,1500,13245.970484
0,1500,13272.096661
33,1500,13302.038312
1,1500,13333.217085
100,1500,13360.10499
128,1500,13379.016481
90,1500,13401.083812
0,1500,13423.697554
195,1500,13446.188613
0,1500,13469.805953
0,1500,13492.34237
0,1500,13514.670077
0,1500,13539.553268
190,1500,13562.632211
0,1500,13585.180603
145,1500,13607.776472
0,1500,13630.329612
134,1500,13654.005038
0,1500,13677.197297
202,1500,13698.518792
0,1500,13724.836607
233,1500,13750.594801
0,1500,13776.081382
121,1500,13802.049467
150,1500,13825.295399
0,1500,13847.438859
0,1500,13869.639157
0,1500,13896.181134
0,1500,13925.069179
0,1500,13956.022097
0,1500,13986.714607
118,1500,14018.249794
142,1500,14048.880442
159,1500,14078.422632
0,1500,14102.852304
0,1500,14128.961514
457,1500,14154.915331
0,1500,14180.468179
86,1500,14206.41313
109,1500,14232.50113
167,1500,14258.374332
0,1500,14284.381293
0,1500,14310.597022
23,1500,14336.762133
0,1500,14362.640656
0,1500,14388.587023
1,1500,14414.162687
125,1500,14439.574433
0,1500,14461.161121
0,1500,14487.459315
243,1500,14514.176163
1,1500,14539.921576
128,1500,14565.555859
106,1500,14591.081798
0,1500,14616.594595
0,1500,14643.8971
94,1500,14670.592917
0,1500,14696.56028
0,1500,14722.348067
0,1500,14747.795045
0,1500,14772.966512
180,1500,14798.348162
132,1500,14818.793021
12,1500,14843.043168
0,1500,14866.948824
286,1500,14890.519317
91,1500,14914.591541
19,1500,14938.606206
0,1500,14963.061322
7,1500,14987.086822
0,1500,15011.063737
29,1500,15034.972651
0,1500,15059.474199
82,1500,15083.469459
120,1500,15107.348155
87,1500,15131.66969
0,1500,15150.780715
256,1500,15174.926908
105,1500,15199.136613
3,80,15204.732145
161,1500,15224.299403
101,1500,15248.380886
132,1500,15272.185869
54,1500,15296.262281
235,1500,15320.987894
89,1500,15344.933497
66,1500,15369.029789
99,1500,15393.132693
0,1500,15417.1783
1,1500,15440.945085
0,1500,15464.435495
0,1500,15488.582405
3,1500,15512.103396
236,1500,15535.718135
3,1500,15554.750939
0,1500,15578.720442
0,1500,15602.456479
0,1500,15626.536036
0,1500,15649.950571
0,1500,15673.747745
1,1500,15697.639954
1,1500,15722.264908
16,1500,15746.479385
36,1500,15770.136422
0,1500,15794.080528
0,1500,15817.824919
0,1500,15841.575912
118,1500,15865.648187
177,1500,15885.143862
0,1500,15909.582946
0,1500,15933.659846
60,1500,15957.283855
35,1500,15981.586202
145,1500,16005.8681
0,1500,16029.644711
101,1500,16054.064821
0,1500,16078.156379
85,1500,16102.123064
45,1500,16126.157758
0,1500,16150.283314
0,1500,16174.203173
0,1500,16197.82708
0,1500,16217.411398
5,1500,16241.215138
0,1500,16265.077557
1,1500,16288.951339
69,1500,16313.162222
0,1500,16337.198752
0,1500,16361.800459
3,1500,16385.624781
86,1500,16409.213087
61,1500,16433.355812
41,1500,16457.642052
145,1500,16481.925749
1,1500,16505.922564
0,1500,16529.623935
28,1500,16548.718695
22,1500,16572.591965
0,1500,16596.563902
0,1500,16620.82741
59,1500,16647.830393
61,1500,16673.17501
81,1500,16697.292171
4,1500,16720.953426
2,1500,16744.818851
86,1500,16768.772867
0,1500,16792.349958
0,1500,16816.103934
30,1500,16846.92178
0,1500,16870.742496
95,1500,16894.78494
34,1500,16914.152119
0,1500,16938.124299
0,1500,16962.101209
19,1500,16986.572071
18,1500,17021.053173
0,1500,17049.147867
1,1500,17074.883962
0,1500,17101.33336
1,1500,17126.916448
0,1500,17152.942535
0,1500,17178.90675
66,1500,17209.546903
18,1500,17236.525229
